Feha de la Medda,Hora de la Medda,FASE AB,FASE BC,FASE AC,FASE A,FASE B,FASE  C,NEUTRO,POTENA ATVA AB [W],POTENA ATVA B [W],POTENA ATVA  [W],,,GENERACION [kWh]
01/07/2014,13:49:14,405.79,318.77,384.3,0,0,0,,,,,0,0,5.57
01/07/2014,13:54:14,405.33,310.38,391.1,0,0,0,,,,,0,0,5.57
01/07/2014,13:59:14,405.08,314.25,382.2,0,0,0,,,,,0,0,5.57
01/07/2014,14:04:14,406.11,314.76,383.04,0,0,0,,,,,0,0,5.57
01/07/2014,14:09:14,405.04,312.78,381.37,0,0,0,,,,,0,0,5.57
01/07/2014,14:14:14,404.85,318.85,383.33,0,0,0,,,,,0,0,5.57
01/07/2014,14:19:14,405.32,311.44,382.04,0,0,0,,,,,0,0,5.57
01/07/2014,14:24:14,405.61,310.13,381.97,0,0,0,,,,,0,0,5.57
01/07/2014,14:29:14,405.54,309.37,381.62,0,0,0,,,,,0,0,5.57
01/07/2014,14:34:14,405.35,309.36,382.57,0,0,0,,,,,0,0,5.57
01/07/2014,14:39:14,405.76,310.01,381.74,0,0,0,,,,,0,0,5.57
01/07/2014,14:44:14,405.49,311.02,381.73,0,0,0,,,,,0,0,5.57
01/07/2014,14:49:14,405.8,357.14,393.39,0,0,0,,,,,0,0,5.57
01/07/2014,14:54:14,406.01,344.11,385.26,0,0,0,,,,,0,0,5.57
01/07/2014,14:59:14,406.29,339.9,384.39,0,0,0,,,,,0,0,5.57
01/07/2014,15:04:14,405.29,337.01,383.82,0,0,0,,,,,0,0,5.57
01/07/2014,15:09:14,405.99,334.05,383.88,0,0,0,,,,,0,0,5.57
01/07/2014,15:14:14,405.73,324.49,384.61,0,0,0,,,,,0,0,5.57
01/07/2014,15:19:14,405.79,362.56,390.36,0,0,0,,,,,0,0,5.57
01/07/2014,15:24:14,406.21,361.16,390.02,0,0,0,,,,,0,0,5.57
01/07/2014,15:29:14,406.41,359.93,390.59,0,0,0,,,,,0,0,5.57
01/07/2014,15:34:14,406.14,354.71,392.89,0,0,0,,,,,0,0,5.57
01/07/2014,15:39:14,406.29,346.24,391.39,0,0,0,,,,,0,0,5.57
01/07/2014,15:44:14,406.03,342.63,391.61,0,0,0,,,,,0,0,5.57
01/07/2014,15:49:14,405.91,330.54,385.67,0,0,0,,,,,0,0,5.57
01/07/2014,15:54:14,406.26,357.16,390.97,0,0,0,,,,,0,0,5.57
01/07/2014,15:59:14,407.51,300.31,397.46,0,0,0,,,,,0,0,5.57
01/07/2014,16:04:14,406.97,348.32,390.76,0,0,0,,,,,0,0,5.57
01/07/2014,16:09:14,406.53,335.09,389.17,0,0,0,,,,,0,0,5.57
01/07/2014,16:14:14,406.67,319.3,386.86,0,0,0,,,,,0,0,5.57
01/07/2014,16:19:14,406.85,323.39,391.09,0,0,0,,,,,0,0,5.57
01/07/2014,16:24:14,406.92,325.89,400.58,0,0,0,,,,,0,0,5.57
01/07/2014,16:29:14,407.2,340.72,390.13,0,0,0,,,,,0,0,5.57
01/07/2014,16:34:14,406.67,326.22,385.65,0,0,0,,,,,0,0,5.57
01/07/2014,16:39:14,405.84,312.16,390.3,0,0,0,,,,,0,0,5.57
01/07/2014,16:44:14,407.37,325.97,385.25,0,0,0,,,,,0,0,5.57
01/07/2014,16:49:14,406.24,310.43,398.96,0,0,0,,,,,0,0,5.57
01/07/2014,16:54:14,407.25,327.74,387.52,0,0,0,,,,,0,0,5.57
01/07/2014,16:59:14,411.93,316.57,396.98,3.83,3.83,4.16,,,,,2547.35,2.54735,5.78
01/07/2014,17:04:14,408.02,300.42,395.1,0,0,0,,,,,0,0,5.78
01/07/2014,17:09:14,407.62,289.26,389.45,0,0,0,,,,,0,0,5.78
01/07/2014,17:14:14,407.87,289.43,395,0,0,0,,,,,0,0,5.78
01/07/2014,17:19:14,407.71,320.25,400.13,0,0,0,,,,,0,0,5.78
01/07/2014,17:24:14,407.42,312.72,385.14,0,0,0,,,,,0,0,5.78
01/07/2014,17:29:14,408.07,311.83,385.5,0,0,0,,,,,0,0,5.78
01/07/2014,17:34:14,408.99,331.03,388.36,0,0,0,,,,,0,0,5.78
01/07/2014,17:39:14,408.79,341.37,389.97,0,0,0,,,,,0,0,5.78
01/07/2014,17:44:14,409.95,316.71,396.6,0,0,1.28,,,,,363.32,0.36332,5.81
01/07/2014,17:49:14,409.4,309.06,386.62,0,0,0,,,,,0,0,5.81
01/07/2014,17:54:14,409.65,313.4,386.59,1.89,1.82,2.31,,,,,1297.11,1.29711,5.92
01/07/2014,17:59:14,409.37,316.77,387.79,2.04,1.98,2.46,,,,,1402.16,1.40216,6.04
01/07/2014,18:04:14,408.73,333.83,386.47,1.28,1.24,1.7,,,,,933.25,0.93325,6.11
01/07/2014,18:09:14,407.67,300.83,404.68,0,0,0,,,,,0,0,6.11
01/07/2014,18:14:14,407.34,327.9,406.14,0,0,0,,,,,0,0,6.11
01/07/2014,18:19:14,407.38,328.47,387.18,0,0,0,,,,,0,0,6.11
01/07/2014,18:24:14,409.18,325.88,385.28,0,0,0,,,,,0,0,6.11
01/07/2014,18:29:14,408.39,328.4,398.77,0,0,0,,,,,0,0,6.11
01/07/2014,18:34:14,408.26,308.18,406.77,0,0,0,,,,,0,0,6.11
01/07/2014,18:39:14,408.91,331.35,388.19,0,0,0,,,,,0,0,6.11
01/07/2014,18:44:14,409.33,323.06,387.01,0,0,0,,,,,0,0,6.11
01/07/2014,18:49:14,409.51,313.74,392.71,0,0,0,,,,,0,0,6.11
01/07/2014,18:54:14,409.55,319.6,401.81,0,0,0,,,,,0,0,6.11
01/07/2014,18:59:14,409.64,322.63,403.32,0,0,0,,,,,0,0,6.11
01/07/2014,19:04:14,409.29,330.83,395.26,0,0,0,,,,,0,0,6.11
01/07/2014,19:09:14,409.64,308.42,387.57,0,0,0,,,,,0,0,6.11
01/07/2014,19:14:14,409.13,323.96,401.08,0,0,0,,,,,0,0,6.11
01/07/2014,19:19:14,408.67,314,386.22,0,0,0,,,,,0,0,6.11
01/07/2014,19:24:14,407.74,318.01,386.67,0,0,0,,,,,0,0,6.11
01/07/2014,19:29:14,408.46,310.12,384.93,0,0,0,,,,,0,0,6.11
01/07/2014,19:34:14,407.52,301.31,384.4,0,0,0,,,,,0,0,6.11
01/07/2014,19:39:14,406.98,303.69,380.34,0,0,0,,,,,0,0,6.11
01/07/2014,19:44:14,408.01,306.29,382.47,0,0,0,,,,,0,0,6.11
01/07/2014,19:49:14,406.69,309.85,385.72,0,0,0,,,,,0,0,6.11
01/07/2014,19:54:14,406.48,311.43,385.62,0,0,0,,,,,0,0,6.11
01/07/2014,19:59:14,406.42,311.83,386.5,0,0,0,,,,,0,0,6.11
01/07/2014,20:04:14,405.75,306.03,385.9,0,0,0,,,,,0,0,6.11
01/07/2014,20:09:14,405.83,309.05,384.67,0,0,0,,,,,0,0,6.11
01/07/2014,20:14:14,405.04,309.57,385.43,0,0,0,,,,,0,0,6.11
01/07/2014,20:19:14,402.81,297.96,383.36,0,0,0,,,,,0,0,6.11
01/07/2014,20:24:14,401.17,306.11,381.12,0,0,0,,,,,0,0,6.11
01/07/2014,20:29:14,402.2,297.48,380.73,0,0,0,,,,,0,0,6.11
01/07/2014,20:34:14,402.34,310.63,386.59,0,0,0,,,,,0,0,6.11
01/07/2014,20:39:14,402.38,315.99,384.2,0,0,0,,,,,0,0,6.11
01/07/2014,20:44:14,402.35,315.4,382.98,0,0,0,,,,,0,0,6.11
01/07/2014,20:49:14,402.6,325.78,385.84,0,0,0,,,,,0,0,6.11
01/07/2014,20:54:14,403.16,313.7,386.22,0,0,0,,,,,0,0,6.11
01/07/2014,20:59:14,403.39,316.23,384.94,0,0,0,,,,,0,0,6.11
01/07/2014,21:04:14,404.16,330.99,384.89,0,0,0,,,,,0,0,6.11
01/07/2014,21:09:14,404.05,331.2,384.49,0,0,0,,,,,0,0,6.11
01/07/2014,21:14:14,404.06,331.57,384.55,0,0,0,,,,,0,0,6.11
01/07/2014,21:19:14,405.17,332.46,385.32,0,0,0,,,,,0,0,6.11
01/07/2014,21:24:14,406.21,332.79,386.25,0,0,0,,,,,0,0,6.11
01/07/2014,21:29:14,404.77,283.27,386.37,0,0,0,,,,,0,0,6.11
01/07/2014,21:34:14,406.34,329.49,390.36,0,0,0,,,,,0,0,6.11
01/07/2014,21:39:14,406.56,328.59,389.7,0,0,0,,,,,0,0,6.11
01/07/2014,21:44:14,406.31,328.02,389.81,0,0,0,,,,,0,0,6.11
01/07/2014,21:49:14,407.26,338.56,389.21,0,0,0,,,,,0,0,6.11
01/07/2014,21:54:14,407.81,320.26,398.56,0,0,0,,,,,0,0,6.11
01/07/2014,21:59:14,407.71,334.69,391.34,0,0,0,,,,,0,0,6.11
01/07/2014,22:04:14,405.77,310.19,394.55,0,0,0,,,,,0,0,6.11
01/07/2014,22:09:14,406.34,337.82,390.15,0,0,0,,,,,0,0,6.11
01/07/2014,22:14:14,407.38,350.21,394.11,0,0,0,,,,,0,0,6.11
01/07/2014,22:19:14,406.81,356.56,392.39,0,0,0,,,,,0,0,6.11
01/07/2014,22:24:14,406.91,348.21,393.88,0,0,0,,,,,0,0,6.11
01/07/2014,22:29:14,406.74,347.71,395.31,0,0,0,,,,,0,0,6.11
01/07/2014,22:34:14,407.28,346.68,394.7,0,0,0,,,,,0,0,6.11
01/07/2014,22:39:14,407.56,342.16,391.31,0,0,0,,,,,0,0,6.11
01/07/2014,22:44:14,406.73,341.86,391.47,0,0,0,,,,,0,0,6.11
01/07/2014,22:49:14,407.93,355.79,393.27,0,0,0,,,,,0,0,6.11
01/07/2014,22:54:14,407.98,337.65,391.91,0,0,0,,,,,0,0,6.11
01/07/2014,22:59:14,408.17,333.81,395.06,0,0,0,,,,,0,0,6.11
01/07/2014,23:04:14,408.07,353.47,393.68,0,0,0,,,,,0,0,6.11
01/07/2014,23:09:14,409.16,355.25,393.76,0,0,0,,,,,0,0,6.11
01/07/2014,23:14:14,409.27,344.48,392.78,0,0,0,,,,,0,0,6.11
01/07/2014,23:19:14,407.53,342.63,390.72,0,0,0,,,,,0,0,6.11
01/07/2014,23:24:14,407.56,343.82,391.76,0,0,0,,,,,0,0,6.11
01/07/2014,23:29:14,407.4,339.74,390.22,0,0,0,,,,,0,0,6.11
01/07/2014,23:34:14,407.84,339.55,391.41,0,0,0,,,,,0,0,6.11
01/07/2014,23:39:14,406.11,343.16,400.63,0,0,0,,,,,0,0,6.11
01/07/2014,23:44:14,406.85,342.97,399.27,0,0,0,,,,,0,0,6.11
01/07/2014,23:49:14,407.21,337.82,395.74,0,0,0,,,,,0,0,6.11
01/07/2014,23:54:14,407.24,348.81,392.31,0,0,0,,,,,0,0,6.11
01/07/2014,23:59:14,407.91,351.8,392.46,0,0,0,,,,,0,0,6.11
02/07/2014,00:04:14,407.17,353.36,394.59,0,0,0,,,,,0,0,6.11
02/07/2014,00:09:14,408.58,355.36,393.81,0,0,0,,,,,0,0,6.11
02/07/2014,00:14:14,408.14,355.73,393.74,0,0,0,,,,,0,0,6.11
02/07/2014,00:19:14,408.5,353.89,395.19,0,0,0,,,,,0,0,6.11
02/07/2014,00:24:14,408.34,355.26,394.1,0,0,0,,,,,0,0,6.11
02/07/2014,00:29:14,408.71,357.67,395.2,0,0,0,,,,,0,0,6.11
02/07/2014,00:34:14,408.13,353.92,393.36,0,0,0,,,,,0,0,6.11
02/07/2014,00:39:14,408.92,352.85,392.56,0,0,0,,,,,0,0,6.11
02/07/2014,00:44:14,409.02,352.34,393.22,0,0,0,,,,,0,0,6.11
02/07/2014,00:49:14,409.11,359.4,395.21,0,0,0,,,,,0,0,6.11
02/07/2014,00:54:14,409.51,358.97,396.05,0,0,0,,,,,0,0,6.11
02/07/2014,00:59:14,408.81,358.36,395.1,0,0,0,,,,,0,0,6.11
02/07/2014,01:04:14,408.12,357.1,394.17,0,0,0,,,,,0,0,6.11
02/07/2014,01:09:14,408.19,356.32,393.55,0,0,0,,,,,0,0,6.11
02/07/2014,01:14:14,408.02,355.96,393.94,0,0,0,,,,,0,0,6.11
02/07/2014,01:19:14,407.83,355.11,393.13,0,0,0,,,,,0,0,6.11
02/07/2014,01:24:14,407.59,352.4,392.97,0,0,0,,,,,0,0,6.11
02/07/2014,01:29:14,407.95,352.41,393.28,0,0,0,,,,,0,0,6.11
02/07/2014,01:34:14,408.23,351.56,394.55,0,0,0,,,,,0,0,6.11
02/07/2014,01:39:14,408.41,340.54,394.1,0,0,0,,,,,0,0,6.11
02/07/2014,01:44:14,407.93,350.56,393.81,0,0,0,,,,,0,0,6.11
02/07/2014,01:49:14,408.72,351.8,393.98,0,0,0,,,,,0,0,6.11
02/07/2014,01:54:14,408.96,350.6,393.62,0,0,0,,,,,0,0,6.11
02/07/2014,01:59:14,408.32,351.45,393.74,0,0,0,,,,,0,0,6.11
02/07/2014,02:04:14,407.84,351.69,393.81,0,0,0,,,,,0,0,6.11
02/07/2014,02:09:14,408.83,352.6,393.96,0,0,0,,,,,0,0,6.11
02/07/2014,02:14:14,409.36,350.47,393.14,0,0,0,,,,,0,0,6.11
02/07/2014,02:19:14,409.04,351.31,393.52,0,0,0,,,,,0,0,6.11
02/07/2014,02:24:14,409.2,351.94,394.18,0,0,0,,,,,0,0,6.11
02/07/2014,02:29:14,409,350.13,393.35,0,0,0,,,,,0,0,6.11
02/07/2014,02:34:14,408.94,345.73,391.57,0,0,0,,,,,0,0,6.11
02/07/2014,02:39:14,409.12,349.22,393.01,0,0,0,,,,,0,0,6.11
02/07/2014,02:44:14,409.7,350.74,393.52,0,0,0,,,,,0,0,6.11
02/07/2014,02:49:14,409.67,352.86,393.7,0,0,0,,,,,0,0,6.11
02/07/2014,02:54:14,409.96,349.78,393.62,0,0,0,,,,,0,0,6.11
02/07/2014,02:59:14,409.66,349.54,393.09,0,0,0,,,,,0,0,6.11
02/07/2014,03:04:14,409.58,350,393.25,0,0,0,,,,,0,0,6.11
02/07/2014,03:09:14,409.75,349.08,393.36,0,0,0,,,,,0,0,6.11
02/07/2014,03:14:14,409.99,347.89,393.14,0,0,0,,,,,0,0,6.11
02/07/2014,03:19:14,410.22,347.76,393.17,0,0,0,,,,,0,0,6.11
02/07/2014,03:24:14,409.96,348.13,392.45,0,0,0,,,,,0,0,6.11
02/07/2014,03:29:14,409.66,347.4,392.25,0,0,0,,,,,0,0,6.11
02/07/2014,03:34:14,409.96,346.72,392.15,0,0,0,,,,,0,0,6.11
02/07/2014,03:39:14,409.35,347.6,391.54,0,0,0,,,,,0,0,6.11
02/07/2014,03:44:14,409.81,344.03,391.98,0,0,0,,,,,0,0,6.11
02/07/2014,03:49:14,409.34,344.82,392.41,0,0,0,,,,,0,0,6.11
02/07/2014,03:54:14,409.73,348.07,393.04,0,0,0,,,,,0,0,6.11
02/07/2014,03:59:14,409.65,346.66,392.27,0,0,0,,,,,0,0,6.11
02/07/2014,04:04:14,409.26,350.11,393.63,0,0,0,,,,,0,0,6.11
02/07/2014,04:09:14,409.4,350.04,393.58,0,0,0,,,,,0,0,6.11
02/07/2014,04:14:14,409.43,352.54,394.27,0,0,0,,,,,0,0,6.11
02/07/2014,04:19:14,409.59,349.36,394.25,0,0,0,,,,,0,0,6.11
02/07/2014,04:24:14,409.71,349.72,394.96,0,0,0,,,,,0,0,6.11
02/07/2014,04:29:14,409.71,349.94,394.74,0,0,0,,,,,0,0,6.11
02/07/2014,04:34:14,409.05,348.97,394.02,0,0,0,,,,,0,0,6.11
02/07/2014,04:39:14,408.49,358.87,395.49,0,0,0,,,,,0,0,6.11
02/07/2014,04:44:14,408.42,346.57,393.5,0,0,0,,,,,0,0,6.11
02/07/2014,04:49:14,408.13,340.02,390.54,0,0,0,,,,,0,0,6.11
02/07/2014,04:54:14,408.44,344.29,393.3,0,0,0,,,,,0,0,6.11
02/07/2014,04:59:14,408.51,344.29,393.42,0,0,0,,,,,0,0,6.11
02/07/2014,05:04:14,408.59,343.43,392.86,0,0,0,,,,,0,0,6.11
02/07/2014,05:09:14,408.24,344.14,392.98,0,0,0,,,,,0,0,6.11
02/07/2014,05:14:14,407.64,343.27,393.14,0,0,0,,,,,0,0,6.11
02/07/2014,05:19:14,407.6,335.55,390.47,0,0,0,,,,,0,0,6.11
02/07/2014,05:24:14,407.23,337.91,391.62,0,0,0,,,,,0,0,6.11
02/07/2014,05:29:14,406.64,341.19,390.08,0,0,0,,,,,0,0,6.11
02/07/2014,05:34:14,406.9,342.12,393.52,0,0,0,,,,,0,0,6.11
02/07/2014,05:39:14,406.5,337.66,390.16,0,0,0,,,,,0,0,6.11
02/07/2014,05:44:14,406.46,338.07,390.4,0,0,0,,,,,0,0,6.11
02/07/2014,05:49:14,406,337.16,390.7,0,0,0,,,,,0,0,6.11
02/07/2014,05:54:14,406.53,330.83,389.36,0,0,0,,,,,0,0,6.11
02/07/2014,05:59:14,406.14,332.37,389.01,0,0,0,,,,,0,0,6.11
02/07/2014,06:04:14,405.33,334.35,389.12,0,0,0,,,,,0,0,6.11
02/07/2014,06:09:14,403.55,333.91,388.5,0,0,0,,,,,0,0,6.11
02/07/2014,06:14:14,406.1,342.76,394.43,0,0,0,,,,,0,0,6.11
02/07/2014,06:19:14,406.27,339.58,389.46,0,0,0,,,,,0,0,6.11
02/07/2014,06:24:14,406.19,337.94,388.88,0,0,0,,,,,0,0,6.11
02/07/2014,06:29:14,405.2,336.79,388.53,0,0,0,,,,,0,0,6.11
02/07/2014,06:34:14,405.86,335.89,389.59,0,0,0,,,,,0,0,6.11
02/07/2014,06:39:14,403.99,334.24,387.14,0,0,0,,,,,0,0,6.11
02/07/2014,06:44:14,405.14,344.72,391.78,0,0,0,,,,,0,0,6.11
02/07/2014,06:49:14,406.78,347.56,394.6,0,0,0,,,,,0,0,6.11
02/07/2014,06:54:14,405.69,347.23,396.14,0,0,0,,,,,0,0,6.11
02/07/2014,06:59:14,404.61,344.23,394.33,0,0,0,,,,,0,0,6.11
02/07/2014,07:04:14,405.03,340.13,386.8,0,0,0,,,,,0,0,6.11
02/07/2014,07:09:14,405.35,347.21,396.47,0,0,0,,,,,0,0,6.11
02/07/2014,07:14:14,405.49,346.47,396.62,0,0,0,,,,,0,0,6.11
02/07/2014,07:19:14,405.87,322.86,386.53,0,0,0,,,,,0,0,6.11
02/07/2014,07:24:14,406.23,323.81,386.75,0,0,0,,,,,0,0,6.11
02/07/2014,07:29:14,406.13,323.44,386.2,0,0,0,,,,,0,0,6.11
02/07/2014,07:34:14,404.92,310.62,378.43,0,0,0,,,,,0,0,6.11
02/07/2014,07:39:14,406.33,339.97,389.09,0,0,0,,,,,0,0,6.11
02/07/2014,07:44:14,405.61,320.1,386.74,0,0,0,,,,,0,0,6.11
02/07/2014,07:49:14,407.65,324.89,388.67,0,0,0,,,,,0,0,6.11
02/07/2014,07:54:14,406.95,324.28,388.22,0,0,0,,,,,0,0,6.11
02/07/2014,07:59:14,406.16,323.18,386.56,0,0,0,,,,,0,0,6.11
02/07/2014,08:04:14,406.97,322.41,386.36,0,0,0,,,,,0,0,6.11
02/07/2014,08:09:14,406.31,321.68,386.05,0,0,0,,,,,0,0,6.11
02/07/2014,08:14:14,405.95,336.18,389.26,0,0,0,,,,,0,0,6.11
02/07/2014,08:19:14,405.15,332.65,388.02,0,0,0,,,,,0,0,6.11
02/07/2014,08:24:14,404.74,356.24,390.89,0,0,0,,,,,0,0,6.11
02/07/2014,08:29:14,405.1,338.96,391.36,0,0,0,,,,,0,0,6.11
02/07/2014,08:34:14,404.86,354.32,391.37,0,0,0,,,,,0,0,6.11
02/07/2014,08:39:14,405.21,332.87,388.06,0,0,0,,,,,0,0,6.11
02/07/2014,08:44:14,406.95,335.89,391.22,0,0,0,,,,,0,0,6.11
02/07/2014,08:49:14,405.91,355.21,390.6,0,0,0,,,,,0,0,6.11
02/07/2014,08:54:14,405.61,334.93,394,0,0,0,,,,,0,0,6.11
02/07/2014,08:59:14,404.83,339.32,386.63,0,0,0,,,,,0,0,6.11
02/07/2014,09:04:14,405.18,338.54,386.86,0,0,0,,,,,0,0,6.11
02/07/2014,09:09:14,406.57,332.61,389.75,0,0,0,,,,,0,0,6.11
02/07/2014,09:14:14,407.6,346.58,391.03,0,0,0,,,,,0,0,6.11
02/07/2014,09:19:14,407.42,348.25,390.95,0,0,0,,,,,0,0,6.11
02/07/2014,09:24:14,405.87,342.7,389.47,0,0,0,,,,,0,0,6.11
02/07/2014,09:29:14,406.44,340.43,388.97,0,0,0,,,,,0,0,6.11
02/07/2014,09:34:14,406.06,344.71,388.75,0,0,0,,,,,0,0,6.11
02/07/2014,09:39:14,405.5,346.31,388.73,0,0,0,,,,,0,0,6.11
02/07/2014,09:44:14,405.39,343.77,389.06,0,0,0,,,,,0,0,6.11
02/07/2014,09:49:14,403.83,343.92,388.46,0,0,0,,,,,0,0,6.11
02/07/2014,09:54:14,405.62,331.6,388.61,0,0,0,,,,,0,0,6.11
02/07/2014,09:59:14,409.48,348.4,392.34,3.86,3.83,4.19,,,,,2660.46,2.66046,6.34
02/07/2014,10:04:14,405,325.27,391.44,0,0,0,,,,,0,0,6.34
02/07/2014,10:09:14,403.27,319.74,386.26,0,0,0,,,,,0,0,6.34
02/07/2014,10:14:14,403.3,313.69,383.6,0,0,0,,,,,0,0,6.34
02/07/2014,10:19:14,403.18,336.2,385.82,0,0,0,,,,,0,0,6.34
02/07/2014,10:24:14,402.78,335.68,384.34,0,0,0,,,,,0,0,6.34
02/07/2014,10:29:14,404.08,336.25,384.48,0,0,0,,,,,0,0,6.34
02/07/2014,10:34:14,405.29,336.23,385.53,0,0,0,,,,,0,0,6.34
02/07/2014,10:39:14,405.31,336.05,385.59,0,0,0,,,,,0,0,6.34
02/07/2014,10:44:14,404.26,334.66,384.19,0,0,0,,,,,0,0,6.34
02/07/2014,10:49:14,404.65,333.88,384.27,0,0,0,,,,,0,0,6.34
02/07/2014,10:54:14,404.57,332.17,384.27,0,0,0,,,,,0,0,6.34
02/07/2014,10:59:14,403.26,331.35,382.83,0,0,0,,,,,0,0,6.34
02/07/2014,11:04:14,403.45,333.65,383.29,0,0,0,,,,,0,0,6.34
02/07/2014,11:09:14,404.71,353.24,388.9,0,0,0,,,,,0,0,6.34
02/07/2014,11:14:14,405.67,337.51,386.34,2.11,2.1,2.54,,,,,1477.66,1.47766,6.46
02/07/2014,11:19:14,403.73,334.13,383.46,0,0,0,,,,,0,0,6.46
02/07/2014,11:24:14,403.27,334.49,383.53,0,0,0,,,,,0,0,6.46
02/07/2014,11:29:14,403.82,333.47,383.38,0,0,0,,,,,0,0,6.46
02/07/2014,11:34:14,404.32,334,383.92,0,0,0,,,,,0,0,6.46
02/07/2014,11:39:14,404.44,334.26,384.22,0,0,0,,,,,0,0,6.46
02/07/2014,11:44:14,404.74,333.55,384.39,0,0,0,,,,,0,0,6.46
02/07/2014,11:49:14,410.13,339.63,389.49,4.62,4.63,4.94,,,,,3116.57,3.11657,6.72
02/07/2014,11:54:14,407.96,336.8,386.89,3.33,3.33,3.65,,,,,2252.67,2.25267,6.91
02/07/2014,11:59:14,407.41,338.15,386.47,3.06,3.07,3.38,,,,,2072.87,2.07287,7.08
02/07/2014,12:04:14,407.88,337.54,387.49,2.84,2.88,3.17,,,,,1940.84,1.94084,7.24
02/07/2014,12:09:14,409.13,339.64,388.3,4.07,4.1,4.38,,,,,2748.84,2.74884,7.47
02/07/2014,12:14:14,408.59,336.91,387.18,3.41,3.41,3.74,,,,,2316.94,2.31694,7.66
02/07/2014,12:19:14,408.12,337.54,387.39,3.26,3.29,3.59,,,,,2213.86,2.21386,7.85
02/07/2014,12:24:14,408.59,337.28,387.35,3.88,3.9,4.2,,,,,2623.36,2.62336,8.07
02/07/2014,12:29:14,408.58,336.88,387.39,4.22,4.2,4.52,,,,,2831.88,2.83188,8.3
02/07/2014,12:34:14,408.63,336.52,387.65,4.66,4.69,4.95,,,,,3120.64,3.12064,8.56
02/07/2014,12:39:14,406.78,375.37,396.42,3.8,3.79,4.12,,,,,2689.24,2.68924,8.79
02/07/2014,12:44:14,402.88,367.7,390.85,0,0,0,,,,,0,0,8.79
02/07/2014,12:49:14,402.61,341.71,385.42,0,0,0,,,,,0,0,8.79
02/07/2014,12:54:14,409.77,348.69,391.92,5.19,5.23,5.49,,,,,3531.15,3.53115,9.08
02/07/2014,12:59:14,409.98,371.03,397.47,5.39,5.39,5.66,,,,,3753.31,3.75331,9.39
02/07/2014,13:04:14,409.35,369.63,395.95,3.86,3.83,4.2,,,,,2728.65,2.72865,9.62
02/07/2014,13:09:14,404,362.87,390.21,0,0,0,,,,,0,0,9.62
02/07/2014,13:14:14,407.43,341.59,389.12,3.68,3.68,3.99,,,,,2499.5,2.4995,9.83
02/07/2014,13:19:14,410.34,368.04,395.85,4.89,4.86,5.2,,,,,3421.13,3.42113,10.11
02/07/2014,13:24:14,409.68,373.63,396.94,5.64,5.63,5.96,,,,,3954.82,3.95482,10.44
02/07/2014,13:29:14,404.8,361.09,389.95,1.61,1.54,1.95,,,,,1160.21,1.16021,10.54
02/07/2014,13:34:14,411.6,372.12,397.21,6.47,6.45,6.74,,,,,4510.31,4.51031,10.92
02/07/2014,13:39:14,410.42,372.94,397.22,5.86,5.86,6.16,,,,,4095.74,4.09574,11.26
02/07/2014,13:44:14,410.17,370.93,396.23,5.07,5.03,5.39,,,,,3547.91,3.54791,11.55
02/07/2014,13:49:14,408.5,368.11,394.98,3.42,3.36,3.74,,,,,2411.89,2.41189,11.75
02/07/2014,13:54:14,405.71,363.26,392.21,0,0,0,,,,,0,0,11.75
