Fecha de la Medida,Hora de la Medida,FASE AB,FASE BC,FASE AC,FASE A,FASE B,FASE C,POTENA ATVA AB [W],POTENA ATVA B [W],POTENCIA ACTIVA  [W],,GENERACION [kWh]
22/04/2017,10:30:00,420.6,419.2,422.8,5.482,6.211,7.034,,,4108,4.108,89.9876
22/04/2017,10:45:00,422.4,421.1,424.4,5.826,6.566,7.392,,,4388,4.388,91.0846
22/04/2017,11:00:00,422.2,420.7,424.4,5.754,6.478,7.311,,,4338,4.338,92.1691
22/04/2017,11:15:00,421.8,420.4,423.9,5.826,6.58,7.443,,,4417,4.417,93.2733
22/04/2017,11:30:00,421,419.8,423.6,6.05,6.791,7.675,,,4595,4.595,94.4221
22/04/2017,11:45:00,421.8,420.3,423.8,6.3,7.024,7.9,,,4786,4.786,95.6186
22/04/2017,12:00:00,421.5,420,423.6,6.22,6.87,7.759,,,4709,4.709,96.7958
22/04/2017,12:15:00,421.8,420.5,423.6,6.1,6.775,7.635,,,4623,4.623,97.9516
22/04/2017,12:30:00,421.7,420.2,423.8,6.027,6.662,7.564,,,4574,4.574,99.0951
22/04/2017,12:45:00,421.8,420.1,423.4,5.79,6.426,7.313,,,4395,4.395,100.1938
22/04/2017,13:00:00,422,420.6,424,6.023,6.661,7.551,,,4583,4.583,101.3396
22/04/2017,13:15:00,423.2,421.5,424.8,6.176,6.807,7.701,,,4707,4.707,102.5163
22/04/2017,13:30:00,422.6,421.1,424.7,6.005,6.636,7.542,,,4587,4.587,103.6631
22/04/2017,13:45:00,422.8,421.2,424.5,5.809,6.434,7.322,,,4434,4.434,104.7716
22/04/2017,14:00:00,423.2,421.2,425,6.01,6.597,7.456,,,4562,4.562,105.9121
22/04/2017,14:15:00,423.8,421.8,425.4,6.239,6.822,7.684,,,4737,4.737,107.0963
22/04/2017,14:30:00,423.7,421.9,425.7,6.301,6.844,7.752,,,4792,4.792,108.2943
22/04/2017,14:45:00,424.2,422.3,425.8,6.35,6.905,7.804,,,4833,4.833,109.5026
22/04/2017,15:00:00,424.1,422.1,426.1,6.291,6.835,7.76,,,4801,4.801,110.7028
22/04/2017,15:15:00,424.6,422.7,426,6.124,6.664,7.583,,,4675,4.675,111.8716
22/04/2017,15:30:00,424.3,422.6,426.4,6.042,6.6,7.533,,,4631,4.631,113.0293
22/04/2017,15:45:00,425,423.4,426.6,5.928,6.478,7.402,,,4534,4.534,114.1628
22/04/2017,16:00:00,424.9,423.3,427,5.98,6.536,7.455,,,4577,4.577,115.3071
22/04/2017,16:15:00,424.4,422.7,425.8,5.793,6.339,7.243,,,4423,4.423,116.4128
22/04/2017,16:30:00,422.4,420.7,424.2,5.605,6.124,7.026,,,4258,4.258,117.4773
22/04/2017,16:45:00,422.5,420.8,424,5.281,5.798,6.716,,,4020,4.02,118.4823
22/04/2017,17:00:00,421.2,419.5,423.3,4.584,5.063,6.012,,,3488,3.488,119.3543
22/04/2017,17:15:00,419.1,417.6,421.1,3.317,3.438,4.316,,,2622,2.622,120.0098
22/04/2017,17:30:00,416.8,415.8,419.7,2.495,2.287,3.097,,,1724,1.724,120.4408
22/04/2017,17:45:00,412.9,414.1,418.2,2.06,1.359,2.121,,,1046,1.046,120.7023
22/04/2017,18:00:00,416.3,414.7,418.5,2.113,1.401,1.967,,,1247,1.247,121.0141
22/04/2017,18:15:00,416.3,414.6,418.2,1.919,1.324,2.007,,,861.6,0.8616,121.2295
22/04/2017,18:30:00,413.3,412.6,416.9,2.191,0.219,0.454,,,439.1,0.4391,121.3392
22/04/2017,18:45:00,411.7,411.1,416.3,2.381,0.029,0,,,0,0,121.3392
22/04/2017,19:00:00,409.2,410.4,416.7,2.409,0.025,0,,,0,0,121.3392
22/04/2017,19:15:00,410.7,411.4,416.8,2.423,0.025,0,,,0,0,121.3392
22/04/2017,19:30:00,413.7,412.5,416.9,2.413,0.063,0,,,0,0,121.3392
22/04/2017,19:45:00,413.5,411.7,415.7,2.392,0.034,0,,,0,0,121.3392
22/04/2017,20:00:00,412.2,410.4,415,2.369,0.019,0,,,0,0,121.3392
22/04/2017,20:15:00,411.6,409.6,414.2,2.364,0.014,0,,,0,0,121.3392
22/04/2017,20:30:00,412.4,410.5,415.2,2.407,0.02,0,,,0,0,121.3392
22/04/2017,20:45:00,412.8,410.8,415.1,2.41,0.014,0,,,0,0,121.3392
22/04/2017,21:00:00,412.8,410.9,415.6,2.433,0.015,0,,,0,0,121.3392
22/04/2017,21:15:00,413.8,411.8,416.3,2.475,0.013,0,,,0,0,121.3392
22/04/2017,21:30:00,413.9,412,416.6,2.487,0.016,0,,,0,0,121.3392
22/04/2017,21:45:00,414.2,412.3,416.9,2.507,0.011,0,,,0,0,121.3392
22/04/2017,22:00:00,414.3,412.5,417.2,2.526,0.015,0,,,0,0,121.3392
22/04/2017,22:15:00,414.9,413.1,417.4,2.548,0.009,0,,,0,0,121.3392
22/04/2017,22:30:00,415,413.3,417.9,2.556,0.021,0,,,0,0,121.3392
22/04/2017,22:45:00,415.7,413.9,418.2,2.568,0.01,0,,,0,0,121.3392
22/04/2017,23:00:00,415.8,414.1,418.7,2.591,0.013,0,,,0,0,121.3392
22/04/2017,23:15:00,412,410.5,414.6,2.507,0.003,0,,,0,0,121.3392
22/04/2017,23:30:00,411.8,410.2,414.4,2.507,0,0,,,0,0,121.3392
22/04/2017,23:45:00,412.2,410.6,414.4,2.513,0.001,0,,,0,0,121.3392
23/04/2017,00:00:00,411.6,410,414.4,2.507,0.004,0,,,0,0,121.3392
23/04/2017,00:15:00,412.4,410.8,414.8,2.554,0.002,0,,,0,0,121.3392
23/04/2017,00:30:00,412,410.5,414.6,2.554,0.001,0,,,0,0,121.3392
23/04/2017,00:45:00,412.3,410.7,414.6,2.566,0.001,0,,,0,0,121.3392
23/04/2017,01:00:00,411.1,409.4,413.6,2.545,0,0,,,0,0,121.3392
23/04/2017,01:15:00,411.8,410.4,414.2,2.589,0.001,0,,,0,0,121.3392
23/04/2017,01:30:00,412.1,410.7,414.7,2.587,0,0,,,0,0,121.3392
23/04/2017,01:45:00,412.6,411.2,415,2.594,0,0,,,0,0,121.3392
23/04/2017,02:00:00,413.4,412,416,2.608,0,0,,,0,0,121.3392
23/04/2017,02:15:00,414,412.5,416,2.636,0,0,,,0,0,121.3392
23/04/2017,02:30:00,413.4,411.9,415.5,2.623,0.001,0,,,0,0,121.3392
23/04/2017,02:45:00,414,412.4,416,2.64,0.001,0,,,0,0,121.3392
23/04/2017,03:00:00,413.9,412.3,416.1,2.639,0.001,0,,,0,0,121.3392
23/04/2017,03:15:00,414.3,412.8,416.3,2.64,0.002,0,,,0,0,121.3392
23/04/2017,03:30:00,414.6,413.1,416.6,2.663,0,0,,,0,0,121.3392
23/04/2017,03:45:00,415.2,413.7,417.1,2.678,0,0,,,0,0,121.3392
23/04/2017,04:00:00,414.4,413,416.5,2.669,0,0,,,0,0,121.3392
23/04/2017,04:15:00,414.9,413.2,416.6,2.681,0,0,,,0,0,121.3392
23/04/2017,04:30:00,415.8,414.2,417.8,2.709,0,0,,,0,0,121.3392
23/04/2017,04:45:00,415.3,413.6,417,2.692,0.001,0,,,0,0,121.3392
23/04/2017,05:00:00,414.8,413.3,417,2.695,0,0,,,0,0,121.3392
23/04/2017,05:15:00,415.1,413.3,416.8,2.699,0,0,,,0,0,121.3392
23/04/2017,05:30:00,415.3,413.6,417.2,2.698,0,0,,,0,0,121.3392
23/04/2017,05:45:00,415.4,413.8,417.1,2.703,0,0,,,0,0,121.3392
23/04/2017,06:00:00,415,413.4,416.9,2.702,0,0,,,0,0,121.3392
23/04/2017,06:15:00,415.4,413.6,417,2.69,0,0,,,0,0,121.3392
23/04/2017,06:30:00,415.2,413.5,417.1,2.686,0.002,0,,,0,0,121.3392
23/04/2017,06:45:00,414.9,413,416.3,2.684,0.001,0,,,0,0,121.3392
23/04/2017,07:00:00,415,413.4,416.8,2.69,0,0,,,0,0,121.3392
23/04/2017,07:15:00,415.8,414.2,417.4,2.698,0.001,0,,,0,0,121.3392
23/04/2017,07:30:00,410.8,411.7,417.1,2.693,0,0,,,608.2,0.6082,121.4913
23/04/2017,07:45:00,410.7,411.2,415.9,2.666,0,0,,,562.9,0.5629,121.632
23/04/2017,08:00:00,414.8,413.5,417.1,2.251,0.004,0.946,,,0,0,121.632
23/04/2017,08:15:00,415.4,413.7,417.3,2.042,0.179,1.514,,,250.2,0.2502,121.6946
23/04/2017,08:30:00,416.1,414.4,418,2.061,1.727,2.572,,,776,0.776,121.8886
23/04/2017,08:45:00,416.9,415,418.7,2.684,2.908,3.753,,,1655,1.655,122.3023
23/04/2017,09:00:00,417.5,415.6,419.4,3.237,3.655,4.483,,,2196,2.196,122.8513
23/04/2017,09:15:00,418.6,416.6,420.1,3.639,4.138,4.974,,,2557,2.557,123.4906
23/04/2017,09:30:00,418.5,416.7,420.4,3.978,4.522,5.359,,,2843,2.843,124.2013
23/04/2017,09:45:00,419.7,417.8,421.2,4.056,4.586,5.42,,,2891,2.891,124.9241
23/04/2017,10:00:00,420.1,418.1,421.7,4.178,4.76,5.583,,,3012,3.012,125.6771
23/04/2017,10:15:00,420.3,418.2,421.9,4.614,5.222,6.057,,,3414,3.414,126.5306
23/04/2017,10:30:00,420.6,418.4,422.2,5.179,5.814,6.642,,,3839,3.839,127.4903
23/04/2017,10:45:00,420.6,418.3,421.9,5.466,6.14,6.95,,,4062,4.062,128.5058
23/04/2017,11:00:00,420.7,418.6,422.5,5.739,6.425,7.239,,,4281,4.281,129.5761
23/04/2017,11:15:00,419.5,417.3,420.9,4.788,5.402,6.237,,,3566,3.566,130.4676
23/04/2017,11:30:00,419.2,417.1,421.1,5.248,5.881,6.707,,,3911,3.911,131.4453
23/04/2017,11:45:00,419.5,417.3,420.9,5.206,5.836,6.661,,,3877,3.877,132.4146
23/04/2017,12:00:00,419.5,417.3,421.1,5.466,6.09,6.929,,,4085,4.085,133.4358
23/04/2017,12:15:00,420.2,418,421.4,5.31,5.941,6.769,,,3973,3.973,134.4291
23/04/2017,12:30:00,421.6,419.4,423,5.239,5.857,6.718,,,3937,3.937,135.4133
23/04/2017,12:45:00,423.2,421.2,424.5,5.487,6.126,7.006,,,4149,4.149,136.4506
23/04/2017,13:00:00,425,422.9,426.5,5.539,6.173,7.067,,,4206,4.206,137.5021
23/04/2017,13:15:00,424.8,422.7,426.1,5.29,5.91,6.82,,,4023,4.023,138.5078
23/04/2017,13:30:00,424.3,422.1,425.9,5.16,5.762,6.664,,,3912,3.912,139.4858
23/04/2017,13:45:00,424.3,422.2,425.6,4.827,5.433,6.335,,,3663,3.663,140.4016
23/04/2017,14:00:00,422.6,420.6,424.3,3.836,4.316,5.24,,,3056,3.056,141.1656
23/04/2017,14:15:00,419.8,417.8,421.2,2.239,1.847,2.904,,,1094,1.094,141.4391
23/04/2017,14:30:00,418.9,416.9,420.6,2.137,1.268,2.205,,,1021,1.021,141.6943
23/04/2017,14:45:00,418.8,416.9,420.3,1.96,0.866,1.83,,,626.6,0.6266,141.851
23/04/2017,15:00:00,413.3,414,418.9,2.401,0.209,0.37,,,371.8,0.3718,141.9439
23/04/2017,15:15:00,417.8,416.3,419.8,2.126,0.459,1.171,,,543.4,0.5434,142.0798
23/04/2017,15:30:00,416.7,415.3,419.3,2.389,0.128,0.41,,,127.9,0.1279,142.1117
23/04/2017,15:45:00,412.9,413.1,418.6,2.536,0.036,0,,,602.4,0.6024,142.2623
23/04/2017,16:00:00,407.5,410.9,418.8,2.533,0.048,0,,,585.9,0.5859,142.4088
23/04/2017,16:15:00,412.9,413.1,419.1,2.548,0.044,0,,,0,0,142.4088
23/04/2017,16:30:00,416.4,414.8,418.9,2.547,0.037,0,,,0,0,142.4088
23/04/2017,16:45:00,413.8,413.9,419.3,2.581,0.035,0,,,611.5,0.6115,142.5617
23/04/2017,17:00:00,419.9,418.5,422.3,3.214,3.047,3.817,,,2525,2.525,143.1929
23/04/2017,17:15:00,416.2,414.7,418.3,2.371,0.266,0.497,,,398.5,0.3985,143.2926
23/04/2017,17:30:00,414.6,413.1,417.6,2.539,0.029,0,,,0,0,143.2926
23/04/2017,17:45:00,416.3,414.2,417.8,2.552,0.02,0,,,0,0,143.2926
23/04/2017,18:00:00,408.9,410.2,418.2,2.558,0.027,0,,,0,0,143.2926
23/04/2017,18:15:00,410.3,410.9,418.1,2.565,0.017,0,,,0,0,143.2926
23/04/2017,18:30:00,413.9,413.1,418,2.56,0.018,0,,,0,0,143.2926
23/04/2017,18:45:00,411.9,412.6,418,2.569,0.016,0,,,0,0,143.2926
23/04/2017,19:00:00,416.6,414.5,418.5,2.562,0.025,0,,,0,0,143.2926
23/04/2017,19:15:00,416.6,414.2,417.9,2.553,0.009,0,,,0,0,143.2926
23/04/2017,19:30:00,414.9,412.7,416.8,2.527,0.006,0,,,0,0,143.2926
23/04/2017,19:45:00,414.3,412.2,416.4,2.535,0.007,0,,,0,0,143.2926
23/04/2017,20:00:00,413.5,411.3,415.9,2.517,0.005,0,,,0,0,143.2926
23/04/2017,20:15:00,413.3,411,415.5,2.514,0.002,0,,,0,0,143.2926
23/04/2017,20:30:00,413,410.5,415.3,2.503,0.005,0,,,0,0,143.2926
23/04/2017,20:45:00,413.9,411.3,415.9,2.528,0.007,0,,,0,0,143.2926
23/04/2017,21:00:00,414,411.4,416.3,2.568,0.002,0,,,0,0,143.2926
23/04/2017,21:15:00,414.5,412.1,416.6,2.586,0.001,0,,,0,0,143.2926
23/04/2017,21:30:00,414.9,412.6,417.3,2.599,0.004,0,,,0,0,143.2926
23/04/2017,21:45:00,415.8,413.7,418,2.669,0,0,,,0,0,143.2926
23/04/2017,22:00:00,415.5,413.3,417.8,2.668,0,0,,,0,0,143.2926
23/04/2017,22:15:00,413.8,411.7,415.7,2.622,0,0,,,0,0,143.2926
23/04/2017,22:30:00,414.7,412.8,417.1,2.655,0.001,0,,,0,0,143.2926
23/04/2017,22:45:00,414.8,412.7,416.5,2.669,0,0,,,0,0,143.2926
23/04/2017,23:00:00,414.5,412.5,416.2,2.66,0,0,,,0,0,143.2926
23/04/2017,23:15:00,414.9,412.7,416.2,2.667,0,0,,,0,0,143.2926
23/04/2017,23:30:00,415.8,413.6,417.1,2.693,0,0,,,0,0,143.2926
23/04/2017,23:45:00,416.8,414.5,417.8,2.707,0,0,,,0,0,143.2926
24/04/2017,00:00:00,415.9,413.5,416.9,2.688,0,0,,,0,0,143.2926
24/04/2017,00:15:00,415.7,413.4,416.5,2.677,0,0,,,0,0,143.2926
24/04/2017,00:30:00,413.9,411.7,415,2.643,0,0,,,0,0,143.2926
24/04/2017,00:45:00,414.6,412.7,415.8,2.669,0,0,,,0,0,143.2926
24/04/2017,01:00:00,414.6,412.6,415.8,2.664,0,0,,,0,0,143.2926
24/04/2017,01:15:00,414.7,412.7,415.7,2.683,0,0,,,0,0,143.2926
24/04/2017,01:30:00,414.9,412.8,416.1,2.701,0,0,,,0,0,143.2926
24/04/2017,01:45:00,414.8,412.8,415.7,2.711,0,0,,,0,0,143.2926
24/04/2017,02:00:00,415.1,413.1,416.4,2.707,0,0,,,0,0,143.2926
24/04/2017,02:15:00,415.2,413.4,416.4,2.705,0,0,,,0,0,143.2926
24/04/2017,02:30:00,415.1,413.1,416.3,2.709,0,0,,,0,0,143.2926
24/04/2017,02:45:00,415.2,413.2,416.3,2.72,0,0,,,0,0,143.2926
24/04/2017,03:00:00,414.9,412.9,416.1,2.708,0,0,,,0,0,143.2926
24/04/2017,03:15:00,415.5,413.5,416.6,2.729,0,0,,,0,0,143.2926
24/04/2017,03:30:00,415.7,413.9,417,2.739,0,0,,,0,0,143.2926
24/04/2017,03:45:00,415.2,413.4,416.4,2.726,0,0,,,0,0,143.2926
24/04/2017,04:00:00,415.4,413.5,416.6,2.724,0,0,,,0,0,143.2926
24/04/2017,04:15:00,415.2,413.2,416.3,2.724,0,0,,,0,0,143.2926
24/04/2017,04:30:00,414.8,412.9,416.1,2.715,0,0,,,0,0,143.2926
24/04/2017,04:45:00,414.8,412.9,416,2.707,0,0,,,0,0,143.2926
24/04/2017,05:00:00,413.7,411.8,415.1,2.7,0,0,,,0,0,143.2926
24/04/2017,05:15:00,413.7,411.7,415.1,2.691,0,0,,,0,0,143.2926
24/04/2017,05:30:00,413.6,411.5,415.2,2.674,0,0,,,0,0,143.2926
24/04/2017,05:45:00,412.8,410.6,414.1,2.657,0,0,,,0,0,143.2926
24/04/2017,06:00:00,412.7,410.5,414.1,2.668,0,0,,,0,0,143.2926
24/04/2017,06:15:00,413,410.8,414.6,2.671,0,0,,,0,0,143.2926
24/04/2017,06:30:00,412.6,410.3,414.2,2.677,0,0,,,0,0,143.2926
24/04/2017,06:45:00,411.5,409.6,413.2,2.699,0,0,,,0,0,143.2926
24/04/2017,07:00:00,412,410.1,413.6,2.694,0,0,,,0,0,143.2926
24/04/2017,07:15:00,414.2,412.3,415.9,2.755,0,0,,,0,0,143.2926
24/04/2017,07:30:00,406.3,409.1,414.8,2.691,0,0,,,600.6,0.6006,143.4427
24/04/2017,07:45:00,404.1,409.5,413.9,2.63,0.007,0,,,577.5,0.5775,143.5871
24/04/2017,08:00:00,408.7,408.6,412.5,2.394,0.003,0.417,,,625.9,0.6259,143.7436
24/04/2017,08:15:00,415.4,413.4,416.6,2.049,0.084,1.54,,,105.6,0.1056,143.77
24/04/2017,08:30:00,416.4,414.4,417.9,2.107,1.917,2.822,,,920.9,0.9209,144.0002
24/04/2017,08:45:00,417.3,415.1,418.5,3.084,3.529,4.381,,,2091,2.091,144.5229
24/04/2017,09:00:00,416.8,414.8,418.1,3.624,4.23,5.016,,,2567,2.567,145.1647
24/04/2017,09:15:00,417.1,415.2,418.5,3.516,4.111,4.922,,,2524,2.524,145.7957
24/04/2017,09:30:00,417.8,415.9,419.4,3.548,4.118,4.921,,,2543,2.543,146.4314
24/04/2017,09:45:00,417.6,415.5,418.9,3.867,4.431,5.263,,,2882,2.882,147.1519
24/04/2017,10:00:00,417.9,416.2,419.8,4.176,4.838,5.661,,,3203,3.203,147.9527
24/04/2017,10:15:00,417.4,415.7,419.3,4.834,5.62,6.459,,,3620,3.62,148.8577
24/04/2017,10:30:00,416.5,415,418.8,4.94,5.733,6.568,,,3703,3.703,149.7834
24/04/2017,10:45:00,418.2,416.5,420,5.299,6.118,6.94,,,3985,3.985,150.7797
24/04/2017,11:00:00,417.3,415.6,419.2,4.877,5.6,6.464,,,3761,3.761,151.7199
24/04/2017,11:15:00,417,415.1,418.7,5.119,5.869,6.767,,,3888,3.888,152.6919
24/04/2017,11:30:00,416.8,414.9,418.7,5.335,6.092,7.016,,,4054,4.054,153.7054
24/04/2017,11:45:00,418,415.8,419.6,5.361,6.1,7.091,,,4117,4.117,154.7347
24/04/2017,12:00:00,419.4,417.2,421.3,5.491,6.203,7.181,,,4207,4.207,155.7864
24/04/2017,12:15:00,417.3,414.8,418.7,4.019,4.561,5.593,,,3067,3.067,156.5532
24/04/2017,12:30:00,413.8,411.6,415.6,2.463,2.391,3.419,,,1873,1.873,157.0214
24/04/2017,12:45:00,414.6,412.2,416.1,2.419,2.574,3.602,,,1727,1.727,157.4532
24/04/2017,13:00:00,412,411.5,416.2,3.361,3.325,4.116,,,2785,2.785,158.1494
24/04/2017,13:15:00,411.3,410.5,415.2,2.902,2.396,2.944,,,2483,2.483,158.7702
24/04/2017,13:30:00,416.1,413.9,417.8,3.536,4.041,5.069,,,2666,2.666,159.4367
24/04/2017,13:45:00,410,409.8,414.1,2.657,1.708,2.125,,,2202,2.202,159.9872
24/04/2017,14:00:00,409,408.6,413.5,2.623,1.002,1.258,,,2282,2.282,160.5577
24/04/2017,14:15:00,409,409.5,413.7,2.744,1.032,1.182,,,2707,2.707,161.2344
24/04/2017,14:30:00,409.8,409,412.6,2.618,0.439,0.491,,,3098,3.098,162.0089
24/04/2017,14:45:00,409.3,408.6,412.1,2.435,0.004,0,,,531.6,0.5316,162.1418
24/04/2017,15:00:00,408.6,408.1,412.6,2.469,0.17,0.192,,,2559,2.559,162.7816
24/04/2017,15:15:00,408.4,408,412.4,2.428,0.084,0.047,,,512.5,0.5125,162.9097
24/04/2017,15:30:00,408.9,409.6,414.6,2.339,1.267,1.876,,,1335,1.335,163.2435
24/04/2017,15:45:00,409.3,409.1,413.3,2.418,0.369,0.498,,,1500,1.5,163.6185
24/04/2017,16:00:00,415.4,413,416.7,2.37,2.29,3.266,,,1442,1.442,163.979
24/04/2017,16:15:00,410.7,410.4,414.4,2.161,0.836,1.337,,,736,0.736,164.163
24/04/2017,16:30:00,407.8,408.9,413.9,2.38,0.467,0.657,,,1072,1.072,164.431
24/04/2017,16:45:00,415.8,413.6,417.2,2.635,2.844,3.802,,,1745,1.745,164.8672
24/04/2017,17:00:00,415.2,413.2,416.9,2.292,1.966,2.905,,,1284,1.284,165.1882
24/04/2017,17:15:00,415.7,413.6,417.1,1.995,1.644,2.56,,,928,0.928,165.4202
24/04/2017,17:30:00,415.3,413.8,417.6,2.183,1.553,2.277,,,1058,1.058,165.6847
24/04/2017,17:45:00,415.2,413.2,416.6,1.91,1.442,2.362,,,748.6,0.7486,165.8719
24/04/2017,18:00:00,408.5,408.7,414,2.475,0.075,0.111,,,0,0,165.8719
24/04/2017,18:15:00,403.8,405.4,413.7,2.496,0,0,,,0,0,165.8719
24/04/2017,18:30:00,406,406.8,414.4,2.521,0.001,0,,,0,0,165.8719
24/04/2017,18:45:00,406.9,408.1,415.5,2.561,0,0,,,0,0,165.8719
24/04/2017,19:00:00,408.8,409.8,414.5,2.546,0,0,,,576.4,0.5764,166.016
24/04/2017,19:15:00,411.2,410.8,414.1,2.553,0,0,,,0,0,166.016
24/04/2017,19:30:00,412.2,411,414.7,2.57,0.001,0,,,0,0,166.016
24/04/2017,19:45:00,413.4,411.8,415.5,2.558,0.003,0,,,0,0,166.016
24/04/2017,20:00:00,411.9,410.6,414.8,2.568,0,0,,,0,0,166.016
24/04/2017,20:15:00,411.8,410.4,414.4,2.585,0.001,0,,,0,0,166.016
24/04/2017,20:30:00,412.4,411.2,415.5,2.606,0,0,,,0,0,166.016
24/04/2017,20:45:00,413.2,411.8,415.8,2.626,0,0,,,0,0,166.016
24/04/2017,21:00:00,413.5,412.2,416.5,2.646,0,0,,,0,0,166.016
24/04/2017,21:15:00,413.2,411.7,416,2.623,0.001,0,,,0,0,166.016
24/04/2017,21:30:00,414,412.5,417,2.646,0,0,,,0,0,166.016
24/04/2017,21:45:00,414.8,413.3,417.4,2.686,0,0,,,0,0,166.016
24/04/2017,22:00:00,412.9,411.6,415.8,2.624,0,0,,,0,0,166.016
24/04/2017,22:15:00,411.2,409.9,413.7,2.579,0,0,,,0,0,166.016
24/04/2017,22:30:00,412.4,410.9,414.9,2.61,0,0,,,0,0,166.016
24/04/2017,22:45:00,413.8,412.1,415.8,2.642,0,0,,,0,0,166.016
24/04/2017,23:00:00,414.7,413.2,416.9,2.67,0,0,,,0,0,166.016
24/04/2017,23:15:00,414.1,412.7,416.3,2.69,0,0,,,0,0,166.016
24/04/2017,23:30:00,414.6,413.2,417,2.706,0,0,,,0,0,166.016
24/04/2017,23:45:00,415.5,414.1,417.7,2.718,0,0,,,0,0,166.016
25/04/2017,00:00:00,414.8,413.6,417.3,2.709,0,0,,,0,0,166.016
25/04/2017,00:15:00,411.3,410,413.5,2.633,0,0,,,0,0,166.016
25/04/2017,00:30:00,411.6,410.3,413.9,2.644,0,0,,,0,0,166.016
25/04/2017,00:45:00,411.7,410.4,413.7,2.638,0,0,,,0,0,166.016
25/04/2017,01:00:00,411.6,410.2,413.8,2.649,0,0,,,0,0,166.016
25/04/2017,01:15:00,411.9,410.7,414,2.659,0,0,,,0,0,166.016
25/04/2017,01:30:00,411.9,410.8,414.3,2.666,0,0,,,0,0,166.016
25/04/2017,01:45:00,412.5,411.3,414.6,2.674,0,0,,,0,0,166.016
25/04/2017,02:00:00,412.5,411.3,414.7,2.676,0,0,,,0,0,166.016
25/04/2017,02:15:00,412.3,411.2,414.5,2.684,0,0,,,0,0,166.016
25/04/2017,02:30:00,413.2,412,415.3,2.706,0,0,,,0,0,166.016
25/04/2017,02:45:00,413.7,412.5,415.7,2.713,0,0,,,0,0,166.016
25/04/2017,03:00:00,413.1,412,415.4,2.714,0,0,,,0,0,166.016
25/04/2017,03:15:00,413.2,411.8,415,2.714,0,0,,,0,0,166.016
25/04/2017,03:30:00,413.3,411.9,415.2,2.721,0,0,,,0,0,166.016
25/04/2017,03:45:00,412.9,411.6,414.8,2.713,0,0,,,0,0,166.016
25/04/2017,04:00:00,412.9,411.6,414.9,2.713,0,0,,,0,0,166.016
25/04/2017,04:15:00,413.5,412.3,415.5,2.734,0,0,,,0,0,166.016
25/04/2017,04:30:00,413.1,411.8,415.2,2.711,0,0,,,0,0,166.016
25/04/2017,04:45:00,413.2,411.9,415.2,2.717,0,0,,,0,0,166.016
25/04/2017,05:00:00,411.9,410.5,413.9,2.675,0,0,,,0,0,166.016
25/04/2017,05:15:00,411.4,410.2,413.5,2.676,0,0,,,0,0,166.016
25/04/2017,05:30:00,411.2,409.6,413.5,2.662,0,0,,,0,0,166.016
25/04/2017,05:45:00,411.5,409.7,413.5,2.683,0,0,,,0,0,166.016
25/04/2017,06:00:00,411.3,409.6,413.7,2.685,0,0,,,0,0,166.016
25/04/2017,06:15:00,411.8,410.2,414,2.685,0,0,,,0,0,166.016
25/04/2017,06:30:00,411.1,409.2,413.3,2.673,0,0,,,0,0,166.016
25/04/2017,06:45:00,410.2,408.6,412.4,2.683,0,0,,,0,0,166.016
25/04/2017,07:00:00,413.3,411.9,415.3,2.768,0,0,,,0,0,166.016
25/04/2017,07:15:00,414.9,413.5,417.2,2.879,0,0,,,0,0,166.016
25/04/2017,07:30:00,410.9,411.5,417.1,2.924,0.003,0,,,0,0,166.016
