Fecha de la Medida,Hora de la Medida,FASE AB,FASE BC,FASE AC,FASE A,FASE B,FASE C,POTENA ATVA AB [W],POTENA ATVA B [W],POTENCIA ACTIVA  [W],,GENERACION [kWh]
25/04/2017,07:45:00,410.6,411.5,415.7,2.892,0,0,,,642.4,0.6424,166.1766
25/04/2017,08:00:00,411.9,411.1,415.2,2.536,0.006,0.447,,,641.6,0.6416,166.337
25/04/2017,08:15:00,414.3,412.7,416.3,2.178,0.362,1.662,,,121.3,0.1213,166.3673
25/04/2017,08:30:00,414.9,413.4,417.1,2.265,2.066,2.859,,,901,0.901,166.5925
25/04/2017,08:45:00,416.6,414.6,418.4,3.092,3.445,4.248,,,1953,1.953,167.0808
25/04/2017,09:00:00,416.1,414,418.1,3.597,4.104,4.921,,,2454,2.454,167.6943
25/04/2017,09:15:00,419,416.6,420.5,3.884,4.367,5.25,,,2720,2.72,168.3743
25/04/2017,09:30:00,421.5,418.9,423,4.107,4.658,5.607,,,2962,2.962,169.1148
25/04/2017,09:45:00,421.8,419,423,4.296,4.838,5.782,,,3109,3.109,169.892
25/04/2017,10:00:00,421,418.4,422.4,4.4,4.975,5.884,,,3189,3.189,170.6893
25/04/2017,10:15:00,420.4,417.6,421.7,4.34,4.924,5.871,,,3199,3.199,171.489
25/04/2017,10:30:00,418.9,416.3,420.7,4.382,4.986,5.973,,,3272,3.272,172.307
25/04/2017,10:45:00,418.5,415.9,420.1,4.554,5.178,6.147,,,3388,3.388,173.154
25/04/2017,11:00:00,418.7,416.2,420.5,4.503,5.141,6.145,,,3373,3.373,173.9973
25/04/2017,11:15:00,419,416.4,420.4,4.482,5.081,6.113,,,3383,3.383,174.843
25/04/2017,11:30:00,417.7,415.3,419.7,4.448,5.025,6.042,,,3325,3.325,175.6743
25/04/2017,11:45:00,416.4,414.3,418.4,3.873,4.476,5.449,,,2863,2.863,176.39
25/04/2017,12:00:00,416.1,414.1,418.3,3.434,3.94,4.91,,,2529,2.529,177.0223
25/04/2017,12:15:00,416.2,414.3,418.2,3.757,4.321,5.27,,,2833,2.833,177.7305
25/04/2017,12:30:00,415.8,414.1,418.3,3.715,4.285,5.222,,,2819,2.819,178.4353
25/04/2017,12:45:00,410.4,409.7,414.4,2.528,1.806,2.397,,,1847,1.847,178.897
25/04/2017,13:00:00,410.7,410.2,415,3.013,1.993,2.4,,,2764,2.764,179.588
25/04/2017,13:15:00,406.8,406.6,412.4,2.464,0.349,0.308,,,2207,2.207,180.1398
25/04/2017,13:30:00,414.9,413.1,417.5,3.735,3.872,4.693,,,3082,3.082,180.9103
25/04/2017,13:45:00,409.9,409,413.7,2.621,1.09,1.318,,,2460,2.46,181.5253
25/04/2017,14:00:00,412,411,415.6,3.431,2.757,3.271,,,3243,3.243,182.336
25/04/2017,14:15:00,410.1,409.4,413.5,2.857,1.175,1.364,,,3063,3.063,183.1018
25/04/2017,14:30:00,411,410.5,415,3.148,2.643,3.188,,,2702,2.702,183.7773
25/04/2017,14:45:00,413.9,413.3,416.8,4.107,4.27,4.909,,,3317,3.317,184.6065
25/04/2017,15:00:00,412.9,412.6,416.4,4.071,3.926,4.433,,,3427,3.427,185.4633
25/04/2017,15:15:00,408.5,407.9,412.8,2.23,0.871,1.286,,,797.6,0.7976,185.6627
25/04/2017,15:30:00,411.8,410.1,413.7,2.075,1.221,1.894,,,817.9,0.8179,185.8672
25/04/2017,15:45:00,412.4,410.2,413.9,2.056,0.109,0.762,,,246.3,0.2463,185.9287
25/04/2017,16:00:00,411.6,409.8,413.8,2.216,0.079,0.434,,,134.9,0.1349,185.9625
25/04/2017,16:15:00,412.3,409.9,413.5,1.951,0.135,1.085,,,307.1,0.3071,186.0392
25/04/2017,16:30:00,413.1,410.9,414.9,1.96,1.004,1.91,,,741.1,0.7411,186.2245
25/04/2017,16:45:00,416.7,414.5,417.7,3.204,3.639,4.489,,,2289,2.289,186.7968
25/04/2017,17:00:00,415.2,413.1,416.7,2.347,2.243,3.152,,,1359,1.359,187.1365
25/04/2017,17:15:00,414.8,412.9,416.2,2.312,1.597,2.401,,,1244,1.244,187.4475
25/04/2017,17:30:00,415.5,413.6,417.2,2.023,1.849,2.749,,,954.6,0.9546,187.6862
25/04/2017,17:45:00,416.4,414.5,417.7,2.012,1.681,2.603,,,867.5,0.8675,187.903
25/04/2017,18:00:00,413,411.1,414.5,2.024,0.074,0.896,,,139.9,0.1399,187.938
25/04/2017,18:15:00,413,411.2,414.4,2.007,0.073,0.905,,,191.4,0.1914,187.9859
25/04/2017,18:30:00,413.1,411.6,415.4,1.87,0.475,1.664,,,325.1,0.3251,188.0671
25/04/2017,18:45:00,413.7,412.2,415.7,2.097,0.001,0.827,,,100.3,0.1003,188.0922
25/04/2017,19:00:00,410.4,410.2,414.7,2.402,0.064,0.033,,,564.9,0.5649,188.2334
25/04/2017,19:15:00,406.9,408.5,414,2.542,0,0,,,0,0,188.2334
25/04/2017,19:30:00,410.2,409.7,414.2,2.568,0,0,,,0,0,188.2334
25/04/2017,19:45:00,412.4,410.9,414.6,2.57,0,0,,,0,0,188.2334
25/04/2017,20:00:00,411,409.6,413.7,2.537,0,0,,,0,0,188.2334
25/04/2017,20:15:00,410.8,409.2,413.3,2.516,0,0,,,0,0,188.2334
25/04/2017,20:30:00,411.1,409.6,414.2,2.542,0,0,,,0,0,188.2334
25/04/2017,20:45:00,412.2,410.8,415,2.574,0,0,,,0,0,188.2334
25/04/2017,21:00:00,411.3,409.9,414.4,2.548,0,0,,,0,0,188.2334
25/04/2017,21:15:00,411.8,410.3,414.4,2.565,0,0,,,0,0,188.2334
25/04/2017,21:30:00,411.5,410,414.5,2.552,0,0,,,0,0,188.2334
25/04/2017,21:45:00,411.8,410.5,414.6,2.555,0,0,,,0,0,188.2334
25/04/2017,22:00:00,410.6,409.3,413.6,2.533,0,0,,,0,0,188.2334
25/04/2017,22:15:00,411,409.4,413.4,2.54,0,0,,,0,0,188.2334
25/04/2017,22:30:00,410.3,408.8,412.9,2.523,0,0,,,0,0,188.2334
25/04/2017,22:45:00,411.4,409.8,413.5,2.545,0,0,,,0,0,188.2334
25/04/2017,23:00:00,411.8,410.3,414.4,2.56,0,0,,,0,0,188.2334
25/04/2017,23:15:00,411.3,409.8,413.6,2.532,0,0,,,0,0,188.2334
25/04/2017,23:30:00,411.1,409.6,413.6,2.548,0,0,,,0,0,188.2334
25/04/2017,23:45:00,411.9,410.5,414.1,2.576,0,0,,,0,0,188.2334
26/04/2017,00:00:00,410.4,409.4,413.2,2.551,0,0,,,0,0,188.2334
26/04/2017,00:15:00,410.2,408.8,412.6,2.547,0,0,,,0,0,188.2334
26/04/2017,00:30:00,410.8,409.6,413.3,2.578,0,0,,,0,0,188.2334
26/04/2017,00:45:00,411.4,410.3,413.6,2.59,0,0,,,0,0,188.2334
26/04/2017,01:00:00,411.8,410.5,414,2.586,0,0,,,0,0,188.2334
26/04/2017,01:15:00,411.3,410.1,413.4,2.58,0,0,,,0,0,188.2334
26/04/2017,01:30:00,411.1,410.1,413.5,2.579,0,0,,,0,0,188.2334
26/04/2017,01:45:00,411.7,410.8,413.9,2.63,0,0,,,0,0,188.2334
26/04/2017,02:00:00,412.3,411.3,414.7,2.656,0,0,,,0,0,188.2334
26/04/2017,02:15:00,411.8,410.8,414,2.659,0,0,,,0,0,188.2334
26/04/2017,02:30:00,411.6,410.6,414,2.644,0,0,,,0,0,188.2334
26/04/2017,02:45:00,412.5,411.4,414.7,2.668,0,0,,,0,0,188.2334
26/04/2017,03:00:00,412,410.9,414.2,2.659,0,0,,,0,0,188.2334
26/04/2017,03:15:00,411.8,410.9,414,2.65,0,0,,,0,0,188.2334
26/04/2017,03:30:00,411.7,410.6,414,2.649,0,0,,,0,0,188.2334
26/04/2017,03:45:00,412.3,411.3,414.5,2.668,0,0,,,0,0,188.2334
26/04/2017,04:00:00,412.2,411.1,414.5,2.668,0,0,,,0,0,188.2334
26/04/2017,04:15:00,412.5,411.4,414.6,2.67,0,0,,,0,0,188.2334
26/04/2017,04:30:00,412.1,411.2,414.5,2.674,0,0,,,0,0,188.2334
26/04/2017,04:45:00,412,410.9,414.1,2.663,0,0,,,0,0,188.2334
26/04/2017,05:00:00,411.4,410.2,413.8,2.651,0,0,,,0,0,188.2334
26/04/2017,05:15:00,411.9,410.3,413.9,2.658,0,0,,,0,0,188.2334
26/04/2017,05:30:00,411,409.4,413.4,2.616,0,0,,,0,0,188.2334
26/04/2017,05:45:00,411.3,409.5,413.3,2.65,0,0,,,0,0,188.2334
26/04/2017,06:00:00,410.5,408.8,413,2.751,0,0,,,0,0,188.2334
26/04/2017,06:15:00,409.6,408,411.8,2.729,0,0,,,0,0,188.2334
26/04/2017,06:30:00,409.3,407.6,411.4,2.738,0,0,,,0,0,188.2334
26/04/2017,06:45:00,410.2,408.6,412.5,2.777,0,0,,,0,0,188.2334
26/04/2017,07:00:00,414.9,413.2,417.2,2.87,0,0,,,0,0,188.2334
26/04/2017,07:15:00,414.8,412.9,416.9,2.712,0.001,0,,,0,0,188.2334
26/04/2017,07:30:00,408.5,409.9,415.8,2.679,0.001,0,,,0,0,188.2334
26/04/2017,07:45:00,409.3,409.5,414.9,2.637,0,0,,,536,0.536,188.3674
26/04/2017,08:00:00,411.5,409.7,413.8,2.523,0.004,0.002,,,0,0,188.3674
26/04/2017,08:15:00,412.8,410.8,414.7,2.548,0.205,0.409,,,8.435,0.0084,188.3695
26/04/2017,08:30:00,412.2,410,413.9,2.41,0,0.358,,,68.22,0.0682,188.3866
26/04/2017,08:45:00,413.4,411.1,414.7,2.115,0.711,1.859,,,386.9,0.3869,188.4833
26/04/2017,09:00:00,413.3,411.2,414.9,2.148,1.113,2.105,,,571.4,0.5714,188.6262
26/04/2017,09:15:00,415.6,413.2,417.2,2.929,3.009,3.915,,,1746,1.746,189.0627
26/04/2017,09:30:00,418.1,415.6,419.7,4.168,4.681,5.553,,,2951,2.951,189.8004
26/04/2017,09:45:00,416.8,414.1,418,3.677,4.068,4.939,,,2547,2.547,190.4372
26/04/2017,10:00:00,414.9,412.4,416.3,3.033,3.238,4.079,,,1909,1.909,190.9144
26/04/2017,10:15:00,417,414.7,418.4,4.963,5.61,6.503,,,3754,3.754,191.8529
26/04/2017,10:30:00,416.7,414.6,418.5,5.419,6.086,6.967,,,4086,4.086,192.8744
26/04/2017,10:45:00,419.9,417.8,421.5,5.471,6.167,7.056,,,4138,4.138,193.9089
26/04/2017,11:00:00,420.3,418.4,422.3,5.732,6.471,7.336,,,4333,4.333,194.9922
26/04/2017,11:15:00,421,419.3,422.9,6.282,7.115,7.963,,,4715,4.715,196.1709
26/04/2017,11:30:00,420.9,419.1,422.9,6.925,7.737,8.541,,,5182,5.182,197.4664
26/04/2017,11:45:00,421,419.2,423,7.056,7.824,8.657,,,5314,5.314,198.7949
26/04/2017,12:00:00,421.2,419.4,423,7.29,8.036,8.784,,,5466,5.466,200.1614
26/04/2017,12:15:00,422.1,420.2,423.7,7.499,8.198,8.984,,,5624,5.624,201.5674
26/04/2017,12:30:00,421.3,419.5,423.2,7.482,8.142,8.948,,,5593,5.593,202.9657
26/04/2017,12:45:00,421.1,419.3,422.8,7.523,8.096,8.972,,,5636,5.636,204.3747
26/04/2017,13:00:00,421.4,419.5,423.3,7.378,7.953,8.828,,,5565,5.565,205.7659
26/04/2017,13:15:00,421.3,419.2,422.8,6.942,7.477,8.366,,,5216,5.216,207.0699
26/04/2017,13:30:00,420.9,419,422.5,6.781,7.262,8.192,,,5099,5.099,208.3447
26/04/2017,13:45:00,421.4,419.4,422.8,6.762,7.228,8.178,,,5102,5.102,209.6202
26/04/2017,14:00:00,421,419,422.8,6.797,7.255,8.212,,,5140,5.14,210.9052
26/04/2017,14:15:00,420.4,418.5,421.8,6.681,7.217,8.111,,,5051,5.051,212.1679
26/04/2017,14:30:00,419.8,418.2,421.7,6.669,7.215,8.07,,,5026,5.026,213.4244
26/04/2017,14:45:00,419.9,418.1,421.4,6.581,7.068,7.966,,,4970,4.97,214.6669
26/04/2017,15:00:00,419.7,417.9,421.4,6.303,6.786,7.682,,,4762,4.762,215.8574
26/04/2017,15:15:00,419.8,417.4,420.7,6.277,6.737,7.664,,,4756,4.756,217.0464
26/04/2017,15:30:00,419.4,417.2,420.8,6.043,6.511,7.457,,,4595,4.595,218.1952
26/04/2017,15:45:00,418.2,415.7,419.3,4.332,4.606,5.573,,,3515,3.515,219.0739
26/04/2017,16:00:00,419.6,417.1,421,5.87,6.308,7.236,,,4454,4.454,220.1874
26/04/2017,16:15:00,419.3,416.9,420.4,6.039,6.504,7.41,,,4579,4.579,221.3322
26/04/2017,16:30:00,419.5,417.2,420.8,5.666,6.11,7.027,,,4290,4.29,222.4047
26/04/2017,16:45:00,419.7,417.5,420.8,5.282,5.7,6.635,,,3982,3.982,223.4002
26/04/2017,17:00:00,419.1,416.7,420.1,4.508,4.872,5.783,,,3372,3.372,224.2432
26/04/2017,17:15:00,418.8,416.4,419.7,3.683,3.975,4.939,,,2728,2.728,224.9252
26/04/2017,17:30:00,415.5,413.6,416.9,2.853,3.057,4.013,,,2000,2,225.4252
26/04/2017,17:45:00,414.8,412.9,416,2.437,2.577,3.536,,,1624,1.624,225.8312
26/04/2017,18:00:00,415.1,413.4,416.8,2.105,2.094,3.079,,,1262,1.262,226.1467
26/04/2017,18:15:00,415.4,413.8,417.2,1.939,1.788,2.764,,,1018,1.018,226.4012
26/04/2017,18:30:00,415.4,413.6,417,1.81,1.342,2.276,,,652.4,0.6524,226.5643
26/04/2017,18:45:00,414.1,412.7,415.6,1.858,0.098,1.333,,,248.3,0.2483,226.6263
26/04/2017,19:00:00,411.8,410.7,414.1,2.285,0.112,0.032,,,0,0,226.6263
26/04/2017,19:15:00,408.1,408.5,413.9,2.441,0.003,0,,,0,0,226.6263
26/04/2017,19:30:00,410.9,409.7,414.1,2.439,0.007,0,,,0,0,226.6263
26/04/2017,19:45:00,412.6,411.3,414.8,2.489,0.022,0,,,0,0,226.6263
26/04/2017,20:00:00,410.7,409.5,413.5,2.47,0.005,0,,,0,0,226.6263
26/04/2017,20:15:00,409.4,408,412,2.435,0.002,0,,,0,0,226.6263
26/04/2017,20:30:00,409.2,407.8,412.2,2.447,0.005,0,,,0,0,226.6263
26/04/2017,20:45:00,409.9,408.6,412.8,2.479,0.007,0,,,0,0,226.6263
26/04/2017,21:00:00,411.1,409.8,414.2,2.529,0.016,0,,,0,0,226.6263
26/04/2017,21:15:00,412.5,411.3,415.3,2.552,0.016,0,,,0,0,226.6263
26/04/2017,21:30:00,412.8,411.5,415.8,2.575,0.008,0,,,0,0,226.6263
26/04/2017,21:45:00,413,411.8,415.7,2.592,0.004,0,,,0,0,226.6263
26/04/2017,22:00:00,410.8,409.6,413.7,2.529,0.002,0,,,0,0,226.6263
26/04/2017,22:15:00,411.3,410,413.8,2.526,0.001,0,,,0,0,226.6263
26/04/2017,22:30:00,412.4,411.1,415.1,2.569,0.003,0,,,0,0,226.6263
26/04/2017,22:45:00,413.5,412.3,415.8,2.595,0.002,0,,,0,0,226.6263
26/04/2017,23:00:00,414.5,413.3,416.9,2.621,0.004,0,,,0,0,226.6263
26/04/2017,23:15:00,414.9,413.7,417.3,2.651,0.003,0,,,0,0,226.6263
26/04/2017,23:30:00,414.8,413.6,417.4,2.723,0.002,0,,,0,0,226.6263
26/04/2017,23:45:00,415,413.9,417.2,2.746,0.001,0,,,0,0,226.6263
27/04/2017,00:00:00,412.9,411.8,415.3,2.714,0,0,,,0,0,226.6263
27/04/2017,00:15:00,412.1,411,414.2,2.721,0,0,,,0,0,226.6263
27/04/2017,00:30:00,412.5,411.6,414.9,2.728,0,0,,,0,0,226.6263
27/04/2017,00:45:00,412.9,411.9,415.2,2.732,0,0,,,0,0,226.6263
27/04/2017,01:00:00,413.2,412.1,415.5,2.755,0,0,,,0,0,226.6263
27/04/2017,01:15:00,412.9,411.8,415.1,2.751,0,0,,,0,0,226.6263
27/04/2017,01:30:00,412.8,411.7,415.3,2.75,0,0,,,0,0,226.6263
27/04/2017,01:45:00,413.5,412.5,415.8,2.781,0,0,,,0,0,226.6263
27/04/2017,02:00:00,413.6,412.6,416.2,2.805,0,0,,,0,0,226.6263
27/04/2017,02:15:00,413.8,412.8,416,2.813,0,0,,,0,0,226.6263
27/04/2017,02:30:00,414.7,413.7,417.1,2.852,0,0,,,0,0,226.6263
27/04/2017,02:45:00,415.4,414.5,417.5,2.88,0,0,,,0,0,226.6263
27/04/2017,03:00:00,414.5,413.6,416.8,2.858,0,0,,,0,0,226.6263
27/04/2017,03:15:00,414.8,413.7,416.9,2.856,0,0,,,0,0,226.6263
27/04/2017,03:30:00,414.1,413.2,416.7,2.847,0,0,,,0,0,226.6263
27/04/2017,03:45:00,415.1,414.3,417.4,2.874,0,0,,,0,0,226.6263
27/04/2017,04:00:00,414.8,413.7,417.2,2.797,0,0,,,0,0,226.6263
27/04/2017,04:15:00,414.8,413.7,417,2.725,0,0,,,0,0,226.6263
27/04/2017,04:30:00,414.4,413.5,417,2.723,0,0,,,0,0,226.6263
27/04/2017,04:45:00,414.7,413.5,416.8,2.728,0,0,,,0,0,226.6263
27/04/2017,05:00:00,414.2,413.1,416.6,2.798,0,0,,,0,0,226.6263
27/04/2017,05:15:00,414.5,413.5,416.9,2.848,0,0,,,0,0,226.6263
27/04/2017,05:30:00,413.9,412.9,416.5,2.858,0,0,,,0,0,226.6263
27/04/2017,05:45:00,413.4,412.2,415.9,2.844,0,0,,,0,0,226.6263
27/04/2017,06:00:00,412,410.9,414.7,2.814,0,0,,,0,0,226.6263
27/04/2017,06:15:00,411.6,410.4,413.9,2.695,0,0,,,0,0,226.6263
27/04/2017,06:30:00,410,408.9,412.9,2.631,0,0,,,0,0,226.6263
27/04/2017,06:45:00,410.5,409.3,413.1,2.683,0,0,,,0,0,226.6263
27/04/2017,07:00:00,410.4,409.4,413.2,2.783,0,0,,,0,0,226.6263
27/04/2017,07:15:00,414.7,413.6,416.9,2.904,0,0,,,0,0,226.6263
27/04/2017,07:30:00,410.9,411.7,416.5,2.888,0,0,,,0,0,226.6263
27/04/2017,07:45:00,411.7,413.2,415.7,2.978,0,0,,,674.7,0.6747,226.795
27/04/2017,08:00:00,411.2,411.7,415.5,2.794,0.003,0.235,,,654,0.654,226.9585
27/04/2017,08:15:00,414.3,413.4,416,2.171,0.299,1.66,,,102.4,0.1024,226.9841
27/04/2017,08:30:00,415.8,414.8,417.7,2.288,2.096,2.893,,,965.6,0.9656,227.2255
27/04/2017,08:45:00,416.1,414.9,417.7,2.805,2.976,3.739,,,1612,1.612,227.6285
27/04/2017,09:00:00,415.4,414.3,417.4,3.228,3.53,4.33,,,2077,2.077,228.1478
27/04/2017,09:15:00,415.6,414.3,417.4,3.761,4.156,5.019,,,2588,2.588,228.7948
27/04/2017,09:30:00,417.4,416.2,419.4,3.879,4.307,5.149,,,2666,2.666,229.4613
27/04/2017,09:45:00,417,415.6,418.6,3.454,3.759,4.589,,,2260,2.26,230.0263
27/04/2017,10:00:00,416.1,415,417.9,3.57,3.937,4.63,,,2283,2.283,230.597
27/04/2017,10:15:00,414.5,413.3,415.9,3.228,3.512,4.206,,,1981,1.981,231.0923
27/04/2017,10:30:00,414.4,413.1,416.1,3.306,3.593,4.345,,,2073,2.073,231.6105
27/04/2017,10:45:00,415,413.5,416.3,3.223,3.485,4.272,,,2127,2.127,232.1423
27/04/2017,11:00:00,414.2,412.8,416.2,3.565,3.865,4.718,,,2773,2.773,232.8355
27/04/2017,11:15:00,414.7,413.2,416.6,3.683,4.12,4.978,,,2837,2.837,233.5448
27/04/2017,11:30:00,408.8,407.3,411,2.105,0.195,0.645,,,327.3,0.3273,233.6266
27/04/2017,11:45:00,409.5,408,411.5,2.109,0.564,1.344,,,769.1,0.7691,233.8189
27/04/2017,12:00:00,412.2,410.9,414.4,2.373,1.789,2.601,,,1373,1.373,234.1621
27/04/2017,12:15:00,410.8,409.2,412.5,1.911,0.65,1.62,,,466.2,0.4662,234.2787
27/04/2017,12:30:00,410.8,409.1,412.4,1.993,1.068,1.97,,,658,0.658,234.4432
27/04/2017,12:45:00,410.5,408.8,411.7,2.016,0.4,1.135,,,474.2,0.4742,234.5617
27/04/2017,13:00:00,410.9,409,412.3,1.864,0.598,1.649,,,427.1,0.4271,234.6685
27/04/2017,13:15:00,412.1,410.3,413.3,2.017,0.938,1.777,,,787.3,0.7873,234.8653
27/04/2017,13:30:00,413.3,411.6,415,2.47,1.772,2.659,,,1800,1.8,235.3153
27/04/2017,13:45:00,416.8,415.2,418.4,3.9,4.467,5.305,,,3026,3.026,236.0718
27/04/2017,14:00:00,414,412.4,415.9,2.518,2.448,3.375,,,1645,1.645,236.4831
27/04/2017,14:15:00,411.2,409.7,412.6,2.187,0.016,0.392,,,168.5,0.1685,236.5252
27/04/2017,14:30:00,410.1,409.2,412.7,2.29,0.142,0.366,,,0,0,236.5252
27/04/2017,14:45:00,410.9,409.7,412.6,2.244,0.024,0.36,,,0,0,236.5252
27/04/2017,15:00:00,410.2,409.3,412.7,2.372,0.246,0.308,,,558.6,0.5586,236.6648
27/04/2017,15:15:00,410.2,409.5,412.5,2.515,0.065,0.009,,,582,0.582,236.8103
27/04/2017,15:30:00,409.7,409.5,412.7,2.483,0.126,0.02,,,573,0.573,236.9536
27/04/2017,15:45:00,410.2,409.4,412.7,2.423,0.082,0.02,,,0,0,236.9536
27/04/2017,16:00:00,409.2,409.5,413.3,2.505,0.218,0.027,,,557.6,0.5576,237.093
27/04/2017,16:15:00,411.1,409.8,413.1,2.49,0.17,0.03,,,0,0,237.093
27/04/2017,16:30:00,401.1,406.6,412.9,2.483,0,0,,,557.4,0.5574,237.2323
27/04/2017,16:45:00,409.4,409.5,413.4,2.519,0.078,0.018,,,567.6,0.5676,237.3742
27/04/2017,17:00:00,412.4,410.9,414.3,2.528,0.314,0.011,,,0,0,237.3742
27/04/2017,17:15:00,408.6,409.9,414.3,2.45,0.099,0.134,,,543.9,0.5439,237.5102
27/04/2017,17:30:00,411.2,409.6,413,2.33,0.087,0.092,,,0,0,237.5102
27/04/2017,17:45:00,411.3,409.9,412.9,2.268,0.057,0.101,,,0,0,237.5102
27/04/2017,18:00:00,412.9,411.5,414.6,2.17,0,0.446,,,0,0,237.5102
27/04/2017,18:15:00,412,411.2,414.7,2.605,0.179,0.059,,,0,0,237.5102
27/04/2017,18:30:00,410.9,411.2,415.3,2.59,0,0,,,572.7,0.5727,237.6534
27/04/2017,18:45:00,407.2,409.1,415.3,2.595,0,0,,,547.2,0.5472,237.7902
27/04/2017,19:00:00,407.9,408.2,413.9,2.576,0,0,,,0,0,237.7902
27/04/2017,19:15:00,408.1,408,413.8,2.564,0,0,,,0,0,237.7902
27/04/2017,19:30:00,411.5,410.5,415.1,2.566,0,0,,,0,0,237.7902
27/04/2017,19:45:00,412.6,411.3,415,2.592,0,0,,,0,0,237.7902
27/04/2017,20:00:00,410.1,408.7,412.9,2.527,0,0,,,0,0,237.7902
27/04/2017,20:15:00,409.4,407.9,412.3,2.503,0,0,,,0,0,237.7902
27/04/2017,20:30:00,409.3,407.5,412.4,2.476,0,0,,,0,0,237.7902
27/04/2017,20:45:00,411.8,410,414.6,2.534,0.001,0,,,0,0,237.7902
27/04/2017,21:00:00,411.3,409.6,414.3,2.536,0,0,,,0,0,237.7902
27/04/2017,21:15:00,412,410.2,414.5,2.554,0.001,0,,,0,0,237.7902
27/04/2017,21:30:00,412.3,410.6,415,2.588,0,0,,,0,0,237.7902
27/04/2017,21:45:00,413.1,411.3,415.5,2.626,0,0,,,0,0,237.7902
27/04/2017,22:00:00,411.6,409.9,414.4,2.6,0,0,,,0,0,237.7902
27/04/2017,22:15:00,412.2,410.6,414.7,2.601,0,0,,,0,0,237.7902
27/04/2017,22:30:00,412.3,410.7,414.8,2.615,0,0,,,0,0,237.7902
27/04/2017,22:45:00,412.9,411.3,415.1,2.612,0,0,,,0,0,237.7902
27/04/2017,23:00:00,412.8,411.3,415.4,2.642,0,0,,,0,0,237.7902
27/04/2017,23:15:00,414,412.6,416.4,2.678,0,0,,,0,0,237.7902
27/04/2017,23:30:00,414.8,413.5,417.4,2.706,0,0,,,0,0,237.7902
27/04/2017,23:45:00,415.1,413.8,417.3,2.736,0,0,,,0,0,237.7902
28/04/2017,00:00:00,412.5,411.3,414.9,2.644,0,0,,,0,0,237.7902
28/04/2017,00:15:00,411.2,410,413.2,2.602,0,0,,,0,0,237.7902
28/04/2017,00:30:00,411.1,409.9,413.3,2.597,0,0,,,0,0,237.7902
28/04/2017,00:45:00,411.3,410.1,413.1,2.601,0,0,,,0,0,237.7902
28/04/2017,01:00:00,410.9,409.8,413.1,2.592,0,0,,,0,0,237.7902
28/04/2017,01:15:00,411.4,410.1,413.2,2.615,0,0,,,0,0,237.7902
28/04/2017,01:30:00,411.4,410.2,413.5,2.631,0,0,,,0,0,237.7902
28/04/2017,01:45:00,412,410.7,413.9,2.634,0,0,,,0,0,237.7902
28/04/2017,02:00:00,411.9,410.6,413.9,2.636,0,0,,,0,0,237.7902
28/04/2017,02:15:00,412.1,410.8,413.9,2.635,0,0,,,0,0,237.7902
28/04/2017,02:30:00,411.3,410,413.5,2.614,0,0,,,0,0,237.7902
28/04/2017,02:45:00,411.8,410.6,413.8,2.638,0,0,,,0,0,237.7902
28/04/2017,03:00:00,411.6,410.5,413.8,2.648,0,0,,,0,0,237.7902
28/04/2017,03:15:00,412,410.8,413.9,2.653,0,0,,,0,0,237.7902
28/04/2017,03:30:00,411.5,410.3,413.7,2.638,0,0,,,0,0,237.7902
28/04/2017,03:45:00,411.7,410.4,413.6,2.638,0,0,,,0,0,237.7902
28/04/2017,04:00:00,412.1,410.8,414.3,2.646,0,0,,,0,0,237.7902
28/04/2017,04:15:00,411.9,410.7,413.9,2.645,0,0,,,0,0,237.7902
