Fecha de la Medida,Hora de la Medida,FASE AB,FASE BC,FASE AC,FASE A,FASE B,FASE C,POTENA ATVA AB [W],POTENA ATVA B [W],POTENCIA ACTIVA  [W],,GENERACION [kWh],GEN [kWh]
27/08/2018,14:00:00,412.4,412,414.3,0.819,1.503,1.978,,,2199,1.3579,0.3395,0.34
27/08/2018,14:15:00,410.6,410.5,413.6,0.455,0.877,1.139,,,1619,0.7779,0.534,0.53
27/08/2018,14:30:00,417.3,416.3,418,3.349,4.526,5.217,,,4666,3.8249,1.4902,1.49
27/08/2018,14:45:00,413,412.4,414.8,1.427,1.862,2.148,,,2441,1.5999,1.8902,1.89
27/08/2018,15:00:00,410.4,410,412.7,0.161,0.029,0.438,,,1130,0.2889,1.9624,1.96
27/08/2018,15:15:00,406.5,407.5,412.6,0.009,0.039,0.063,,,903.2,0.0621,1.9779,1.98
27/08/2018,15:30:00,410.9,410.3,412.5,0.021,0,0,,,901.5,0.0604,1.993,1.99
27/08/2018,15:45:00,394.8,400.5,410.9,0.022,0,0.003,,,841.1,0,1.993,1.99
27/08/2018,16:00:00,413.6,412.5,414.7,0.094,0,0.003,,,925.7,0.0846,2.0142,2.01
27/08/2018,16:15:00,413.6,412.3,414.6,0.086,0,0.001,,,921.6,0.0805,2.0343,2.03
27/08/2018,16:30:00,414.1,412.6,414.8,0.095,0,0.003,,,925.4,0.0843,2.0554,2.06
27/08/2018,16:45:00,414,412.3,415.1,0.095,0,0.019,,,928.3,0.0872,2.0772,2.08
27/08/2018,17:00:00,415.1,412.9,415.8,0.114,0,0.093,,,958.5,0.1174,2.1065,2.11
27/08/2018,17:15:00,414.6,412.5,415.6,0.112,0,0.058,,,944.5,0.1034,2.1324,2.13
27/08/2018,17:30:00,414.8,412.8,415.8,0.122,0,0.058,,,948.9,0.1078,2.1593,2.16
27/08/2018,17:45:00,407,410,416.4,0.134,0,0.046,,,929.5,0.0884,2.1814,2.18
27/08/2018,18:00:00,405.9,409.2,416.5,0.161,0,0.006,,,912.8,0.0717,2.1993,2.2
27/08/2018,18:15:00,413.4,412.8,417.4,0.171,0,0.031,,,948.5,0.1074,2.2262,2.23
27/08/2018,18:30:00,415.6,415.3,417.6,0.176,0,0.005,,,960.5,0.1194,2.256,2.26
27/08/2018,18:45:00,416.7,416,418.2,0.216,0,0.005,,,970.9,0.1298,2.2885,2.29
27/08/2018,19:00:00,415.6,414.7,417.3,0.209,0,0.009,,,966.8,0.1257,2.3199,2.32
27/08/2018,19:15:00,415,413.8,416.9,0.193,0,0.009,,,957.8,0.1167,2.3491,2.35
27/08/2018,19:30:00,415.2,413.9,417.2,0.18,0,0.012,,,953,0.1119,2.3771,2.38
27/08/2018,19:45:00,414.6,413.4,416.8,0.172,0,0.004,,,945.4,0.1043,2.4031,2.4
27/08/2018,20:00:00,413.5,412.8,415.8,0.136,0,0,,,934.4,0.0933,2.4265,2.43
27/08/2018,20:15:00,413.7,413.3,416.3,0.155,0,0.001,,,942.1,0.101,2.4517,2.45
27/08/2018,20:30:00,414.5,413.9,417.1,0.179,0,0.001,,,952.2,0.1111,2.4795,2.48
27/08/2018,20:45:00,414.7,414,417.6,0.2,0,0,,,960.6,0.1195,2.5094,2.51
27/08/2018,21:00:00,415.8,415.4,418.6,0.237,0,0,,,977,0.1359,2.5433,2.54
27/08/2018,21:15:00,417,416.4,419.9,0.282,0,0,,,989.8,0.1487,2.5805,2.58
27/08/2018,21:30:00,417.4,416.9,420,0.286,0,0,,,990.5,0.1494,2.6179,2.62
27/08/2018,21:45:00,416.2,415.7,418.9,0.243,0,0,,,974.7,0.1336,2.6513,2.65
27/08/2018,22:00:00,416.9,416.4,419.4,0.271,0,0,,,987.5,0.1464,2.6879,2.69
27/08/2018,22:15:00,416.4,415.8,419,0.255,0,0,,,983.9,0.1428,2.7236,2.72
27/08/2018,22:30:00,415.5,415.1,417.9,0.223,0,0,,,973.6,0.1325,2.7567,2.76
27/08/2018,22:45:00,416.4,415.9,418.9,0.256,0,0,,,984.6,0.1435,2.7926,2.79
27/08/2018,23:00:00,417.4,416.7,419.6,0.278,0,0.002,,,990.7,0.1496,2.83,2.83
27/08/2018,23:15:00,417.9,417.1,420.2,0.285,0,0,,,990.4,0.1493,2.8673,2.87
27/08/2018,23:30:00,417.7,417,419.8,0.271,0,0,,,986.9,0.1458,2.9037,2.9
27/08/2018,23:45:00,416.5,415.7,418.8,0.237,0,0.001,,,974.8,0.1337,2.9372,2.94
28/08/2018,00:00:00,416.5,416,418.8,0.233,0,0,,,973.3,0.1322,2.9702,2.97
28/08/2018,00:15:00,415.5,415,418.1,0.216,0,0.001,,,967.6,0.1265,3.0018,3
28/08/2018,00:30:00,416.5,415.9,418.7,0.232,0,0,,,971.6,0.1305,3.0345,3.03
28/08/2018,00:45:00,416.8,416.3,419.1,0.239,0,0,,,976.3,0.1352,3.0683,3.07
28/08/2018,01:00:00,416.3,415.7,418.6,0.233,0,0,,,972.5,0.1314,3.1011,3.1
28/08/2018,01:15:00,417.4,416.8,419.6,0.258,0,0,,,981.4,0.1403,3.1362,3.14
28/08/2018,01:30:00,418.2,417.5,420.4,0.275,0,0,,,987.8,0.1467,3.1729,3.17
28/08/2018,01:45:00,417.7,417,419.9,0.252,0,0,,,981,0.1399,3.2078,3.21
28/08/2018,02:00:00,417.4,416.7,419.6,0.247,0,0,,,977.3,0.1362,3.2419,3.24
28/08/2018,02:15:00,417.2,416.7,419.6,0.244,0,0,,,977.3,0.1362,3.2759,3.28
28/08/2018,02:30:00,417.6,417,419.8,0.254,0,0,,,979.8,0.1387,3.3106,3.31
28/08/2018,02:45:00,418.1,417.6,420.3,0.27,0,0,,,985.4,0.1443,3.3467,3.35
28/08/2018,03:00:00,418.4,417.6,420.4,0.279,0,0.001,,,987.7,0.1466,3.3833,3.38
28/08/2018,03:15:00,417.4,417,419.6,0.253,0,0,,,979.2,0.1381,3.4179,3.42
28/08/2018,03:30:00,417.6,417,419.6,0.254,0,0.001,,,979.4,0.1383,3.4524,3.45
28/08/2018,03:45:00,417.5,416.9,419.7,0.249,0,0,,,978.1,0.137,3.4867,3.49
28/08/2018,04:00:00,417.3,416.7,419.4,0.243,0,0,,,975.8,0.1347,3.5204,3.52
28/08/2018,04:15:00,417.6,417,419.8,0.257,0,0,,,981,0.1399,3.5553,3.56
28/08/2018,04:30:00,417.6,417,419.6,0.244,0,0,,,977.1,0.136,3.5893,3.59
28/08/2018,04:45:00,416.8,416.1,418.8,0.227,0,0,,,969.2,0.1281,3.6214,3.62
28/08/2018,05:00:00,416.4,415.7,418.4,0.212,0,0,,,964.9,0.1238,3.6523,3.65
28/08/2018,05:15:00,416.1,415.4,418.3,0.194,0,0.002,,,957.9,0.1168,3.6815,3.68
28/08/2018,05:30:00,415.9,415.3,418,0.188,0,0,,,955.2,0.1141,3.71,3.71
28/08/2018,05:45:00,415,414.4,417.2,0.166,0,0,,,948,0.1069,3.7368,3.74
28/08/2018,06:00:00,414.4,414,416.7,0.144,0,0,,,942,0.1009,3.762,3.76
28/08/2018,06:15:00,413.7,412.6,415.9,0.115,0,0,,,927.9,0.0868,3.7837,3.78
28/08/2018,06:30:00,413.7,412.9,415.9,0.118,0,0,,,931,0.0899,3.8062,3.81
28/08/2018,06:45:00,413.1,412.2,415.5,0.101,0,0.001,,,924.4,0.0833,3.827,3.83
28/08/2018,07:00:00,411.1,410.8,413.8,0.047,0,0,,,909,0.0679,3.844,3.84
28/08/2018,07:15:00,411.4,411,414.1,0.056,0,0,,,911.7,0.0706,3.8616,3.86
28/08/2018,07:30:00,412.2,411.6,414.4,0.065,0,0,,,913.4,0.0723,3.8797,3.88
28/08/2018,07:45:00,410.7,410.1,413.4,0.029,0,0,,,898.3,0.0572,3.894,3.89
28/08/2018,08:00:00,401.6,401.3,413,0.017,0,0,,,862.7,0.0216,3.8994,3.9
28/08/2018,08:15:00,408.5,407.7,411.1,0.175,0.003,0.474,,,1154,0.3129,3.9776,3.98
28/08/2018,08:30:00,413.8,413.1,415.6,0.388,0.031,0.649,,,1324,0.4829,4.0983,4.1
28/08/2018,08:45:00,415.4,414.4,416.9,1.73,2.626,3.316,,,3208,2.3669,4.6901,4.69
28/08/2018,09:00:00,415.6,414.6,417.1,2.314,3.218,4.073,,,3770,2.9289,5.4223,5.42
28/08/2018,09:15:00,410.8,409.9,412.8,0.257,0.099,0.849,,,1335,0.4939,5.5458,5.55
28/08/2018,09:30:00,409.7,408.1,412.5,0.019,0.06,0.133,,,936.8,0.0957,5.5697,5.57
28/08/2018,09:45:00,405.6,405.1,410.6,0.077,0.038,0.112,,,933.3,0.0922,5.5927,5.59
28/08/2018,10:00:00,409.2,407.8,411.4,0.06,0,0.009,,,903.4,0.0623,5.6083,5.61
28/08/2018,10:15:00,406.5,405.9,411.2,0,0,0,,,875.2,0.0341,5.6168,5.62
28/08/2018,10:30:00,409.6,408.7,411.7,0.468,0.781,1.276,,,1652,0.8109,5.8196,5.82
28/08/2018,10:45:00,413.1,412.1,414.4,2.042,2.827,3.582,,,3363,2.5219,6.45,6.45
28/08/2018,11:00:00,414.4,413.3,415.6,2.052,3.129,3.796,,,3540,2.6989,7.1248,7.12
28/08/2018,11:15:00,413.9,413,415.2,2.366,3.495,4.073,,,3754,2.9129,7.853,7.85
28/08/2018,11:30:00,417.1,416.4,418.3,4.787,6.168,6.866,,,5881,5.0399,9.113,9.11
28/08/2018,11:45:00,415.5,414.3,416.7,3.485,4.761,5.499,,,4829,3.9879,10.1099,10.11
28/08/2018,12:00:00,416.4,415.1,417.3,3.858,5.149,5.875,,,5125,4.2839,11.1809,11.18
28/08/2018,12:15:00,419.4,418.1,420.4,6.164,7.431,8.266,,,7234,6.3929,12.7791,12.78
28/08/2018,12:30:00,418.6,417.6,419.6,5.722,6.874,7.682,,,6738,5.8969,14.2534,14.25
28/08/2018,12:45:00,418.5,417.5,419.6,5.551,6.65,7.467,,,6438,5.5969,15.6526,15.65
28/08/2018,13:00:00,419.2,418.3,420,5.878,6.938,7.724,,,6676,5.8349,17.1113,17.11
28/08/2018,13:15:00,420.3,419.1,421.4,6.874,7.892,8.794,,,7493,6.6519,18.7743,18.77
28/08/2018,13:30:00,413.8,413,415.7,2.848,3.133,3.587,,,3656,2.8149,19.478,19.48
28/08/2018,13:45:00,403.4,405.7,410.9,0.473,0,0.016,,,1088,0.2469,19.5397,19.54
28/08/2018,14:00:00,400.3,403.7,409.4,0.564,0,0.029,,,1112,0.2709,19.6075,19.61
28/08/2018,14:15:00,408.7,407.9,412.2,0.202,0,0.011,,,994,0.1529,19.6457,19.65
28/08/2018,14:30:00,405.1,405.8,412.5,0.079,0,0.014,,,925.2,0.0841,19.6667,19.67
28/08/2018,14:45:00,409.8,409,412.8,0.087,0,0.002,,,939.6,0.0985,19.6913,19.69
28/08/2018,15:00:00,411.8,410.5,413,0.097,0,0.002,,,950,0.1089,19.7186,19.72
28/08/2018,15:15:00,411.3,410.1,413.2,0.092,0,0.003,,,947.8,0.1067,19.7452,19.75
28/08/2018,15:30:00,405.8,404.1,410.5,0.089,0,0.003,,,916.6,0.0755,19.7641,19.76
28/08/2018,15:45:00,412.5,410.9,413.7,0.083,0,0.002,,,942.4,0.1013,19.7894,19.79
28/08/2018,16:00:00,412.6,410.8,413.6,0.07,0,0.004,,,939,0.0979,19.8139,19.81
28/08/2018,16:15:00,412.6,411.1,413.9,0.068,0,0.001,,,940.7,0.0996,19.8388,19.84
28/08/2018,16:30:00,413.8,412.3,414.6,0.093,0,0.001,,,948.6,0.1075,19.8657,19.87
28/08/2018,16:45:00,411.4,411.1,414.2,0.087,0,0.001,,,951.7,0.1106,19.8933,19.89
28/08/2018,17:00:00,410.6,411,413.1,0.107,0,0,,,956.9,0.1158,19.9223,19.92
28/08/2018,17:15:00,408.9,409.1,411.6,0.106,0,0,,,949.1,0.108,19.9493,19.95
28/08/2018,17:30:00,412.1,412.3,415,0.142,0,0,,,971,0.1299,19.9818,19.98
28/08/2018,17:45:00,410.1,410.4,416.1,0.18,0,0,,,972.6,0.1315,20.0146,20.01
28/08/2018,18:00:00,403.2,407.2,416.8,0.216,0,0.001,,,952.2,0.1111,20.0424,20.04
28/08/2018,18:15:00,406.2,409.3,417.1,0.221,0,0,,,970.1,0.129,20.0747,20.07
28/08/2018,18:30:00,412.6,413.4,417.7,0.241,0.001,0.001,,,1003,0.1619,20.1151,20.12
28/08/2018,18:45:00,415,415.5,418.8,0.279,0,0.001,,,1021,0.1799,20.1601,20.16
28/08/2018,19:00:00,415.2,415.8,419.1,0.285,0.002,0.003,,,1024,0.1829,20.2058,20.21
28/08/2018,19:15:00,415.2,415.8,419.4,0.293,0.001,0.005,,,1027,0.1859,20.2523,20.25
28/08/2018,19:30:00,415.4,416,419.4,0.3,0.001,0.001,,,1027,0.1859,20.2988,20.3
28/08/2018,19:45:00,415.2,415.9,419.4,0.288,0,0.001,,,1022,0.1809,20.344,20.34
28/08/2018,20:00:00,414.6,415.1,418.6,0.256,0,0,,,1009,0.1679,20.386,20.39
28/08/2018,20:15:00,415,415.6,419.2,0.269,0,0.001,,,1015,0.1739,20.4295,20.43
28/08/2018,20:30:00,415.2,416,419.4,0.273,0.001,0,,,1018,0.1769,20.4737,20.47
28/08/2018,20:45:00,415.4,416.2,419.8,0.292,0.003,0,,,1024,0.1829,20.5194,20.52
28/08/2018,21:00:00,416.2,416.3,419.5,0.272,0.001,0,,,1011,0.1699,20.5619,20.56
28/08/2018,21:15:00,417,416.4,419.6,0.27,0,0,,,1005,0.1639,20.6029,20.6
28/08/2018,21:30:00,417.9,417.3,420.4,0.306,0,0,,,1020,0.1789,20.6476,20.65
28/08/2018,21:45:00,417.5,416.9,420.3,0.297,0,0,,,1016,0.1749,20.6913,20.69
28/08/2018,22:00:00,418,417.4,420.6,0.312,0,0,,,1023,0.1819,20.7368,20.74
28/08/2018,22:15:00,416.4,416,419.2,0.254,0,0,,,1003,0.1619,20.7773,20.78
28/08/2018,22:30:00,417,416.3,419.4,0.266,0,0,,,1007,0.1659,20.8187,20.82
28/08/2018,22:45:00,417.4,416.7,419.9,0.267,0,0,,,1010,0.1689,20.861,20.86
28/08/2018,23:00:00,417.6,416.7,419.9,0.266,0,0,,,1010,0.1689,20.9032,20.9
28/08/2018,23:15:00,417.9,417.1,420.3,0.281,0,0,,,1016,0.1749,20.9469,20.95
28/08/2018,23:30:00,418.2,417.5,420.6,0.29,0,0.001,,,1019,0.1779,20.9914,20.99
28/08/2018,23:45:00,416.3,415.8,418.8,0.221,0,0,,,997.2,0.1561,21.0304,21.03
29/08/2018,00:00:00,416.1,415.5,418.4,0.208,0,0.001,,,994.4,0.1533,21.0687,21.07
29/08/2018,00:15:00,415.8,415.4,418.4,0.203,0,0,,,993.2,0.1521,21.1068,21.11
29/08/2018,00:30:00,414.7,414,416.9,0.156,0,0,,,978.8,0.1377,21.1412,21.14
29/08/2018,00:45:00,415.6,414.8,417.7,0.185,0,0,,,986.9,0.1458,21.1776,21.18
29/08/2018,01:00:00,415.7,414.9,417.7,0.193,0,0,,,989.4,0.1483,21.2147,21.21
29/08/2018,01:15:00,416.1,415.3,418.2,0.204,0,0,,,991,0.1499,21.2522,21.25
29/08/2018,01:30:00,416.5,415.7,418.5,0.218,0,0,,,994.5,0.1534,21.2905,21.29
29/08/2018,01:45:00,416.7,415.8,418.7,0.226,0,0,,,994.9,0.1538,21.329,21.33
29/08/2018,02:00:00,416.9,416.1,418.8,0.238,0,0,,,998.5,0.1574,21.3683,21.37
29/08/2018,02:15:00,416.3,415.5,418.4,0.214,0,0,,,989.1,0.148,21.4053,21.41
29/08/2018,02:30:00,417.4,416.6,419.3,0.246,0,0,,,1001,0.1599,21.4453,21.45
29/08/2018,02:45:00,417.8,416.8,419.7,0.26,0,0.001,,,1005,0.1639,21.4863,21.49
29/08/2018,03:00:00,418.3,417.4,420.1,0.277,0,0,,,1015,0.1739,21.5298,21.53
29/08/2018,03:15:00,418.5,417.7,420.4,0.291,0,0.002,,,1021,0.1799,21.5747,21.57
29/08/2018,03:30:00,418.3,417.7,420.2,0.272,0,0,,,1018,0.1769,21.619,21.62
29/08/2018,03:45:00,417.6,416.6,419.5,0.243,0,0,,,1007,0.1659,21.6604,21.66
29/08/2018,04:00:00,417.6,416.7,419.4,0.254,0,0,,,1011,0.1699,21.7029,21.7
29/08/2018,04:15:00,417.4,416.5,419.4,0.238,0,0.001,,,1004,0.1629,21.7436,21.74
29/08/2018,04:30:00,417.2,416.5,419.1,0.233,0,0,,,1003,0.1619,21.7841,21.78
29/08/2018,04:45:00,417.4,416.5,419.2,0.235,0,0.001,,,1002,0.1609,21.8243,21.82
29/08/2018,05:00:00,416.2,415.4,418,0.195,0,0,,,990.9,0.1498,21.8618,21.86
29/08/2018,05:15:00,415.4,414.4,417.4,0.168,0,0,,,980.1,0.139,21.8965,21.9
29/08/2018,05:30:00,415.2,414,416.8,0.161,0,0,,,976.5,0.1354,21.9304,21.93
29/08/2018,05:45:00,415,413.7,416.6,0.16,0,0,,,974.1,0.133,21.9636,21.96
29/08/2018,06:00:00,414.5,413.4,416.4,0.149,0,0,,,969.7,0.1286,21.9958,22
29/08/2018,06:15:00,413.6,412.5,415.8,0.121,0,0,,,958.9,0.1178,22.0252,22.03
29/08/2018,06:30:00,414,412.8,416.1,0.129,0,0,,,960.8,0.1197,22.0552,22.06
29/08/2018,06:45:00,413.1,412,415.3,0.1,0,0,,,952.1,0.111,22.0829,22.08
29/08/2018,07:00:00,411.8,410.9,413.7,0.048,0,0,,,938,0.0969,22.1071,22.11
29/08/2018,07:15:00,411.5,410.3,413.3,0.029,0,0,,,929,0.0879,22.1291,22.13
29/08/2018,07:30:00,399.8,398.7,398.8,0.03,0,0,,,881.1,0.04,22.1391,22.14
29/08/2018,07:45:00,403.4,402.6,413.4,0.032,0,0,,,900.3,0.0592,22.1539,22.15
29/08/2018,08:00:00,406.5,405.5,410,0.033,0,0,,,908,0.0669,22.1706,22.17
29/08/2018,08:15:00,410.7,409.7,411.2,0.379,0.517,0.842,,,1463,0.6219,22.3261,22.33
29/08/2018,08:30:00,415.1,414.3,416.6,2.117,3.288,3.847,,,3630,2.7889,23.0233,23.02
29/08/2018,08:45:00,413.8,413.2,416.1,1.651,2.438,2.967,,,2977,2.1359,23.5573,23.56
29/08/2018,09:00:00,410.7,410.2,412.7,0.062,0.054,0.094,,,975.1,0.134,23.5908,23.59
29/08/2018,09:15:00,411,410.8,413.5,0.079,0,0,,,956.8,0.1157,23.6197,23.62
29/08/2018,09:30:00,410.4,409.8,412.3,0.075,0.045,0.05,,,968.9,0.1278,23.6517,23.65
29/08/2018,09:45:00,406.1,405.1,410.6,0.094,0,0,,,937.3,0.0962,23.6757,23.68
29/08/2018,10:00:00,405.8,404.9,408.2,0.047,0,0,,,925.4,0.0843,23.6968,23.7
29/08/2018,10:15:00,407,406.6,411,0.068,0.157,0.228,,,1039,0.1979,23.7463,23.75
29/08/2018,10:30:00,408.2,408.3,411.3,0.1,0.126,0.176,,,1038,0.1969,23.7955,23.8
29/08/2018,10:45:00,416.6,416.1,418.6,4.884,5.997,6.674,,,5805,4.9639,25.0365,25.04
29/08/2018,11:00:00,417.6,417.1,419.7,5.593,6.799,7.594,,,6475,5.6339,26.445,26.44
29/08/2018,11:15:00,415.8,415,418,4.275,5.374,6.166,,,5374,4.5329,27.5782,27.58
29/08/2018,11:30:00,416.2,415.2,418.1,4.012,5.003,5.887,,,5171,4.3299,28.6607,28.66
29/08/2018,11:45:00,420,419.2,421.7,6.223,7.354,8.211,,,6991,6.1499,30.1981,30.2
29/08/2018,12:00:00,420.6,419.7,422.2,5.791,6.899,7.747,,,6664,5.8229,31.6539,31.65
29/08/2018,12:15:00,418.9,417.8,420.3,4.581,5.653,6.446,,,5654,4.8129,32.8571,32.86
29/08/2018,12:30:00,413.9,413.5,416.7,2.721,3.536,4.195,,,3932,3.0909,33.6298,33.63
29/08/2018,12:45:00,413.3,412.6,416.5,2.258,2.824,3.298,,,3318,2.4769,34.249,34.25
29/08/2018,13:00:00,416.1,415.1,417.7,2.872,3.711,4.413,,,4105,3.2639,35.065,35.07
29/08/2018,13:15:00,409.7,409.4,413.5,0.266,0.409,0.59,,,1295,0.4539,35.1785,35.18
29/08/2018,13:30:00,410.7,410.2,412.8,0.094,0,0.01,,,966.9,0.1258,35.2099,35.21
29/08/2018,13:45:00,411.7,411,413.6,0.123,0,0.013,,,977,0.1359,35.2439,35.24
29/08/2018,14:00:00,412,411.3,414.2,0.145,0,0.011,,,980.4,0.1393,35.2787,35.28
29/08/2018,14:15:00,410.4,410,413.5,0.122,0,0.006,,,969.3,0.1282,35.3108,35.31
29/08/2018,14:30:00,409.6,409.4,413.2,0.116,0,0.001,,,961.3,0.1202,35.3408,35.34
29/08/2018,14:45:00,411.4,410.6,413.3,0.121,0,0.001,,,967.7,0.1266,35.3725,35.37
29/08/2018,15:00:00,403.4,406.7,413.7,0.137,0,0,,,942.8,0.1017,35.3979,35.4
