Fecha de la Medida,Hora de la Medida,FASE AB,FASE BC,FASE AC,FASE A,FASE B,FASE C,POTENA ATVA AB [W],POTENA ATVA B [W],POTENCIA ACTIVA  [W],,GENERACION [kWh],GEN [kWh]
29/08/2018,15:15:00,410.4,410.3,413.2,0.119,0,0.001,,,968.4,0.1273,35.4297,35.43
29/08/2018,15:30:00,403.8,406.1,413.9,0.14,0.017,0,,,954.2,0.1131,35.458,35.46
29/08/2018,15:45:00,408.4,409.4,414.4,0.165,0,0,,,979.9,0.1388,35.4927,35.49
29/08/2018,16:00:00,412.4,412.8,415.1,0.185,0.002,0,,,1004,0.1629,35.5334,35.53
29/08/2018,16:15:00,409.9,410.9,413.8,0.179,0.004,0,,,994.7,0.1536,35.5718,35.57
29/08/2018,16:30:00,412.3,413,415.6,0.199,0.004,0,,,1011,0.1699,35.6143,35.61
29/08/2018,16:45:00,411.7,412.5,415.2,0.166,0.006,0,,,987.3,0.1462,35.6509,35.65
29/08/2018,17:00:00,412.6,413.2,415.8,0.197,0.001,0,,,1004,0.1629,35.6916,35.69
29/08/2018,17:15:00,407.5,409.7,414.9,0.221,0.005,0,,,991.4,0.1503,35.7292,35.73
29/08/2018,17:30:00,412.6,413.3,416.4,0.018,0.827,0.795,,,1252,0.4109,35.8319,35.83
29/08/2018,17:45:00,408,409.4,412.5,0.173,0.087,0.072,,,1003,0.1619,35.8724,35.87
29/08/2018,18:00:00,408.5,410.3,417.2,0.244,0,0,,,995.3,0.1542,35.9109,35.91
29/08/2018,18:15:00,414,414.6,417.8,0.256,0.004,0,,,1022,0.1809,35.9561,35.96
29/08/2018,18:30:00,408.3,410.2,416.3,0.256,0,0.007,,,999.9,0.1588,35.9958,36
29/08/2018,18:45:00,414.2,414.9,418.7,0.286,0,0.005,,,1030,0.1889,36.0431,36.04
29/08/2018,19:00:00,412.7,413.1,417.7,0.251,0.001,0.009,,,1017,0.1759,36.087,36.09
29/08/2018,19:15:00,413.9,413.9,417.3,0.247,0,0.003,,,1022,0.1809,36.1323,36.13
29/08/2018,19:30:00,414.2,414.2,417.1,0.25,0,0,,,1020,0.1789,36.177,36.18
29/08/2018,19:45:00,413.5,413.6,416.7,0.232,0,0,,,1013,0.1719,36.22,36.22
29/08/2018,20:00:00,413.7,413.7,416.8,0.234,0,0,,,1011,0.1699,36.2624,36.26
29/08/2018,20:15:00,413.8,413.6,416.9,0.237,0,0,,,1013,0.1719,36.3054,36.31
29/08/2018,20:30:00,414.3,414.3,417.5,0.256,0,0.001,,,1019,0.1779,36.3499,36.35
29/08/2018,20:45:00,414.3,414.2,417.7,0.268,0,0.001,,,1023,0.1819,36.3954,36.4
29/08/2018,21:00:00,415.6,415.8,419,0.311,0.001,0,,,1039,0.1979,36.4448,36.44
29/08/2018,21:15:00,417.9,417.1,420.3,0.357,0,0.003,,,1049,0.2079,36.4968,36.5
29/08/2018,21:30:00,417.2,416,419.3,0.318,0,0,,,1031,0.1899,36.5443,36.54
29/08/2018,21:45:00,417.4,416,419.4,0.327,0,0.004,,,1035,0.1939,36.5928,36.59
29/08/2018,22:00:00,418.6,417.3,420.6,0.363,0,0.004,,,1050,0.2089,36.645,36.64
29/08/2018,22:15:00,418.1,416.8,420.3,0.348,0,0.005,,,1043,0.2019,36.6955,36.7
29/08/2018,22:30:00,416.9,415.5,418.9,0.298,0,0.004,,,1026,0.1849,36.7417,36.74
29/08/2018,22:45:00,417.7,416.3,419.7,0.332,0,0.003,,,1037,0.1959,36.7907,36.79
29/08/2018,23:00:00,418.8,417.1,420.6,0.361,0,0.014,,,1051,0.2099,36.8431,36.84
29/08/2018,23:15:00,417,415.7,419,0.311,0,0.002,,,1032,0.1909,36.8909,36.89
29/08/2018,23:30:00,417.3,415.9,419.1,0.311,0,0.003,,,1033,0.1919,36.9388,36.94
29/08/2018,23:45:00,417.3,416,419.2,0.319,0,0.006,,,1038,0.1969,36.9881,36.99
30/08/2018,00:00:00,417.5,416.3,419.3,0.319,0,0.004,,,1039,0.1979,37.0375,37.04
30/08/2018,00:15:00,417.8,416.8,419.8,0.335,0,0.003,,,1043,0.2019,37.088,37.09
30/08/2018,00:30:00,418.2,417.2,420.1,0.35,0,0.002,,,1049,0.2079,37.14,37.14
30/08/2018,00:45:00,417.3,416.3,419.3,0.318,0,0.005,,,1041,0.1999,37.19,37.19
30/08/2018,01:00:00,417.7,416.8,419.5,0.328,0,0.002,,,1041,0.1999,37.2399,37.24
30/08/2018,01:15:00,418.5,417.4,420.5,0.357,0,0.004,,,1051,0.2099,37.2924,37.29
30/08/2018,01:30:00,418.3,417.4,420.5,0.352,0,0.004,,,1047,0.2059,37.3439,37.34
30/08/2018,01:45:00,418.7,417.8,420.8,0.368,0,0.004,,,1054,0.2129,37.3971,37.4
30/08/2018,02:00:00,417.7,416.7,419.6,0.333,0,0.005,,,1044,0.2029,37.4478,37.45
30/08/2018,02:15:00,417,416.1,419,0.313,0,0.002,,,1036,0.1949,37.4966,37.5
30/08/2018,02:30:00,415.8,414.8,417.6,0.255,0,0.002,,,1017,0.1759,37.5405,37.54
30/08/2018,02:45:00,415.6,414.7,417.5,0.242,0,0,,,1016,0.1749,37.5843,37.58
30/08/2018,03:00:00,416.1,415.2,417.9,0.236,0,0.001,,,1018,0.1769,37.6285,37.63
30/08/2018,03:15:00,416.3,415.4,418.2,0.248,0,0,,,1028,0.1869,37.6752,37.68
30/08/2018,03:30:00,416.5,415.5,418.3,0.246,0,0.001,,,1028,0.1869,37.7219,37.72
30/08/2018,03:45:00,416.2,415.3,418.2,0.247,0,0,,,1033,0.1919,37.7699,37.77
30/08/2018,04:00:00,415.7,414.6,417.5,0.218,0,0.001,,,1014,0.1729,37.8131,37.81
30/08/2018,04:15:00,415.8,414.7,417.6,0.207,0,0.001,,,1005,0.1639,37.8541,37.85
30/08/2018,04:30:00,415.7,414.6,417.3,0.198,0,0,,,1001,0.1599,37.8941,37.89
30/08/2018,04:45:00,414.9,414,416.8,0.189,0,0,,,1004,0.1629,37.9348,37.93
30/08/2018,05:00:00,415.2,414.2,416.9,0.207,0,0,,,1007,0.1659,37.9763,37.98
30/08/2018,05:15:00,414,413,416.1,0.176,0,0,,,993.4,0.1523,38.0144,38.01
30/08/2018,05:30:00,413.7,412.8,415.6,0.158,0,0,,,995.7,0.1546,38.053,38.05
30/08/2018,05:45:00,413.3,412.2,415.3,0.15,0,0,,,1003,0.1619,38.0935,38.09
30/08/2018,06:00:00,412.9,411.9,414.8,0.144,0,0,,,1002,0.1609,38.1337,38.13
30/08/2018,06:15:00,412.4,411.3,414.3,0.13,0,0,,,997.7,0.1566,38.1729,38.17
30/08/2018,06:30:00,412.4,411.4,414.2,0.129,0,0,,,998.7,0.1576,38.2123,38.21
30/08/2018,06:45:00,412.8,411.7,414.9,0.153,0,0.001,,,1004,0.1629,38.253,38.25
30/08/2018,07:00:00,412.8,412.1,415,0.161,0,0,,,1009,0.1679,38.295,38.29
30/08/2018,07:15:00,413.9,413.3,416.2,0.194,0,0,,,1021,0.1799,38.3399,38.34
30/08/2018,07:30:00,415.1,414.4,417.3,0.223,0,0,,,1030,0.1889,38.3872,38.39
30/08/2018,07:45:00,411.1,410.6,416.3,0.197,0,0.002,,,1013,0.1719,38.4301,38.43
30/08/2018,08:00:00,405.5,405.1,411,0.157,0,0,,,978.5,0.1374,38.4645,38.46
30/08/2018,08:15:00,409.3,408.6,412.4,0.123,0.089,0.31,,,1103,0.2619,38.53,38.53
30/08/2018,08:30:00,411.7,411,414.7,0.301,0.18,0.822,,,1399,0.5579,38.6694,38.67
30/08/2018,08:45:00,416.1,415.4,418.1,1.495,2.177,2.868,,,2962,2.1209,39.1997,39.2
30/08/2018,09:00:00,415.4,414.8,417.1,1.6,2.337,3.003,,,3061,2.2199,39.7546,39.75
30/08/2018,09:15:00,415.9,414.9,417.7,2.668,3.61,4.346,,,4072,3.2309,40.5624,40.56
30/08/2018,09:30:00,415.8,414.8,417.4,2.927,3.91,4.661,,,4302,3.4609,41.4276,41.43
30/08/2018,09:45:00,416.3,415.1,417.8,3.706,4.71,5.55,,,4963,4.1219,42.4581,42.46
30/08/2018,10:00:00,417.4,415.9,418.7,3.721,4.67,5.563,,,4990,4.1489,43.4953,43.5
30/08/2018,10:15:00,417.2,415.3,418.1,4.344,5.297,6.243,,,5497,4.6559,44.6593,44.66
30/08/2018,10:30:00,416.6,415.1,418.7,4.456,5.385,6.338,,,5528,4.6869,45.831,45.83
30/08/2018,10:45:00,417.4,416.1,419,5.346,6.361,7.266,,,6271,5.4299,47.1885,47.19
30/08/2018,11:00:00,416.5,415.4,418.1,4.383,5.404,6.267,,,5500,4.6589,48.3532,48.35
30/08/2018,11:15:00,417.7,416.8,419.4,4.418,5.421,6.278,,,5536,4.6949,49.5269,49.53
30/08/2018,11:30:00,419.9,418.9,421.3,5.958,7.021,7.897,,,6778,5.9369,51.0111,51.01
30/08/2018,11:45:00,419.7,418.7,421.3,6.25,7.262,8.183,,,7011,6.1699,52.5536,52.55
30/08/2018,12:00:00,418.3,417.5,419.7,4.889,5.985,6.866,,,5947,5.1059,53.8301,53.83
30/08/2018,12:15:00,418.1,417.4,419.6,4.642,5.769,6.592,,,5739,4.8979,55.0546,55.05
30/08/2018,12:30:00,419.8,418.8,421,5.843,6.993,7.897,,,6728,5.8869,56.5263,56.53
30/08/2018,12:45:00,414.3,413.5,416.5,3.083,3.828,4.442,,,4102,3.2609,57.3415,57.34
30/08/2018,13:00:00,419.1,417.8,420.2,5.109,6.203,7.142,,,6147,5.3059,58.668,58.67
30/08/2018,13:15:00,420.4,419.1,421.3,5.743,6.864,7.759,,,6650,5.8089,60.1202,60.12
30/08/2018,13:30:00,418.6,417.1,419.5,4.336,5.421,6.321,,,5532,4.6909,61.2929,61.29
30/08/2018,13:45:00,416.7,415.4,418,3.086,4.111,5.006,,,4507,3.6659,62.2094,62.21
30/08/2018,14:00:00,414,412.8,415.3,1.328,1.836,2.753,,,2771,1.9299,62.6919,62.69
30/08/2018,14:15:00,410.5,410,413.4,0.363,0.543,0.91,,,1475,0.6339,62.8504,62.85
30/08/2018,14:30:00,416.7,415.2,417.7,3.072,4.129,5.007,,,4505,3.6639,63.7663,63.77
30/08/2018,14:45:00,414.5,414.2,416.5,2.416,3.408,4.174,,,3850,3.0089,64.5186,64.52
30/08/2018,15:00:00,409.8,410.8,414.4,0.684,1.156,1.507,,,1901,1.0599,64.7835,64.78
30/08/2018,15:15:00,409.8,410.9,413.9,0.45,0.834,1.194,,,1648,0.8069,64.9853,64.99
30/08/2018,15:30:00,408.7,409.7,413.2,0.271,0.699,0.91,,,1438,0.5969,65.1345,65.13
30/08/2018,15:45:00,409.5,410.3,413.5,0.391,0.528,0.729,,,1408,0.5669,65.2762,65.28
30/08/2018,16:00:00,410.9,411.8,414,0.85,1.464,1.797,,,2116,1.2749,65.5949,65.59
30/08/2018,16:15:00,409.2,410.4,413.5,0.206,0.196,0.41,,,1175,0.3339,65.6784,65.68
30/08/2018,16:30:00,410.5,411.1,413.6,0.105,0.001,0.002,,,966.9,0.1258,65.7099,65.71
30/08/2018,16:45:00,411.2,411.3,414,0.116,0,0.001,,,966.9,0.1258,65.7413,65.74
30/08/2018,17:00:00,399.5,405.9,411.3,0.139,0,0.004,,,939,0.0979,65.7658,65.77
30/08/2018,17:15:00,408.3,409.5,415,0.149,0.001,0.003,,,962.3,0.1212,65.7961,65.8
30/08/2018,17:30:00,410.1,410.6,415.3,0.167,0,0.004,,,971.7,0.1306,65.8287,65.83
30/08/2018,17:45:00,411.9,412,416,0.19,0,0.004,,,987.4,0.1463,65.8653,65.87
30/08/2018,18:00:00,413.5,413.8,416.9,0.232,0.004,0,,,1005,0.1639,65.9063,65.91
30/08/2018,18:15:00,413.5,414.1,416.8,0.252,0.006,0,,,1015,0.1739,65.9498,65.95
30/08/2018,18:30:00,413.3,414,416.8,0.231,0.003,0,,,999.9,0.1588,65.9895,65.99
30/08/2018,18:45:00,413,413.8,416.9,0.194,0.004,0,,,992.2,0.1511,66.0272,66.03
30/08/2018,19:00:00,414.3,415,418.4,0.234,0.013,0,,,1013,0.1719,66.0702,66.07
30/08/2018,19:15:00,414.3,414.7,418.2,0.234,0.003,0,,,1010,0.1689,66.1124,66.11
30/08/2018,19:30:00,413.8,414,417.6,0.251,0,0,,,1034,0.1929,66.1607,66.16
30/08/2018,19:45:00,413.2,413.1,416.9,0.242,0.001,0,,,1046,0.2049,66.2119,66.21
30/08/2018,20:00:00,415.4,414,417.9,0.252,0,0.004,,,1046,0.2049,66.2631,66.26
30/08/2018,20:15:00,416.1,414.9,418.9,0.284,0,0.005,,,1066,0.2249,66.3193,66.32
30/08/2018,20:30:00,417.3,416.1,419.5,0.33,0,0.002,,,1089,0.2479,66.3813,66.38
30/08/2018,20:45:00,417.8,416.5,419.9,0.34,0,0.004,,,1104,0.2629,66.447,66.45
30/08/2018,21:00:00,416.8,415.6,419.4,0.317,0,0.007,,,1105,0.2639,66.513,66.51
30/08/2018,21:15:00,417.7,416.5,419.9,0.326,0,0.008,,,1106,0.2649,66.5792,66.58
30/08/2018,21:30:00,417.7,416.8,420.1,0.334,0,0.001,,,1105,0.2639,66.6452,66.65
30/08/2018,21:45:00,416.9,416.1,419.4,0.315,0,0.001,,,1093,0.2519,66.7082,66.71
30/08/2018,22:00:00,416.8,415.8,419.2,0.32,0,0.002,,,1070,0.2289,66.7654,66.77
30/08/2018,22:15:00,416.4,415.5,418.8,0.258,0,0,,,1005,0.1639,66.8064,66.81
30/08/2018,22:30:00,414.2,413.2,416.6,0.162,0,0,,,971.3,0.1302,66.8389,66.84
30/08/2018,22:45:00,415.2,414.5,417.5,0.214,0,0,,,1007,0.1659,66.8804,66.88
30/08/2018,23:00:00,415.9,415.1,418.3,0.281,0,0,,,1058,0.2169,66.9346,66.93
30/08/2018,23:15:00,416.7,416.1,419,0.302,0,0,,,1055,0.2139,66.9881,66.99
30/08/2018,23:30:00,417.3,416.6,419.7,0.341,0,0,,,1080,0.2389,67.0478,67.05
30/08/2018,23:45:00,417.5,417.1,420,0.342,0,0,,,1063,0.2219,67.1033,67.1
31/08/2018,00:00:00,416.8,416.5,419.5,0.321,0,0,,,1059,0.2179,67.1578,67.16
31/08/2018,00:15:00,417.6,417.2,420.3,0.355,0,0,,,1069,0.2279,67.2148,67.21
31/08/2018,00:30:00,417.4,417.1,419.9,0.347,0,0,,,1067,0.2259,67.2712,67.27
31/08/2018,00:45:00,416.7,416.2,419,0.309,0,0,,,1052,0.2109,67.324,67.32
31/08/2018,01:00:00,417,416.7,419.5,0.307,0,0,,,1055,0.2139,67.3774,67.38
31/08/2018,01:15:00,417.3,417,419.8,0.329,0,0.001,,,1082,0.2409,67.4377,67.44
31/08/2018,01:30:00,417.5,417.3,420.1,0.338,0,0,,,1086,0.2449,67.4989,67.5
31/08/2018,01:45:00,417.8,417.4,420.3,0.34,0,0,,,1085,0.2439,67.5599,67.56
31/08/2018,02:00:00,417.5,417.2,420.1,0.341,0,0,,,1087,0.2459,67.6213,67.62
31/08/2018,02:15:00,417.7,417.5,420.2,0.351,0,0,,,1081,0.2399,67.6813,67.68
31/08/2018,02:30:00,417.9,417.6,420.4,0.358,0,0,,,1081,0.2399,67.7413,67.74
31/08/2018,02:45:00,417.5,416.9,419.8,0.354,0,0,,,1076,0.2349,67.8,67.8
31/08/2018,03:00:00,417.9,417.6,420.3,0.368,0,0,,,1082,0.2409,67.8602,67.86
31/08/2018,03:15:00,418.1,417.8,420.4,0.358,0,0,,,1084,0.2429,67.921,67.92
31/08/2018,03:30:00,417.6,417.2,420,0.337,0,0,,,1082,0.2409,67.9812,67.98
31/08/2018,03:45:00,418,417.5,420.2,0.345,0,0,,,1084,0.2429,68.0419,68.04
31/08/2018,04:00:00,417.9,417.6,420.3,0.34,0,0,,,1084,0.2429,68.1026,68.1
31/08/2018,04:15:00,418.1,417.6,420.2,0.341,0,0,,,1085,0.2439,68.1636,68.16
31/08/2018,04:30:00,417.9,417.4,420,0.332,0,0.001,,,1082,0.2409,68.2238,68.22
31/08/2018,04:45:00,417,416.6,419.1,0.305,0,0,,,1072,0.2309,68.2816,68.28
31/08/2018,05:00:00,416.4,415.8,418.6,0.282,0,0,,,1064,0.2229,68.3373,68.34
31/08/2018,05:15:00,416.4,415.8,418.6,0.279,0,0,,,1063,0.2219,68.3928,68.39
31/08/2018,05:30:00,415.3,414.6,417.7,0.246,0,0,,,1057,0.2159,68.4467,68.45
31/08/2018,05:45:00,415.1,414.4,417.3,0.241,0,0,,,1058,0.2169,68.501,68.5
31/08/2018,06:00:00,413.8,413.1,416.1,0.196,0,0,,,1032,0.1909,68.5487,68.55
31/08/2018,06:15:00,412.5,411.7,414.5,0.147,0,0,,,1016,0.1749,68.5924,68.59
31/08/2018,06:30:00,413,412.2,415.3,0.161,0,0,,,1020,0.1789,68.6371,68.64
31/08/2018,06:45:00,412.5,411.8,414.8,0.148,0,0,,,998.7,0.1576,68.6765,68.68
31/08/2018,07:00:00,411.6,410.9,413.9,0.121,0,0,,,990.5,0.1494,68.7139,68.71
31/08/2018,07:15:00,413,412.4,415.4,0.178,0,0,,,1015,0.1739,68.7574,68.76
31/08/2018,07:30:00,409.9,409.2,416.4,0.197,0,0.001,,,1003,0.1619,68.7978,68.8
31/08/2018,07:45:00,400.3,399.4,413.3,0.16,0,0,,,952.4,0.1113,68.8257,68.83
31/08/2018,08:00:00,402.8,402.3,396.2,0.155,0,0,,,966.6,0.1255,68.857,68.86
31/08/2018,08:15:00,409.9,409.3,412.4,0.347,0.353,0.581,,,1358,0.5169,68.9863,68.99
31/08/2018,08:30:00,413.2,412.7,415.2,0.98,1.611,2.133,,,2381,1.5399,69.3712,69.37
31/08/2018,08:45:00,413.3,412.3,415,1.003,1.231,1.937,,,2269,1.4279,69.7282,69.73
31/08/2018,09:00:00,410.6,410.1,413,0.122,0.088,0.188,,,1096,0.2549,69.7919,69.79
31/08/2018,09:15:00,411.8,411,413.8,0.131,0,0,,,991.1,0.15,69.8294,69.83
31/08/2018,09:30:00,411.1,410.1,412.7,0.322,0.272,0.428,,,1278,0.4369,69.9387,69.94
31/08/2018,09:45:00,415.2,414,417.2,1.316,1.595,2.262,,,2514,1.6729,70.3569,70.36
31/08/2018,10:00:00,414.3,413,416.3,1.479,1.895,2.484,,,2693,1.8519,70.8199,70.82
31/08/2018,10:15:00,412.7,411.2,414.6,0.958,1.146,1.338,,,2052,1.2109,71.1226,71.12
31/08/2018,10:30:00,411.6,410.3,413.8,1.415,1.846,2.282,,,2724,1.8829,71.5933,71.59
31/08/2018,10:45:00,412.3,411,414.3,0.765,1.018,1.347,,,1893,1.0519,71.8563,71.86
31/08/2018,11:00:00,415.5,414.2,418.1,3.01,3.751,4.44,,,4225,3.3839,72.7023,72.7
31/08/2018,11:15:00,412.6,411.6,416.3,2.475,3.075,3.601,,,3541,2.6999,73.3772,73.38
31/08/2018,11:30:00,412.8,411.9,416.5,2.762,3.412,4.009,,,3871,3.0299,74.1347,74.13
31/08/2018,11:45:00,414.1,413,416.8,3.197,4.016,4.689,,,4311,3.4699,75.0022,75
31/08/2018,12:00:00,411.5,410.7,415.4,2.212,2.733,3.2,,,3249,2.4079,75.6042,75.6
31/08/2018,12:15:00,409.4,409,413.5,1.267,1.53,1.827,,,2250,1.4089,75.9564,75.96
31/08/2018,12:30:00,412.7,411.8,415.1,1.942,2.334,2.706,,,2931,2.0899,76.4789,76.48
31/08/2018,12:45:00,419.4,418,420.9,4.86,5.677,6.496,,,5862,5.0209,77.7341,77.73
31/08/2018,13:00:00,421.8,420.4,423.2,6.307,7.248,8.141,,,7065,6.2239,79.2901,79.29
31/08/2018,13:15:00,419.2,418.3,420.5,4.173,4.821,5.653,,,5322,4.4809,80.4103,80.41
31/08/2018,13:30:00,415.8,415,418.5,2.916,3.474,4.068,,,4364,3.5229,81.291,81.29
31/08/2018,13:45:00,420,419.2,421.2,4.202,5.19,5.923,,,5321,4.4799,82.411,82.41
31/08/2018,14:00:00,420.4,419.5,421.6,4.423,5.549,6.351,,,5604,4.7629,83.6017,83.6
31/08/2018,14:15:00,420.4,419.4,421.5,4.548,5.689,6.464,,,5697,4.8559,84.8157,84.82
31/08/2018,14:30:00,420.6,419.5,421.4,4.619,5.74,6.492,,,5743,4.9019,86.0412,86.04
31/08/2018,14:45:00,419.8,418.6,420.3,3.741,4.709,5.48,,,4990,4.1489,87.0784,87.08
31/08/2018,15:00:00,417.7,417.1,419.3,3.236,4.089,4.721,,,4389,3.5479,87.9654,87.97
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,421.8,420.4,423.2,6.874,7.892,8.794,0,0,7493,6.6519,87.96535,87.96535
,,394.8,398.7,396.2,0,0,0,0,0,841.1,0,0.339475,0.339475
,,414.2863753,413.7745501,416.9992288,0.875326478,0.89774036,1.059976864,#¡DIV/0!,#¡DIV/0!,1745.628021,0.904528021,34.51127879,34.51127879
