Fecha,I1,I2,I3,Ano,Month
14/01/2013,436.6,437.8,435.8,2013,Enero
15/01/2013,436.3,437.2,435.3,2013,Enero
16/01/2013,435,435.4,434,2013,Enero
13/01/2014,8.58,6.05,6.16,2014,Enero
14/01/2014,6.46,5.84,5.97,2014,Enero
15/01/2014,7.81,7.16,7.18,2014,Enero
16/01/2014,6.31,5.65,5.89,2014,Enero
17/01/2014,7.61,6.91,6.85,2014,Enero
18/01/2014,8.27,7.58,7.43,2014,Enero
19/01/2014,7.96,7.15,6.89,2014,Enero
20/01/2014,7.89,7.21,7.23,2014,Enero
19/01/2015,6.72,8.16,6.4,2015,Enero
20/01/2015,7.73,8.88,7.33,2015,Enero
21/01/2015,6.77,7.81,6.35,2015,Enero
22/01/2015,8.87,9.85,8.36,2015,Enero
23/01/2015,8.26,9.23,7.72,2015,Enero
24/01/2015,8.2,9.33,7.67,2015,Enero
25/01/2015,5.35,6.78,4.92,2015,Enero
26/01/2015,7.41,8.55,6.93,2015,Enero
27/01/2015,8.68,9.77,8.12,2015,Enero
28/01/2015,9.09,10.07,8.51,2015,Enero
29/01/2015,9.55,10.59,8.95,2015,Enero
30/01/2015,7.73,8.98,7.2,2015,Enero
31/01/2015,9.03,10.12,8.36,2015,Enero
22/01/2016,10.86,5.474,8.085,2016,Enero
23/01/2016,11.27,5.597,8.615,2016,Enero
24/01/2016,10.07,4.23,7.166,2016,Enero
25/01/2016,11.02,5.303,8.127,2016,Enero
26/01/2016,10.72,4.906,7.581,2016,Enero
27/01/2016,11.73,6.246,9.036,2016,Enero
28/01/2016,8.722,3.624,5.841,2016,Enero
29/01/2016,4.985,3.644,0,2016,Enero
30/01/2016,9.245,3.501,5.557,2016,Enero
31/01/2016,11.41,5.447,8.431,2016,Enero
13/01/2017,9.926,10.08,9.309,2017,Enero
14/01/2017,8.186,8.449,7.653,2017,Enero
15/01/2017,9.385,9.579,8.811,2017,Enero
16/01/2017,9.774,9.962,9.215,2017,Enero
17/01/2017,8.455,8.657,7.951,2017,Enero
18/01/2017,7.852,8.309,7.45,2017,Enero
19/01/2017,9.812,10.1,9.165,2017,Enero
20/01/2017,10.201,10.44,9.576,2017,Enero
21/01/2017,10.231,10.32,9.607,2017,Enero
22/01/2017,9.867,10.15,9.248,2017,Enero
23/01/2017,10.301,10.6,9.572,2017,Enero
24/01/2017,9.783,10.04,9.171,2017,Enero
25/01/2017,9.684,9.976,9.016,2017,Enero
26/01/2017,8.628,8.96,8.204,2017,Enero
27/01/2017,9.471,9.89,8.855,2017,Enero
28/01/2017,9.405,9.535,8.775,2017,Enero
29/01/2017,5.146,5.517,4.681,2017,Enero
30/01/2017,6.636,7.093,6.232,2017,Enero
31/01/2017,7.24,7.702,6.791,2017,Enero
16/01/2018,6.991,7.282,7.925,2018,Enero
17/01/2018,7.361,7.601,8.36,2018,Enero
18/01/2018,7.061,7.224,8.117,2018,Enero
19/01/2018,7.167,7.38,8.158,2018,Enero
20/01/2018,8.421,8.757,9.328,2018,Enero
21/01/2018,9.085,9.403,10.04,2018,Enero
22/01/2018,8.063,8.374,9.014,2018,Enero
23/01/2018,5.602,5.85,6.513,2018,Enero
01/01/2022,5.607,5.7294,5.9544,2022,Enero
02/01/2022,5.0089,5.1399,5.3459,2022,Enero
03/01/2022,5.7021,5.8577,6.0392,2022,Enero
04/01/2022,4.4373,4.5392,4.7501,2022,Enero
05/01/2022,6.3332,6.4857,6.6888,2022,Enero
06/01/2022,5.7158,5.8577,6.0574,2022,Enero
07/01/2022,5.9557,6.1136,6.3031,2022,Enero
08/01/2022,6.0197,6.1781,6.3631,2022,Enero
09/01/2022,4.9326,5.0443,5.2595,2022,Enero
10/01/2022,6.2377,6.4139,6.5945,2022,Enero
11/01/2022,6.3794,6.5647,6.7252,2022,Enero
12/01/2022,7.7753,7.9936,8.1555,2022,Enero
13/01/2022,6.8996,7.0998,7.2743,2022,Enero
14/01/2022,6.6584,6.8428,7.014,2022,Enero
19/02/2013,7.948,25.328,4.681,2013,Febrero
20/02/2013,13.732,37.092,7.527,2013,Febrero
21/02/2013,12.086,33.68,6.675,2013,Febrero
22/02/2013,12.798,35.628,7.099,2013,Febrero
23/02/2013,12.66,35.608,7.03,2013,Febrero
24/02/2013,13.28,36.412,7.239,2013,Febrero
25/02/2013,12.972,35.808,7.115,2013,Febrero
26/02/2013,13.728,36.928,7.452,2013,Febrero
05/02/2014,6.1,6.17,5.9,2014,Febrero
06/02/2014,6.21,6.43,6.21,2014,Febrero
07/02/2014,5.19,5.46,5.22,2014,Febrero
08/02/2014,6.22,6.56,6.33,2014,Febrero
09/02/2014,7.16,7.4,7.2,2014,Febrero
10/02/2014,6.8,7.08,6.89,2014,Febrero
11/02/2014,5.94,6.04,5.83,2014,Febrero
12/02/2014,6.41,6.72,6.47,2014,Febrero
13/02/2014,6.73,6.94,6.73,2014,Febrero
04/02/2015,8.15,7.76,8.04,2015,Febrero
05/02/2015,7.8,7.44,7.75,2015,Febrero
06/02/2015,7.23,6.88,7.19,2015,Febrero
07/02/2015,8.48,8.08,8.38,2015,Febrero
08/02/2015,8.39,8.06,8.27,2015,Febrero
09/02/2015,8.77,8.42,8.67,2015,Febrero
10/02/2015,7.9,7.56,7.8,2015,Febrero
11/02/2015,6.9,6.57,6.89,2015,Febrero
12/02/2015,8.03,7.74,7.97,2015,Febrero
13/02/2015,2.34,2.13,2.45,2015,Febrero
14/02/2015,2.54,2.34,2.66,2015,Febrero
15/02/2015,7.5,7.19,7.41,2015,Febrero
16/02/2015,8.07,7.77,8.01,2015,Febrero
17/02/2015,7.53,7.34,7.48,2015,Febrero
18/02/2015,7.07,6.85,7.05,2015,Febrero
19/02/2015,7.06,6.78,7,2015,Febrero
20/02/2015,6.43,6.21,6.48,2015,Febrero
05/02/2016,10.594,11.548,13.354,2016,Febrero
06/02/2016,12.432,13.326,14.548,2016,Febrero
07/02/2016,13.252,14.384,15.674,2016,Febrero
08/02/2016,13.246,14.568,16.04,2016,Febrero
09/02/2016,6.632,5.614,4.842,2016,Febrero
10/02/2016,5.158,3.74,3.02,2016,Febrero
11/02/2016,12.348,13.348,14.802,2016,Febrero
12/02/2016,13.118,14.844,16.002,2016,Febrero
13/02/2016,13.914,14.892,16.452,2016,Febrero
14/02/2016,10.552,11.596,13.162,2016,Febrero
15/02/2016,8.804,10.55,11.654,2016,Febrero
16/02/2016,9.886,11.37,12.318,2016,Febrero
17/02/2016,13.182,14.696,16.08,2016,Febrero
18/02/2016,12.234,13.452,14.776,2016,Febrero
19/02/2016,11.624,13.2,14.394,2016,Febrero
20/02/2016,10.046,11.09,12.662,2016,Febrero
21/02/2016,10.946,11.872,13.466,2016,Febrero
22/02/2016,9.18,10.42,11.624,2016,Febrero
23/02/2016,12.28,13.524,14.7,2016,Febrero
24/02/2016,8.86,10.246,11.356,2016,Febrero
25/02/2016,8.386,9.374,10.942,2016,Febrero
26/02/2016,6.842,8.066,9.018,2016,Febrero
27/02/2016,6.656,7.082,8.698,2016,Febrero
28/02/2016,7.904,8.972,10.22,2016,Febrero
29/02/2016,8.688,10.222,11.436,2016,Febrero
09/02/2017,8.665,6.19,8.667,2017,Febrero
10/02/2017,8.361,5.775,8.402,2017,Febrero
11/02/2017,9.019,6.353,9.031,2017,Febrero
12/02/2017,8.737,6.055,8.738,2017,Febrero
13/02/2017,7.447,4.802,7.457,2017,Febrero
14/02/2017,8.638,6.162,8.617,2017,Febrero
15/02/2017,8.653,6.102,8.661,2017,Febrero
16/02/2017,8.684,6.096,8.7,2017,Febrero
17/02/2017,9.501,6.86,9.571,2017,Febrero
18/02/2017,8.533,5.779,8.544,2017,Febrero
19/02/2017,9.063,6.278,9.081,2017,Febrero
20/02/2017,9.299,6.778,9.281,2017,Febrero
21/02/2017,4.574,3.009,4.872,2017,Febrero
22/02/2017,8.057,5.67,8.418,2017,Febrero
23/02/2017,7.866,5.668,8.37,2017,Febrero
24/02/2017,8.651,6.244,8.793,2017,Febrero
25/02/2017,6.841,4.206,6.967,2017,Febrero
26/02/2017,7.938,5.587,8.371,2017,Febrero
27/02/2017,7.342,5.016,7.904,2017,Febrero
28/02/2017,7.504,5.403,8.019,2017,Febrero
19/02/2018,NA,NA,NA,2018,Febrero
20/02/2018,NA,NA,NA,2018,Febrero
21/02/2018,NA,NA,NA,2018,Febrero
22/02/2018,NA,NA,NA,2018,Febrero
23/02/2018,NA,NA,NA,2018,Febrero
24/02/2018,NA,NA,NA,2018,Febrero
22/02/2022,8.9684,8.4793,8.4854,2022,Febrero
23/02/2022,8.6045,8.1061,8.0575,2022,Febrero
24/02/2022,8.7676,8.2847,8.2988,2022,Febrero
25/02/2022,7.6938,7.1996,7.27,2022,Febrero
26/02/2022,8.2183,7.6914,7.7271,2022,Febrero
27/02/2022,9.078,8.5343,8.5889,2022,Febrero
28/02/2022,9.2623,8.7558,8.7279,2022,Febrero
04/03/2014,6.42,6.23,6.25,2014,Marzo
05/03/2014,7.13,6.86,6.9,2014,Marzo
06/03/2014,6.93,6.83,6.79,2014,Marzo
07/03/2014,6.81,6.62,6.68,2014,Marzo
08/03/2014,7.37,7.09,7.11,2014,Marzo
09/03/2014,5.25,5.07,5.15,2014,Marzo
10/03/2014,7.3,7.14,7.16,2014,Marzo
11/03/2014,7.35,7.08,7.09,2014,Marzo
05/03/2015,3.6,3.56,4.24,2015,Marzo
06/03/2015,10.44,10.56,11.16,2015,Marzo
07/03/2015,12.24,12.12,12.76,2015,Marzo
08/03/2015,11.72,11.74,12.26,2015,Marzo
09/03/2015,12.18,12.32,12.9,2015,Marzo
10/03/2015,12.7,12.8,13.32,2015,Marzo
11/03/2015,15.38,15.38,15.82,2015,Marzo
12/03/2015,16.76,16.5,17.42,2015,Marzo
13/03/2015,15.92,15.96,16.38,2015,Marzo
14/03/2015,8.94,8.98,9.5,2015,Marzo
15/03/2015,1.96,0,2.24,2015,Marzo
16/03/2015,16.44,16.3,16.9,2015,Marzo
17/03/2015,12.48,12.56,13.2,2015,Marzo
18/03/2015,14.58,14.5,15.1,2015,Marzo
19/03/2015,11.78,11.92,12.42,2015,Marzo
20/03/2015,11.78,11.72,12.38,2015,Marzo
16/03/2016,4.084,6.07,4.234,2016,Marzo
17/03/2016,10.244,6.572,10.016,2016,Marzo
18/03/2016,10.468,6.8,10.298,2016,Marzo
19/03/2016,9.306,6.492,8.88,2016,Marzo
20/03/2016,4.492,6.344,4.292,2016,Marzo
21/03/2016,2.904,6.414,0.004,2016,Marzo
22/03/2016,8.206,6.48,6.398,2016,Marzo
23/03/2016,15.148,8.224,11.978,2016,Marzo
24/03/2016,15.504,10.094,13.788,2016,Marzo
25/03/2016,15.948,11.074,14.88,2016,Marzo
26/03/2016,12.768,8.074,11.998,2016,Marzo
27/03/2016,15.528,10.758,14.688,2016,Marzo
28/03/2016,13.38,8.884,12.75,2016,Marzo
29/03/2016,16.144,11.382,14.914,2016,Marzo
30/03/2016,15.112,8.816,12.246,2016,Marzo
31/03/2016,15.72,9.068,12.578,2016,Marzo
15/03/2017,6.568,5.242,5.693,2017,Marzo
16/03/2017,8.628,7.357,7.575,2017,Marzo
17/03/2017,8.911,7.682,7.884,2017,Marzo
18/03/2017,9.578,8.427,8.465,2017,Marzo
19/03/2017,9.347,8.313,8.347,2017,Marzo
20/03/2017,9.879,8.753,8.85,2017,Marzo
21/03/2017,9.908,8.713,8.837,2017,Marzo
22/03/2017,9.817,8.775,8.756,2017,Marzo
23/03/2017,10.03,8.886,8.959,2017,Marzo
24/03/2017,8.729,7.682,7.76,2017,Marzo
25/03/2017,9.603,8.542,8.519,2017,Marzo
26/03/2017,9.218,8.148,8.144,2017,Marzo
27/03/2017,9.808,8.694,8.858,2017,Marzo
28/03/2017,9.065,7.976,8.031,2017,Marzo
29/03/2017,9.959,8.728,8.823,2017,Marzo
30/03/2017,9.997,8.809,8.852,2017,Marzo
31/03/2017,8.235,7.038,7.191,2017,Marzo
16/03/2018,0.003,0.027,0,2018,Marzo
17/03/2018,7.701,7.903,7.559,2018,Marzo
18/03/2018,7.748,7.938,7.614,2018,Marzo
19/03/2018,8.863,9.059,8.685,2018,Marzo
20/03/2018,7.801,7.995,7.684,2018,Marzo
21/03/2018,6.901,7.116,6.84,2018,Marzo
22/03/2018,7.511,7.707,7.408,2018,Marzo
23/03/2018,8.57,8.765,8.417,2018,Marzo
01/03/2022,9.1059,8.6166,8.7148,2022,Marzo
02/03/2022,8.8743,8.3311,8.3333,2022,Marzo
03/03/2022,8.2286,7.7382,7.7156,2022,Marzo
04/03/2022,8.3442,7.8161,7.7512,2022,Marzo
05/03/2022,7.9363,7.4318,7.5102,2022,Marzo
06/03/2022,7.6512,7.1102,7.1646,2022,Marzo
07/03/2022,6.5398,6.0379,5.9651,2022,Marzo
08/03/2022,8.0893,7.587,7.5848,2022,Marzo
09/03/2022,8.6223,8.0568,8.1113,2022,Marzo
10/03/2022,8.3048,7.7787,7.757,2022,Marzo
11/03/2022,8.5273,8.0116,8.0068,2022,Marzo
23/03/2022,7.8703,7.3289,7.3898,2022,Marzo
24/03/2022,8.7991,8.2365,8.2528,2022,Marzo
25/03/2022,8.3597,7.784,7.7634,2022,Marzo
26/03/2022,8.6355,8.0828,8.0621,2022,Marzo
27/03/2022,8.4219,7.8895,7.8879,2022,Marzo
28/03/2022,8.1186,7.5853,7.6467,2022,Marzo
29/03/2022,7.6147,7.0827,7.0446,2022,Marzo
30/03/2022,8.5705,8.1023,8.2012,2022,Marzo
01/04/2014,7.29,6.24,6.91,2014,Abril
02/04/2014,6.57,6.01,6.26,2014,Abril
03/04/2014,6.91,6.38,6.58,2014,Abril
04/04/2014,7.74,7,7.38,2014,Abril
05/04/2014,6.99,6.25,6.67,2014,Abril
06/04/2014,7.95,7.13,7.62,2014,Abril
07/04/2014,31.5,7.64,8,2014,Abril
08/04/2014,5.41,4.9,5.16,2014,Abril
09/04/2015,6.96,7.32,7.16,2015,Abril
10/04/2015,7.45,7.54,7.44,2015,Abril
11/04/2015,4.29,4.22,4.27,2015,Abril
12/04/2015,5.43,5.41,5.41,2015,Abril
13/04/2015,5.36,5.37,5.31,2015,Abril
14/04/2015,7.42,7.38,7.35,2015,Abril
15/04/2015,6.98,6.97,6.99,2015,Abril
16/04/2015,6.58,6.59,6.59,2015,Abril
17/04/2015,6.91,10.71,6.85,2015,Abril
18/04/2015,7.03,6.96,7.08,2015,Abril
08/04/2016,10.074,8.402,7.626,2016,Abril
09/04/2016,10.576,8.874,8.306,2016,Abril
10/04/2016,12.488,10.576,9.926,2016,Abril
11/04/2016,13.072,11.572,10.596,2016,Abril
12/04/2016,11.812,10.16,9.56,2016,Abril
13/04/2016,12.806,10.852,10.396,2016,Abril
14/04/2016,13.44,11.916,10.954,2016,Abril
15/04/2016,14.642,12.838,11.988,2016,Abril
16/04/2016,13.552,11.642,11.05,2016,Abril
17/04/2016,13.392,11.514,10.856,2016,Abril
18/04/2016,13.262,11.586,10.61,2016,Abril
19/04/2016,11.496,9.998,9.058,2016,Abril
20/04/2016,10.67,9.27,8.416,2016,Abril
21/04/2016,15.178,13.702,12.634,2016,Abril
22/04/2016,6.816,5.236,4.726,2016,Abril
23/04/2016,2.418,0.154,0.94,2016,Abril
24/04/2016,15.678,13.552,13.146,2016,Abril
25/04/2016,13.758,11.904,11.354,2016,Abril
26/04/2016,15.242,13.626,12.94,2016,Abril
27/04/2016,17.436,15.638,14.73,2016,Abril
28/04/2016,15.776,14.044,13.222,2016,Abril
29/04/2016,17.418,15.602,14.854,2016,Abril
30/04/2016,8.8,7.056,6.742,2016,Abril
19/04/2017,5.25,5.69,6.741,2017,Abril
20/04/2017,6.678,7.372,8.419,2017,Abril
21/04/2017,5.952,6.68,7.591,2017,Abril
22/04/2017,6.35,7.024,7.9,2017,Abril
23/04/2017,5.739,6.425,7.239,2017,Abril
24/04/2017,5.491,6.203,7.181,2017,Abril
25/04/2017,4.554,5.178,6.147,2017,Abril
26/04/2017,7.523,8.198,8.984,2017,Abril
27/04/2017,3.9,4.467,5.305,2017,Abril
28/04/2017,5.403,6.034,6.881,2017,Abril
29/04/2017,3.729,3.91,4.649,2017,Abril
30/04/2017,6.904,7.537,8.383,2017,Abril
17/04/2018,10.036,10.548,9.638,2018,Abril
18/04/2018,13.442,14.008,13.134,2018,Abril
19/04/2018,15.64,16.082,15.152,2018,Abril
20/04/2018,13.846,14.296,13.482,2018,Abril
21/04/2018,13.09,13.584,12.654,2018,Abril
22/04/2018,13.16,13.62,12.728,2018,Abril
23/04/2018,11.286,11.71,10.956,2018,Abril
24/04/2018,11.374,11.698,11.102,2018,Abril
04/04/2022,6.8306,6.3266,6.4004,2022,Abril
05/04/2022,7.3658,6.93,6.9682,2022,Abril
06/04/2022,7.0828,6.5965,6.6743,2022,Abril
07/04/2022,5.7303,5.2585,5.3108,2022,Abril
08/04/2022,4.2027,3.6857,3.7882,2022,Abril
09/04/2022,6.8492,6.3289,6.3695,2022,Abril
10/04/2022,8.2749,7.7514,7.7875,2022,Abril
11/04/2022,7.2932,6.7922,6.8285,2022,Abril
12/04/2022,7.0451,6.5269,6.5744,2022,Abril
13/04/2022,7.3256,6.8131,6.8173,2022,Abril
14/04/2022,7.4214,6.8927,6.9566,2022,Abril
15/04/2022,6.7967,6.2777,6.3196,2022,Abril
16/04/2022,7.876,7.3574,7.3818,2022,Abril
17/04/2022,8.6545,8.1455,8.1584,2022,Abril
18/04/2022,8.2088,7.7442,7.7287,2022,Abril
20/04/2022,8.0809,7.5546,7.569,2022,Abril
21/04/2022,7.2453,6.773,6.823,2022,Abril
22/04/2022,8.6406,8.1091,8.0859,2022,Abril
23/04/2022,8.224,7.6882,7.6858,2022,Abril
24/04/2022,8.6052,8.0558,8.0641,2022,Abril
25/04/2022,8.3534,7.8514,7.8184,2022,Abril
26/04/2022,7.0563,6.5393,6.5553,2022,Abril
27/04/2022,9.2993,8.7722,8.7744,2022,Abril
28/04/2022,8.3271,7.8249,7.8311,2022,Abril
29/04/2022,7.2846,6.7625,6.752,2022,Abril
30/04/2022,7.5302,7.0125,7.0298,2022,Abril
02/05/2014,5.94,5.91,5.91,2014,Mayo
03/05/2014,6.31,6.24,6.29,2014,Mayo
04/05/2014,7.61,7.56,7.57,2014,Mayo
05/05/2014,7.77,7.79,7.77,2014,Mayo
06/05/2014,6.15,6.11,6.15,2014,Mayo
07/05/2014,1.23,1.21,1.24,2014,Mayo
08/05/2014,0,0,1.01,2014,Mayo
09/05/2014,7.76,7.71,7.76,2014,Mayo
10/05/2014,8.18,8.13,8.17,2014,Mayo
11/05/2014,9.84,9.72,9.86,2014,Mayo
12/05/2014,8.51,8.47,8.49,2014,Mayo
13/05/2014,9.93,9.8,9.89,2014,Mayo
14/05/2014,10.45,10.41,10.41,2014,Mayo
15/05/2014,10.03,9.96,9.99,2014,Mayo
16/05/2014,10.17,10.15,10.21,2014,Mayo
14/05/2015,14.26,13.54,13.96,2015,Mayo
15/05/2015,14.16,13.34,13.92,2015,Mayo
16/05/2015,14.9,14.02,14.66,2015,Mayo
17/05/2015,15.52,14.78,15.22,2015,Mayo
18/05/2015,16.4,15.18,15.94,2015,Mayo
19/05/2015,14.82,13.78,14.56,2015,Mayo
20/05/2015,14.04,13.3,13.72,2015,Mayo
21/05/2015,15.22,14.4,14.84,2015,Mayo
22/05/2015,10.38,9.68,10.24,2015,Mayo
23/05/2015,16.12,15.1,15.74,2015,Mayo
24/05/2015,13.98,13.2,13.68,2015,Mayo
25/05/2015,16.36,14.94,16.02,2015,Mayo
26/05/2015,16.54,15.4,16.16,2015,Mayo
27/05/2015,14.4,13.6,14.06,2015,Mayo
