Fecha,I1,I2,I3,Ano,Month
28/05/2015,15.38,14.58,15.1,2015,Mayo
29/05/2015,10.78,10.04,10.64,2015,Mayo
30/05/2015,6.12,5.26,5.98,2015,Mayo
31/05/2015,0,0,0,2015,Mayo
13/05/2016,8.978,1.42,1.444,2016,Mayo
14/05/2016,15.816,6.886,9.984,2016,Mayo
15/05/2016,15.766,7.346,10.524,2016,Mayo
16/05/2016,14.436,5.86,8.372,2016,Mayo
17/05/2016,19.234,10.652,13.754,2016,Mayo
18/05/2016,18.056,9.424,12.538,2016,Mayo
19/05/2016,18.26,10.452,13.642,2016,Mayo
20/05/2016,19.19,11.564,14.85,2016,Mayo
21/05/2016,15.682,7.19,10.236,2016,Mayo
22/05/2016,17.094,9.048,12.224,2016,Mayo
23/05/2016,18.402,10.204,13.38,2016,Mayo
24/05/2016,17.662,9.42,12.518,2016,Mayo
25/05/2016,20.18,12.754,15.672,2016,Mayo
26/05/2016,15.052,7.636,10.342,2016,Mayo
27/05/2016,18.45,10.868,13.708,2016,Mayo
28/05/2016,18.83,11.97,14.892,2016,Mayo
29/05/2016,16.716,8.992,11.818,2016,Mayo
30/05/2016,17.83,10.308,13.028,2016,Mayo
31/05/2016,17.396,9.904,12.72,2016,Mayo
16/05/2017,6.863,2.634,3.222,2017,Mayo
17/05/2017,8.272,4.587,5.419,2017,Mayo
18/05/2017,8.709,4.702,5.691,2017,Mayo
19/05/2017,8.878,4.896,5.784,2017,Mayo
20/05/2017,9.312,5.373,6.302,2017,Mayo
21/05/2017,8.764,4.613,5.6,2017,Mayo
22/05/2017,9.656,5.635,6.512,2017,Mayo
23/05/2017,10.23,6.031,6.947,2017,Mayo
24/05/2017,7.87,3.624,4.412,2017,Mayo
25/05/2017,8.654,4.662,5.561,2017,Mayo
26/05/2017,10.39,6.535,7.306,2017,Mayo
27/05/2017,10.25,6.345,7.241,2017,Mayo
28/05/2017,9.563,5.462,6.255,2017,Mayo
29/05/2017,9.147,4.771,5.611,2017,Mayo
30/05/2017,9.683,5.855,6.754,2017,Mayo
31/05/2017,6.024,2.024,2.253,2017,Mayo
23/05/2018,5.819,6.099,6.788,2018,Mayo
24/05/2018,7.389,7.5,8.269,2018,Mayo
25/05/2018,8.219,8.277,9.079,2018,Mayo
26/05/2018,8.397,8.361,9.211,2018,Mayo
27/05/2018,8.61,8.586,9.453,2018,Mayo
28/05/2018,8.048,8.089,8.898,2018,Mayo
29/05/2018,8.334,8.523,9.278,2018,Mayo
30/05/2018,7.331,7.492,8.346,2018,Mayo
31/05/2018,8.213,8.324,9.197,2018,Mayo
01/05/2022,7.1302,6.5692,6.6244,2022,Mayo
02/05/2022,7.9513,7.4254,7.4386,2022,Mayo
03/05/2022,7.7698,7.2702,7.2838,2022,Mayo
04/05/2022,7.1732,6.6515,6.6515,2022,Mayo
05/05/2022,7.5966,7.0419,7.0717,2022,Mayo
06/05/2022,6.2273,5.728,5.7693,2022,Mayo
07/05/2022,8.4444,7.9042,7.8737,2022,Mayo
12/05/2022,8.2853,7.7749,7.8441,2022,Mayo
13/05/2022,7.9209,7.378,7.3247,2022,Mayo
14/05/2022,7.8059,7.2628,7.2838,2022,Mayo
15/05/2022,8.3226,7.7731,7.8427,2022,Mayo
16/05/2022,8.2425,7.7441,7.7574,2022,Mayo
17/05/2022,7.4124,6.8999,7.0185,2022,Mayo
18/05/2022,7.2685,6.7597,6.8317,2022,Mayo
19/05/2022,8.0998,7.5895,7.6498,2022,Mayo
20/05/2022,6.9204,6.4105,6.3712,2022,Mayo
21/05/2022,6.393,5.8731,5.9265,2022,Mayo
24/05/2022,5.5284,5.0554,5.0793,2022,Mayo
25/05/2022,7.7471,7.2705,7.3255,2022,Mayo
26/05/2022,7.7745,7.2725,7.3172,2022,Mayo
31/05/2022,7.0426,6.528,6.6524,2022,Mayo
12/06/2013,6.573,6.579,7.158,2013,Junio
13/06/2013,4.74,4.744,5.306,2013,Junio
14/06/2013,5.43,5.421,5.944,2013,Junio
15/06/2013,5.028,4.995,5.634,2013,Junio
16/06/2013,6.126,6.124,6.762,2013,Junio
17/06/2013,6.88,6.857,7.521,2013,Junio
18/06/2013,7.685,7.657,8.365,2013,Junio
19/06/2013,5.815,5.777,6.413,2013,Junio
10/06/2014,7.75,7.66,7.84,2014,Junio
11/06/2014,8.11,7.9,8.23,2014,Junio
12/06/2014,8.69,8.52,8.76,2014,Junio
13/06/2014,9,8.83,9.07,2014,Junio
14/06/2014,8.32,8.01,8.34,2014,Junio
15/06/2014,9.66,9.35,9.7,2014,Junio
09/06/2015,7.93,7.95,8.17,2015,Junio
10/06/2015,7.55,7.5,7.73,2015,Junio
11/06/2015,7.47,7.44,7.63,2015,Junio
12/06/2015,7.42,7.39,7.55,2015,Junio
23/06/2015,7.35,0,6.92,2015,Junio
01/06/2016,15.488,7.518,10.228,2016,Junio
02/06/2016,16.852,8.706,11.426,2016,Junio
03/06/2016,16.8,8.738,11.634,2016,Junio
04/06/2016,19.616,11.884,14.868,2016,Junio
05/06/2016,18.706,11.098,14.098,2016,Junio
06/06/2016,16.944,9.206,11.994,2016,Junio
07/06/2016,17.118,8.394,11.144,2016,Junio
08/06/2016,18.372,10.534,13.37,2016,Junio
09/06/2016,17.948,10.216,13.064,2016,Junio
10/06/2016,14.564,6.65,9.272,2016,Junio
15/06/2016,12.786,12.668,10.204,2016,Junio
16/06/2016,14.526,14.37,11.268,2016,Junio
17/06/2016,12.524,12.586,10.426,2016,Junio
18/06/2016,11.51,11.626,9.492,2016,Junio
19/06/2016,14.122,14.082,11.156,2016,Junio
20/06/2016,8.11,8.49,6.552,2016,Junio
21/06/2016,2.534,2.64,3.43,2016,Junio
22/06/2016,14.98,15.058,11.184,2016,Junio
23/06/2016,15.404,15.6,11.636,2016,Junio
24/06/2016,6.93,7.164,5.436,2016,Junio
25/06/2016,11.41,11.818,8.956,2016,Junio
26/06/2016,11.656,11.984,8.828,2016,Junio
27/06/2016,13.274,13.57,9.968,2016,Junio
28/06/2016,13.9,14.184,10.55,2016,Junio
29/06/2016,13.52,13.742,10.09,2016,Junio
30/06/2016,14.074,14.31,10.7,2016,Junio
23/06/2017,NA,NA,NA,2017,Junio
24/06/2017,NA,NA,NA,2017,Junio
25/06/2017,NA,NA,NA,2017,Junio
26/06/2017,NA,NA,NA,2017,Junio
27/06/2017,NA,NA,NA,2017,Junio
28/06/2017,NA,NA,NA,2017,Junio
29/06/2017,NA,NA,NA,2017,Junio
30/06/2017,NA,NA,NA,2017,Junio
19/06/2018,1.057,0.485,0.445,2018,Junio
20/06/2018,3.696,8.602,8.717,2018,Junio
21/06/2018,1.235,4.557,4.526,2018,Junio
22/06/2018,4.737,9.532,9.596,2018,Junio
23/06/2018,1.486,5.681,5.924,2018,Junio
24/06/2018,4.589,9.354,9.591,2018,Junio
25/06/2018,2.682,7.523,7.647,2018,Junio
26/06/2018,2.946,7.587,7.493,2018,Junio
01/06/2022,8.5266,8.012,8.0191,2022,Junio
02/06/2022,9.1904,8.6256,8.5466,2022,Junio
03/06/2022,8.5312,8.0203,8.0556,2022,Junio
04/06/2022,8.1761,7.6333,7.5994,2022,Junio
05/06/2022,8.5134,7.9745,7.9834,2022,Junio
06/06/2022,8.3103,7.7883,7.8319,2022,Junio
07/06/2022,8.3093,7.789,7.8143,2022,Junio
08/06/2022,7.0774,6.5455,6.5983,2022,Junio
09/06/2022,5.4976,5.0076,4.9595,2022,Junio
10/06/2022,8.5427,8.0089,7.9447,2022,Junio
11/06/2022,8.5258,7.996,8.0248,2022,Junio
12/06/2022,7.7399,7.2088,7.2522,2022,Junio
13/06/2022,7.6809,7.088,7.0855,2022,Junio
14/06/2022,5.0471,4.5125,4.6304,2022,Junio
15/06/2022,8.3559,7.8357,7.8775,2022,Junio
16/06/2022,7.8813,7.3409,7.299,2022,Junio
17/06/2022,7.7703,7.2426,7.2987,2022,Junio
18/06/2022,6.6392,6.1021,6.1625,2022,Junio
19/06/2022,8.3805,7.8289,7.8128,2022,Junio
20/06/2022,7.9822,7.4832,7.4454,2022,Junio
21/06/2022,5.4156,4.9314,4.9729,2022,Junio
22/06/2022,6.6577,6.2128,6.2528,2022,Junio
23/06/2022,7.615,7.0811,7.0383,2022,Junio
24/06/2022,8.5209,8.0221,8.0353,2022,Junio
25/06/2022,6.3722,5.8551,5.8781,2022,Junio
26/06/2022,7.8734,7.3294,7.368,2022,Junio
27/06/2022,8.369,7.8313,7.8924,2022,Junio
28/06/2022,7.812,7.2529,7.2714,2022,Junio
29/06/2022,7.6875,7.1846,7.1653,2022,Junio
30/06/2022,7.9503,7.4185,7.473,2022,Junio
01/07/2014,6.86,6.89,7.15,2014,"
                           Julio"
02/07/2014,6.47,6.45,6.74,2014,"
                           Julio"
03/07/2014,4.13,4.15,4.42,2014,"
                           Julio"
14/07/2017,NA,NA,NA,2017,"
                           Julio"
15/07/2017,NA,NA,NA,2017,"
                           Julio"
16/07/2017,NA,NA,NA,2017,"
                           Julio"
17/07/2017,NA,NA,NA,2017,"
                           Julio"
18/07/2017,NA,NA,NA,2017,"
                           Julio"
19/07/2017,NA,NA,NA,2017,"
                           Julio"
20/07/2017,NA,NA,NA,2017,"
                           Julio"
21/07/2017,NA,NA,NA,2017,"
                           Julio"
23/07/2018,2.167,3.074,2.804,2018,"
                           Julio"
24/07/2018,7.395,8.768,8.77,2018,"
                           Julio"
25/07/2018,6.987,8.375,8.335,2018,"
                           Julio"
26/07/2018,7.109,8.497,8.454,2018,"
                           Julio"
27/07/2018,7.516,8.308,8.256,2018,"
                           Julio"
28/07/2018,7.273,8.826,8.687,2018,"
                           Julio"
29/07/2018,9.554,9.189,9.115,2018,"
                           Julio"
30/07/2018,7.441,8.029,7.91,2018,"
                           Julio"
01/07/2022,6.6907,6.1984,6.2324,2022,"
                           Julio"
02/07/2022,7.0334,6.5024,6.5712,2022,"
                           Julio"
03/07/2022,7.3352,6.7935,6.9013,2022,"
                           Julio"
04/07/2022,7.2639,6.7207,6.8244,2022,"
                           Julio"
05/07/2022,8.521,7.9614,8.0649,2022,"
                           Julio"
06/07/2022,7.1948,6.6561,6.7779,2022,"
                           Julio"
07/07/2022,6.2469,5.7172,5.8274,2022,"
                           Julio"
08/07/2022,6.6214,6.0682,6.1894,2022,"
                           Julio"
09/07/2022,7.9518,7.4143,7.4966,2022,"
                           Julio"
10/07/2022,8.5615,8.0304,8.119,2022,"
                           Julio"
11/07/2022,7.6402,7.1202,7.2172,2022,"
                           Julio"
12/07/2022,6.8405,6.3271,6.4608,2022,"
                           Julio"
13/07/2022,6.5981,6.0673,6.1689,2022,"
                           Julio"
14/07/2022,7.8688,7.3232,7.4163,2022,"
                           Julio"
15/07/2022,4.0031,3.4966,3.6647,2022,"
                           Julio"
16/07/2022,7.5306,6.971,7.0714,2022,"
                           Julio"
17/07/2022,8.6341,8.0844,8.1792,2022,"
                           Julio"
18/07/2022,2.9214,2.3528,2.5597,2022,"
                           Julio"
19/07/2022,8.0573,7.5022,7.6352,2022,"
                           Julio"
20/07/2022,8.8906,8.3408,8.4376,2022,"
                           Julio"
21/07/2022,8.58,8.0333,8.1331,2022,"
                           Julio"
22/07/2022,7.3777,6.8235,6.969,2022,"
                           Julio"
23/07/2022,8.2083,7.6676,7.773,2022,"
                           Julio"
24/07/2022,8.4436,7.8687,7.9722,2022,"
                           Julio"
25/07/2022,5.5959,5.066,5.137,2022,"
                           Julio"
26/07/2022,8.6809,8.157,8.1403,2022,"
                           Julio"
27/07/2022,7.126,6.6243,6.7099,2022,"
                           Julio"
28/07/2022,7.5951,7.0664,7.0387,2022,"
                           Julio"
29/07/2022,5.6235,5.0587,5.0503,2022,"
                           Julio"
30/07/2022,7.9302,7.3732,7.3399,2022,"
                           Julio"
31/07/2022,8.7485,8.1882,8.1876,2022,"
                           Julio"
20/08/2013,3.634,3.882,7.764,2013,Agosto
21/08/2013,9.078,7.066,14.132,2013,Agosto
22/08/2013,12.138,10.286,20.572,2013,Agosto
23/08/2013,14.698,13.15,26.3,2013,Agosto
24/08/2013,14.436,12.814,25.628,2013,Agosto
25/08/2013,15.998,14.492,28.984,2013,Agosto
26/08/2013,3.954,4.044,8.088,2013,Agosto
27/08/2013,17.392,16.12,32.24,2013,Agosto
01/08/2014,8.34,8.13,8.25,2014,Agosto
02/08/2014,9.56,9.49,9.53,2014,Agosto
03/08/2014,9.29,9.22,9.26,2014,Agosto
04/08/2014,8.81,8.76,8.82,2014,Agosto
05/08/2014,8.34,8.29,8.37,2014,Agosto
06/08/2014,9.42,9.33,9.43,2014,Agosto
07/08/2014,7.35,7.27,7.42,2014,Agosto
08/08/2014,8.85,8.76,8.87,2014,Agosto
09/08/2014,8.6,8.52,8.62,2014,Agosto
10/08/2014,8.7,8.61,8.71,2014,Agosto
11/08/2014,8.15,8.1,8.19,2014,Agosto
12/08/2014,7.48,7.5,7.57,2014,Agosto
13/08/2014,8.73,8.65,8.75,2014,Agosto
14/08/2014,9.73,9.62,9.75,2014,Agosto
15/08/2014,8.26,8.15,8.32,2014,Agosto
16/08/2014,9.53,9.43,9.5,2014,Agosto
17/08/2014,9.6,9.54,9.56,2014,Agosto
18/08/2014,5.82,5.78,5.93,2014,Agosto
04/08/2015,9.042,10.788,7.35,2015,Agosto
05/08/2015,15.492,17.152,13.476,2015,Agosto
06/08/2015,16.514,18.338,14.288,2015,Agosto
07/08/2015,17.518,19.206,15.39,2015,Agosto
08/08/2015,16.588,18.388,14.332,2015,Agosto
09/08/2015,17.772,19.324,15.476,2015,Agosto
10/08/2015,17.53,19.342,15.298,2015,Agosto
11/08/2015,17.694,19.352,15.48,2015,Agosto
12/08/2015,17.852,19.682,15.62,2015,Agosto
13/08/2015,17.666,19.416,15.48,2015,Agosto
14/08/2015,15.858,17.534,13.786,2015,Agosto
15/08/2015,17.906,19.73,15.598,2015,Agosto
16/08/2015,16.03,17.59,13.906,2015,Agosto
17/08/2015,14.66,16.768,12.64,2015,Agosto
18/08/2015,15.936,17.812,13.81,2015,Agosto
19/08/2015,17.128,19.036,14.988,2015,Agosto
20/08/2015,13.902,15.648,12.052,2015,Agosto
21/08/2015,8.244,9.844,6.612,2015,Agosto
22/08/2015,11.132,12.968,9.282,2015,Agosto
23/08/2015,16.218,18.018,13.954,2015,Agosto
24/08/2015,15.338,17.204,13.262,2015,Agosto
25/08/2015,18.246,20.14,15.948,2015,Agosto
26/08/2015,15.356,17.342,13.186,2015,Agosto
27/08/2015,16.748,18.512,14.552,2015,Agosto
28/08/2015,8.858,10.49,7.076,2015,Agosto
29/08/2015,14.906,16.74,12.766,2015,Agosto
30/08/2015,16.174,17.996,13.904,2015,Agosto
31/08/2015,15.608,17.612,13.57,2015,Agosto
03/08/2016,4.132,3.238,4.614,2016,Agosto
04/08/2016,16.268,16.402,17.534,2016,Agosto
05/08/2016,13.904,14.114,14.958,2016,Agosto
06/08/2016,6.708,6.396,7.3,2016,Agosto
07/08/2016,16.674,17.12,18.006,2016,Agosto
08/08/2016,5.276,5.368,5.636,2016,Agosto
09/08/2016,15.49,15.986,16.794,2016,Agosto
10/08/2016,10.3,10.748,11.332,2016,Agosto
11/08/2016,15.65,15.956,16.932,2016,Agosto
12/08/2016,14.036,14.34,15.198,2016,Agosto
13/08/2016,14.158,14.542,15.324,2016,Agosto
14/08/2016,13.352,13.764,14.508,2016,Agosto
15/08/2016,14.582,15.102,15.968,2016,Agosto
16/08/2016,7.59,7.974,8.6,2016,Agosto
17/08/2016,10.878,11.484,12.158,2016,Agosto
18/08/2016,16.15,16.518,17.61,2016,Agosto
19/08/2016,17.062,17.45,18.422,2016,Agosto
20/08/2016,14.484,14.932,15.71,2016,Agosto
21/08/2016,15.19,15.606,16.388,2016,Agosto
22/08/2016,13.79,14.262,15.07,2016,Agosto
23/08/2016,15.794,16.178,17.158,2016,Agosto
24/08/2016,9.44,9.92,10.376,2016,Agosto
25/08/2016,14.976,15.28,16.244,2016,Agosto
26/08/2016,13.96,14.302,15.07,2016,Agosto
27/08/2016,11.536,11.948,12.526,2016,Agosto
28/08/2016,11.51,11.878,12.476,2016,Agosto
29/08/2016,10.426,11.108,11.518,2016,Agosto
30/08/2016,13.658,13.99,14.852,2016,Agosto
31/08/2016,15.3,15.934,16.786,2016,Agosto
04/08/2017,NA,NA,NA,2017,Agosto
05/08/2017,NA,NA,NA,2017,Agosto
06/08/2017,NA,NA,NA,2017,Agosto
07/08/2017,NA,NA,NA,2017,Agosto
08/08/2017,NA,NA,NA,2017,Agosto
09/08/2017,NA,NA,NA,2017,Agosto
10/08/2017,NA,NA,NA,2017,Agosto
11/08/2017,NA,NA,NA,2017,Agosto
27/08/2018,3.349,4.526,5.217,2018,Agosto
28/08/2018,6.874,7.892,8.794,2018,Agosto
29/08/2018,6.223,7.354,8.211,2018,Agosto
30/08/2018,6.25,7.262,8.183,2018,Agosto
31/08/2018,6.307,7.248,8.141,2018,Agosto
01/08/2022,0.4536,0.5297,0.7435,2022,Agosto
02/08/2022,7.4849,6.9237,6.9479,2022,Agosto
03/08/2022,8.8563,8.3392,8.365,2022,Agosto
04/08/2022,7.8032,7.2871,7.2768,2022,Agosto
05/08/2022,8.2293,7.6973,7.644,2022,Agosto
06/08/2022,7.927,7.3894,7.4457,2022,Agosto
07/08/2022,7.6042,7.0719,7.1106,2022,Agosto
08/08/2022,8.8949,8.3528,8.4312,2022,Agosto
09/08/2022,8.3672,7.8694,7.8722,2022,Agosto
10/08/2022,7.1123,6.6266,6.633,2022,Agosto
11/08/2022,7.9797,7.4403,7.4144,2022,Agosto
12/08/2022,7.3747,6.8011,6.8083,2022,Agosto
13/08/2022,7.1039,6.5841,6.5864,2022,Agosto
14/08/2022,7.3011,6.7649,6.7514,2022,Agosto
15/08/2022,7.0538,6.5172,6.5124,2022,Agosto
16/08/2022,6.001,5.5029,5.5804,2022,Agosto
17/08/2022,6.7356,6.23,6.2782,2022,Agosto
18/08/2022,6.5274,5.9761,5.9313,2022,Agosto
19/08/2022,7.1879,6.672,6.6624,2022,Agosto
20/08/2022,8.5928,8.0601,8.1369,2022,Agosto
21/08/2022,7.1306,6.5684,6.6447,2022,Agosto
22/08/2022,5.6442,5.162,5.2458,2022,Agosto
