Fecha,P1,P2,P3,PT,Ano,Month
01/01/2022,799.3365385,845.44,345.9930556,2420.714286,2022,Enero
02/01/2022,521.6692308,566.4083333,291.3611111,1969.174757,2022,Enero
03/01/2022,905.9462366,956.6888889,347.6180556,3288.692308,2022,Enero
04/01/2022,665.8888889,715.2823529,260.7743056,2163.588235,2022,Enero
05/01/2022,1132.747475,1173.387755,448.3541667,3781.978022,2022,Enero
06/01/2022,864.4042553,908.9120879,338.6701389,2767.655556,2022,Enero
07/01/2022,1116.297872,1157.16129,421.21875,3701.149425,2022,Enero
08/01/2022,1005.950617,1113.493333,336.8854167,3760.166667,2022,Enero
09/01/2022,548.3580247,615.2916667,205.3229167,2018.430769,2022,Enero
10/01/2022,903.505618,957.0116279,333.9479167,2754.910112,2022,Enero
11/01/2022,833.25,899.0879121,332.9097222,2134.243478,2022,Enero
12/01/2022,1355.606061,1406.259542,687.3055556,4401.952,2022,Enero
13/01/2022,1311.116279,1418.5,450.5833333,4443.038462,2022,Enero
14/01/2022,1129.195652,1173.747253,497.2941176,2864.3125,2022,Enero
22/02/2022,907.6774194,1585.2,1609.6625,4991.696203,2022,Febrero
23/02/2022,748.4652778,1569.479675,1588.902439,4877.601626,2022,Febrero
24/02/2022,708.5347222,1530.823529,1553.882353,4881.982759,2022,Febrero
25/02/2022,582.4756944,1278.34188,1265.70339,4051.27193,2022,Febrero
26/02/2022,556.3645833,1203.581197,1200.59322,3774.387931,2022,Febrero
27/02/2022,785.5347222,1642.976,1648.168,5106.241935,2022,Febrero
28/02/2022,759.6736111,1599.584,1596.088,4951.298387,2022,Febrero
04/04/2022,780.1156069,1117.186916,1127.196262,3423.697248,2022,Abril
05/04/2022,630.4479167,1219.734848,1218.772727,3724.634328,2022,Abril
06/04/2022,509.5416667,1031.317073,1040.325203,3175.688,2022,Abril
07/04/2022,355.0833333,829.1764706,815.9134615,2561.759615,2022,Abril
08/04/2022,201.5694444,619.8,616.2428571,1949.056338,2022,Abril
09/04/2022,349.1909722,1096.454545,1068.860759,3332.265823,2022,Abril
10/04/2022,490.4444444,1165.847619,1158.09434,3563.64486,2022,Abril
11/04/2022,457.8958333,1177.030928,1177.896907,3620.704082,2022,Abril
12/04/2022,332.7430556,874.3444444,871.3186813,2697.858696,2022,Abril
13/04/2022,389.3298611,930.7029703,930.3663366,2807.257143,2022,Abril
14/04/2022,368.53125,859.0196078,858.6116505,2662.326923,2022,Abril
15/04/2022,516.59375,1013.555556,1018.873016,3175.619048,2022,Abril
16/04/2022,566.25,1135.616,1128.428571,3429.906977,2022,Abril
17/04/2022,812.0763889,1590.345865,1575.014925,4830.77037,2022,Abril
18/04/2022,971.2336449,1611.898305,1603.168067,4925.840336,2022,Abril
20/04/2022,643.78,1580.745455,1579.654545,4868.072727,2022,Abril
21/04/2022,534.46875,1164.215517,1166.913793,3616.155172,2022,Abril
22/04/2022,797.3958333,1569.856061,1557.371212,4795.879699,2022,Abril
23/04/2022,572.4513889,1358.616822,1354.626168,4128.284404,2022,Abril
24/04/2022,597.0972222,1576.896907,1573.134021,4867.525773,2022,Abril
25/04/2022,650.5729167,1593.113208,1566.373832,4803,2022,Abril
26/04/2022,147.2604167,592.78,594.66,1861.54902,2022,Abril
27/04/2022,879.8376963,1784.034884,1778.848837,5482.744186,2022,Abril
28/04/2022,783.5909091,1454.333333,1443.118421,4437.144737,2022,Abril
29/04/2022,418.1909722,1059.525773,1053.793814,3301.783505,2022,Abril
30/04/2022,495.2256944,1221.980198,1217.411765,3772.372549,2022,Abril
01/05/2022,372.4041812,1122.5375,1091.156627,3389.433735,2022,Mayo
02/05/2022,568.1736111,1353.906542,1339.425926,4111.587156,2022,Mayo
03/05/2022,416.1597222,821.2540984,820.0491803,2504.404762,2022,Mayo
04/05/2022,508.03125,1246.650485,1231.009615,3787.990476,2022,Mayo
05/05/2022,535.1388889,1259.719626,1243.614679,3812.818182,2022,Mayo
06/05/2022,462.3854167,1071.17757,1075.635514,3310.777778,2022,Mayo
07/05/2022,869.1410788,1665.938596,1650.815789,5121.640351,2022,Mayo
12/05/2022,1181.921466,1602.062016,1596.728682,4859.122137,2022,Mayo
13/05/2022,741.9375,1492.20155,1484.682171,4562.776923,2022,Mayo
14/05/2022,639.2986111,1408.818966,1402.094828,4317.863248,2022,Mayo
15/05/2022,783.6180556,1574.534884,1577.488372,4865.031008,2022,Mayo
16/05/2022,788.9131944,1595.643411,1584.96124,4906.170543,2022,Mayo
17/05/2022,677.7847222,1349.868217,1356.689922,4152.4,2022,Mayo
18/05/2022,654.8888889,1313.257813,1304.689922,4035.627907,2022,Mayo
19/05/2022,633.2777778,1363.605042,1363.184874,4219.067227,2022,Mayo
20/05/2022,453.9756944,1165.010309,1127.818182,3499.69,2022,Mayo
21/05/2022,572.1462451,1101.026316,1084.465517,3322.440678,2022,Mayo
24/05/2022,141.7647059,768.1875,760.8125,2405,2022,Mayo
25/05/2022,501.4583333,1033.157025,1028.02459,3146.516129,2022,Mayo
26/05/2022,661.1777778,1400.210526,1388.118421,4260.194805,2022,Mayo
31/05/2022,144.3706294,491.2857143,491.8275862,1415.71875,2022,Mayo
01/06/2022,444.6620209,1140.333333,1130.494845,3479.744898,2022,Junio
02/06/2022,567.2638889,1248.894737,1221.222222,3790.555556,2022,Junio
03/06/2022,626.3263889,1464.614679,1449.266055,4478.945455,2022,Junio
04/06/2022,626.3263889,1464.614679,1449.266055,4478.945455,2022,Junio
05/06/2022,465.96875,1323.568182,1321.670455,4104.852273,2022,Junio
06/06/2022,641.71875,1391.669492,1387.092437,4278.168067,2022,Junio
07/06/2022,679.7326389,1396.368,1397.064,4320.728,2022,Junio
08/06/2022,323.0804196,1127.676471,1130.838235,3467.782609,2022,Junio
09/06/2022,177.9861111,657.0892857,630.9827586,1867.936508,2022,Junio
10/06/2022,510.6388889,1444.640449,1437.640449,4272.387097,2022,Junio
11/06/2022,670.8784722,1614.53271,1612.196262,4980.121495,2022,Junio
12/06/2022,537.7708333,1324.068627,1327.411765,4113.490196,2022,Junio
13/06/2022,343.7638889,1035.708861,1014.728395,2948.689655,2022,Junio
14/06/2022,72.20138889,332.6296296,341,971.78125,2022,Junio
15/06/2022,237.7920792,742.52,719.4807692,2224.792453,2022,Junio
16/06/2022,327.0842105,750.6818182,691.8630137,2142.662162,2022,Junio
17/06/2022,386.5868056,1244.342105,1227.922078,3769.115385,2022,Junio
18/06/2022,292.2222222,922.8219178,893.3157895,2761.857143,2022,Junio
19/06/2022,164.8368056,905.2631579,905.2368421,2642.365854,2022,Junio
20/06/2022,508.4930556,1428.522222,1414.566667,4403.811111,2022,Junio
21/06/2022,44.07291667,294.5555556,268,728,2022,Junio
22/06/2022,102.3125,468.7222222,470.972973,1426.948718,2022,Junio
23/06/2022,372.3125,792.6,796.9636364,2424.201754,2022,Junio
24/06/2022,303.8368056,1038.449275,1035,3153.521127,2022,Junio
25/06/2022,275.2395833,758.5609756,760.4146341,2379.253012,2022,Junio
26/06/2022,404.6006944,1131.45977,1124.75,3497.454545,2022,Junio
27/06/2022,198.1284722,1036.046512,1012.886364,3093.777778,2022,Junio
28/06/2022,244.5486111,928.9833333,928.05,2914.5,2022,Junio
29/06/2022,392.8854167,982.5625,968.6597938,2867.038835,2022,Junio
30/06/2022,663.9141104,1618.533333,1612.516667,4981.9,2022,Junio
01/07/2022,521.9704433,928.3814433,924.1122449,2859.767677,2022,Julio
02/07/2022,439.21875,1032.84466,1027.009524,3156.632075,2022,Julio
03/07/2022,158.4444444,760.547619,769.2093023,2334.272727,2022,Julio
04/07/2022,158.4444444,760.547619,769.2093023,2334.272727,2022,Julio
05/07/2022,316.6354167,1181.539683,1100.463768,3293.788732,2022,Julio
06/07/2022,341.8715278,1161.142857,1122.824324,3405.546667,2022,Julio
07/07/2022,166.09375,671.755102,646.1320755,1978.685185,2022,Julio
08/07/2022,345.3020833,811.7040816,797.815534,2471.446602,2022,Julio
09/07/2022,234.4756944,820.3650794,821.3230769,2501.757576,2022,Julio
10/07/2022,529.15625,1521.102273,1539.068182,4614.166667,2022,Julio
11/07/2022,427.1458333,1219.860465,1239.55814,3811.313953,2022,Julio
12/07/2022,418.7673611,886.5221239,909.5575221,2812.389381,2022,Julio
13/07/2022,383.6875,977.6914894,998.4148936,3018.96875,2022,Julio
14/07/2022,245.6111111,1092.647059,1069.90566,3073.385965,2022,Julio
15/07/2022,52.06597222,246.5714286,222.3333333,684.3157895,2022,Julio
16/07/2022,275.90625,925.1343284,886.0694444,2706.520548,2022,Julio
17/07/2022,605.5,1622.547368,1641.705263,5029.168421,2022,Julio
18/07/2022,63.96180556,141.7777778,130.8918919,353.7755102,2022,Julio
19/07/2022,576.8784722,1350.411215,1373.906542,4100.781818,2022,Julio
20/07/2022,409.1041667,964.4257426,943.9528302,2884.925234,2022,Julio
21/07/2022,780.0486111,1628.870968,1645.75,5000.936,2022,Julio
22/07/2022,4113.707547,4113.707547,4113.707547,4113.707547,2022,Julio
23/07/2022,421.3020833,1212.928571,1157.155556,3521.186813,2022,Julio
24/07/2022,349.3298611,908.0898876,898.4516129,2743.62766,2022,Julio
25/07/2022,163.4826389,568.1403509,570.5263158,1835.403509,2022,Julio
26/07/2022,671.5451389,1622.495327,1604.850467,4892.174312,2022,Julio
27/07/2022,436.4528302,1165.803922,1180.019608,3641.392157,2022,Julio
28/07/2022,444.7673267,1000.815789,991.1315789,3005.012658,2022,Julio
29/07/2022,88.93055556,571.0833333,567.5416667,1532,2022,Julio
30/07/2022,340.6944444,1201.676471,1196.132353,3633.314286,2022,Julio
31/07/2022,719.6113537,1621.637363,1613.384615,4944.880435,2022,Julio
01/08/2022,30.88983051,1621.637363,1613.384615,4944.880435,2022,Agosto
02/08/2022,274.125,987.46875,997.015625,3056.553846,2022,Agosto
03/08/2022,362.2395833,1153.144737,1149.342105,3495.102564,2022,Agosto
04/08/2022,362.2395833,1153.144737,1149.342105,3495.102564,2022,Agosto
05/08/2022,599.0694444,1481.592233,1471.087379,4527.278846,2022,Agosto
06/08/2022,471.5729167,1332.625,1339.738636,4141.375,2022,Agosto
07/08/2022,286.0381944,1023.230769,1034.261538,3213.938462,2022,Agosto
08/08/2022,386.3854167,1492.40625,1488.953125,4398.761194,2022,Agosto
09/08/2022,328.9583333,1054.418919,1016.363636,3128.192308,2022,Agosto
10/08/2022,349.0451389,880.4680851,879.8842105,2685.298969,2022,Agosto
11/08/2022,313.1180556,1006.917808,972.3466667,2945.141026,2022,Agosto
12/08/2022,343.0104167,1055.168831,1051.896104,3174.65,2022,Agosto
13/08/2022,361.6215278,1040.987952,1040.674699,3216.22619,2022,Agosto
14/08/2022,269.2673611,1074.672414,1072.706897,3244.716667,2022,Agosto
15/08/2022,154.0659722,1075.6,1032.967742,2955.147059,2022,Agosto
16/08/2022,147.28125,644.0444444,649.2,2015.76087,2022,Agosto
17/08/2022,322.7013889,641.7017544,634.9051724,1981.805085,2022,Agosto
18/08/2022,227.0034722,903.9821429,874.4482759,2652,2022,Agosto
19/08/2022,152.46875,639.8510638,588.5384615,1793.425926,2022,Agosto
20/08/2022,284.1701389,1121.322034,1067.730159,3297.650794,2022,Agosto
21/08/2022,184.3715278,674.2857143,684.245614,2138.929825,2022,Agosto
22/08/2022,2083.819277,2083.819277,2083.819277,2083.819277,2022,Agosto
23/08/2022,611.5590278,1586.545455,1580.808081,4836.76,2022,Agosto
24/08/2022,321.4652778,1019.626667,1010.706667,3092.285714,2022,Agosto
25/08/2022,451.0902778,1110.61,1103.029703,3396.411765,2022,Agosto
26/08/2022,463.8611111,1470.329114,1431.987654,4126.229885,2022,Agosto
27/08/2022,312.4861111,1119.469697,1039.183099,3203.458333,2022,Agosto
28/08/2022,336.5868056,1089.931507,1031.24359,3161.253165,2022,Agosto
29/08/2022,229.0173611,830.6885246,805.9365079,2352.352941,2022,Agosto
30/08/2022,514.9965278,1135.079646,1117.517241,3363.857143,2022,Agosto
31/08/2022,302.2129964,948.4225352,925.6164384,2646.9875,2022,Agosto
01/09/2022,407.3819444,1127.113636,1119.844444,3374.543478,2022,Septiembre
02/09/2022,288.1489362,792.6097561,807.5609756,2396.744186,2022,Septiembre
03/09/2022,396.9895833,1322.780822,1331.878378,3977.75,2022,Septiembre
04/09/2022,396.9895833,1322.780822,1331.878378,3977.75,2022,Septiembre
05/09/2022,286.2638889,1058.809524,1058.28125,3220.353846,2022,Septiembre
06/09/2022,107.5902778,592.7741935,599.483871,1744.588235,2022,Septiembre
07/09/2022,162.5451389,1002,961.8571429,2950.694444,2022,Septiembre
08/09/2022,72.76736111,324.4074074,319.8275862,952.84375,2022,Septiembre
09/09/2022,567.6840278,1300.236364,1283.59292,3910.526316,2022,Septiembre
10/09/2022,691.5729167,1455.099174,1439.395161,4384.216,2022,Septiembre
11/09/2022,192.9479167,607.0923077,606.3478261,1849.842857,2022,Septiembre
12/09/2022,55.24827586,228.2727273,247.2727273,820.4545455,2022,Septiembre
23/09/2022,103.2891566,601.125,563.2222222,1766,2022,Septiembre
24/09/2022,222.5416667,999.4897959,963.9807692,2871.037037,2022,Septiembre
25/09/2022,281.2361111,1001.390625,997.6969697,3077.151515,2022,Septiembre
26/09/2022,129.8298611,711.3823529,682.2702703,2008.74359,2022,Septiembre
27/09/2022,41.20486111,311.2,248.2857143,798.2857143,2022,Septiembre
28/09/2022,89.12152778,591.7727273,542.36,1648.423077,2022,Septiembre
29/09/2022,411.7881944,1566.03125,1567.769231,4724.348485,2022,Septiembre
30/09/2022,434.8680556,1395.5,1410.796364,4373.87013,2022,Septiembre
01/10/2022,611.2682927,1229.598361,1235.91129,3805.483871,2022,Octubre
02/10/2022,593.4895833,1230.347458,1239.55,3661.76,2022,Octubre
03/10/2022,549.1170732,1186.111111,1214.345679,3726.481481,2022,Octubre
